Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2479,4,0.3352,2.011,54.41,0.03122,0.442617,"Q8IV36 Q08426 Q86X19 P56856"
2480,5,0.3034,3.034,93.99,0.02834,0.851865,"P60411 P07510 Q15053 Q96NL3 Q8N7K0"
2481,4,0.3030,1.818,70.78,0.02256,0.969699,"Q9Y2U8 P09172 Q9HBB8 Q96S16"
2482,11,0.3034,16.69,91.38,0.1283,0.999354,"Q96KJ9 P15954 P20674 Q9UHF3 P14927 P12074 P09669 P14854 P31930 O14548 Q9UDW1"
2483,4,0.3027,1.816,15.01,0.07317,0.843839,"Q96AH8 O15205 Q92696 Q969Q5"
2484,8,0.3612,10.11,95.89,0.08290,0.979716,"Q9UBU8 Q7Z589 Q96QT6 O75182 Q8WUU5 Q8NE31 O14994 P29375"
2485,4,0.3022,1.813,30.63,0.04483,0.984809,"Q8WV15 Q6UX71 Q9UJ83 Q9Y546"
2486,8,0.3025,8.469,190.4,0.03941,0.936096,"P63167 Q96FJ2 O15014 Q14202 Q6DT37 O43313 Q8NEZ4 Q9H1Z4"
2487,7,0.3046,6.397,68.26,0.07215,0.951651,"P49354 P17655 P07384 P20810 Q96L46 P04632 Q5TAX3"
2488,8,0.3081,8.625,194.0,0.03945,0.994959,"Q96EY8 P11182 Q5TEU4 Q5JTZ9 Q9BVS5 Q5BKU9 Q92947 Q9HA77"
2489,5,0.3143,3.143,30.05,0.07277,0.969949,"Q9NZI7 Q8TDR2 Q12800 Q9NX57 Q7L3B6"
2490,6,0.3283,4.925,37.54,0.09043,0.885117,"Q9Y5J6 Q53H12 P62072 Q8N490 P78411 Q16696"
2491,3,0.3855,1.156,1.336,0.1362,0.191367,"Q16775 P31941 Q86UQ4"
2492,7,0.3054,6.414,137.1,0.04072,0.979543,"P62736 Q0ZGT2 Q562R1 Q93015 P35080 Q06141 Q15131"
2493,4,0.3072,1.843,10.89,0.08892,0.764757,"Q9UII2 O00584 P25092 Q9HC97"
2494,4,0.3617,2.170,87.03,0.02233,0.943824,"P04271 P48552 Q9H611 P98177"
2495,9,0.3185,11.47,108.4,0.08319,0.978870,"Q9BVA1 P25445 Q13885 P68371 P04350 Q5TFG8 Q13938 A6NNZ2 P20231"
2496,7,0.3007,6.314,42.34,0.1008,0.695360,"Q9H0K4 Q9UKX2 Q03112 P11217 P20929 Q96A32 Q14324"
2497,4,0.3013,1.808,33.44,0.04181,0.969699,"Q9H3K2 Q9H6D8 Q69YU5 Q8ND94"
2498,5,0.3282,3.282,73.93,0.03763,0.969949,"Q96N64 P10244 Q09028 Q5TKA1 P0DP91"
2499,8,0.3191,8.935,43.46,0.1306,0.681749,"Q9Y3Q8 O75157 Q15714 Q99576 Q9UHY1 Q9H013 Q9Y3S1 O14511"
2500,6,0.3035,4.552,116.9,0.03412,0.967224,"Q969H0 Q9Y3A2 Q13616 P62877 Q9UK97 Q9H469"
2501,5,0.3115,3.115,78.80,0.03389,0.981643,"Q92526 Q8N8W4 Q16518 Q9NWM0 O75677"
2502,4,0.3289,1.973,107.8,0.01675,0.843839,"Q04721 O75123 Q86XN6 Q9H336"
2503,6,0.3186,4.779,73.20,0.05312,0.977336,"O75556 Q6B0K9 P69892 A6NIZ1 Q8NCC3 P98088"
2504,4,0.3349,2.010,50.90,0.03299,0.969699,"Q9BRZ2 P62633 P52789 Q9BY67"
2505,4,0.3076,1.846,61.77,0.02577,0.969699,"Q9UBX5 Q8TD23 O75346 Q9P255"
2506,3,0.3298,0.9893,9.030,0.06176,0.959572,"O95704 Q9BYZ6 P51693"
2507,4,0.3234,1.940,22.74,0.05938,0.943824,"Q8TDZ2 Q86Y37 O60542 Q9H4I8"
2508,7,0.3031,6.365,63.51,0.07588,0.972358,"P02008 P09105 A1L190 O00585 P02100 P02042 Q6ZN16"
2509,11,0.3072,16.89,400.6,0.03845,0.998987,"Q9Y2I8 P31946 P27348 P63104 P62258 Q7Z309 Q8N350 Q6P597 P47974 Q86VP3 O94885"
2510,6,0.3077,4.616,47.91,0.07154,0.995880,"P11177 P42229 Q15119 Q15120 Q8IV01 Q9BXW7"
2511,14,0.2658,24.19,329.4,0.06340,0.999568,"P05981 Q9UBV7 P26572 Q16880 Q9Y5Y6 Q9BYE2 Q9BRR6 Q96EU7 Q86SF2 Q3SY77 P19526 Q9H1C3 Q8TE58 A6NK58"
2512,3,0.6291,1.887,1.752,0.1958,0.191367,"O75310 Q9BY64 P36537"
2513,9,0.3202,11.53,161.2,0.06044,0.998660,"Q99816 A1X283 O75146 P23381 Q8N6H7 P49591 Q14258 Q6P1N9 P05155"
2514,3,0.3405,1.022,4.519,0.08853,0.808633,"Q17RY0 Q8NE35 Q7Z5Q1"
2515,8,0.3151,8.823,92.47,0.07522,0.979716,"O95433 P49327 P11310 Q06210 Q14376 O94808 Q5T2E6 P14621"
2516,4,0.3281,1.969,27.25,0.05289,0.903035,"P26718 Q96DX4 P33121 Q14435"
2517,8,0.3007,8.419,110.0,0.06265,0.993206,"Q9UID3 Q9NV70 Q9P1Q0 Q9Y248 Q96JG6 Q5VIR6 O43323 Q06732"
2518,4,0.4321,2.593,0.5040,0.2336,0.0147005,"Q8N6C8 O75019 Q8N423 Q8NHL6"
2519,4,0.3049,1.829,31.55,0.04421,0.969699,"Q9UBV2 Q6PDA7 Q86WK7 Q5VZI3"
2520,6,0.3099,4.648,115.1,0.03528,0.935897,"O43681 Q9UMX0 Q14055 P07498 Q16378 Q96E16"
2521,5,0.3050,3.050,81.67,0.03220,0.969949,"Q9Y2P5 P32929 O94979 O95487 P35520"
2522,4,0.3354,2.013,32.31,0.04755,0.943824,"Q6UWF3 Q96ER9 P05089 P78540"
2523,5,0.3088,3.088,82.44,0.03233,0.969949,"Q8N456 Q9Y342 O43559 O60269 P15976"
2524,4,0.3104,1.862,73.86,0.02225,0.764757,"Q7Z3K3 A1E959 Q8N1W2 Q8IWB4"
2525,4,0.3206,1.924,21.58,0.06107,0.903035,"P03999 Q6ZTN6 Q9H254 P58335"
2526,7,0.3148,6.611,81.17,0.06496,0.874923,"Q8N6D2 Q8N141 Q9UKT8 P49459 Q9Y4X5 P68036 P63146"
2527,8,0.3119,8.733,86.05,0.07883,0.988026,"Q52LJ0 P26640 P05162 Q9H190 Q15102 Q9Y224 Q9Y3I0 P68402"
2528,5,0.3186,3.186,163.9,0.01799,0.969949,"Q13895 P25791 Q86W67 Q5BKX8 Q495M9"
2529,3,0.4627,1.388,1.137,0.1628,0.0952151,"Q16613 Q8N5X7 Q5TEJ8"
2530,5,0.3000,3.000,104.9,0.02545,0.952654,"Q13625 Q2TAC2 Q8TC05 Q96QH2 Q8N568"
2531,5,0.3033,3.033,70.90,0.03614,0.969949,"Q08AM6 Q8IW40 A6NFU0 P50221 Q8NHW6"
2532,5,0.3023,3.023,61.69,0.04046,0.851865,"Q9BWT7 Q96LL4 P41222 P51504 Q16600"
2533,4,0.3128,1.877,8.894,0.09999,0.764757,"Q8IYX0 Q9BS40 Q5DX21 Q5BJH7"
2534,4,0.3322,1.993,86.21,0.02072,0.442617,"Q15654 P35590 Q86UU0 Q9BRQ0"
2535,4,0.3033,1.820,49.32,0.03077,0.943824,"O43765 Q9HCQ7 P55291 Q9UBC7"
2536,5,0.3001,3.001,81.18,0.03186,0.981643,"Q9UMX0 P07498 P10124 Q96E16 Q8WWW0"
2537,8,0.3025,8.470,50.06,0.1136,0.966959,"P15923 Q96RJ6 Q9NQ33 A6NI15 Q9Y2G3 Q02363 P47928 Q8WVJ9"
2538,4,0.3660,2.196,31.46,0.05272,0.843839,"Q99081 O60682 Q0VG99 O43680"
2539,6,0.3000,4.500,53.73,0.06408,0.984681,"Q9GZX3 Q8IW92 Q6GPH6 P51575 Q8NE79 Q9H4A5"
2540,8,0.3088,8.647,198.6,0.03873,0.994959,"Q15911 A0A096LP49 O60941 Q96MT8 Q05D60 Q8N6Y0 Q8WXK1 Q96M95"
2541,5,0.3237,3.237,235.0,0.01304,0.798302,"P61019 Q8WUD1 Q96FJ0 Q86VZ5 Q8IYT1"
2542,4,0.3251,1.951,19.92,0.06532,0.903035,"Q9UKG4 O00590 P41143 Q8NET1"
2543,4,0.3312,1.987,38.80,0.04073,0.943824,"Q9NWS8 Q9NPZ5 Q7Z4J2 Q9UBN1"
2544,4,0.3049,1.829,61.61,0.02561,0.943824,"O15347 P26367 Q9H1E3 O43699"
2545,4,0.3788,2.273,11.24,0.1057,0.442275,"P10644 Q9BSF0 Q86Y01 O75969"
2546,4,0.3304,1.983,37.23,0.04200,0.903035,"Q8NF91 Q63HM9 Q6YHK3 Q99542"
2547,3,0.3455,1.037,7.882,0.06948,0.959572,"Q9UMD9 Q9P202 Q9BXL5"
2548,5,0.3178,3.178,129.0,0.02235,0.981643,"Q99757 P63010 Q8TD10 Q96PY5 Q86YL5"
2549,4,0.3033,1.820,43.80,0.03394,0.903035,"Q13263 P17039 Q8TF20 Q7LFL8"
2550,4,0.3327,1.996,14.40,0.08181,0.903035,"Q96DL1 O75443 Q96S06 Q75T13"
2551,4,0.3485,2.091,12.29,0.09343,0.943824,"P62760 Q86TD4 P04155 Q96AQ9"
2552,4,0.3292,1.975,19.16,0.06779,0.943824,"Q9NZN9 Q6IA69 O76074 Q9BQE6"
2553,6,0.3042,4.563,32.29,0.09341,0.810761,"P62508 P11474 Q9UBK2 O95718 Q9BZE7 Q86WA6"
2554,7,0.3017,6.336,55.23,0.08385,0.920068,"Q92989 Q7Z6J9 Q8WW01 Q8NCE0 Q9BQI0 Q9C091 Q9BSV6"
2555,3,0.3037,0.9111,4.276,0.08145,0.808633,"P51808 Q9NRJ3 Q8WU43"
2556,9,0.3008,10.83,83.73,0.09622,0.998216,"Q5SZK8 Q8TF63 A6NLJ0 A8MU46 Q76LX8 Q9NYQ6 Q6V0I7 Q9NPG1 O94854"
2557,4,0.3291,1.975,26.89,0.05358,0.843839,"Q29983 Q8IUB2 Q9NPF8 Q8IZN7"
2558,4,0.3456,2.074,33.07,0.04807,0.969699,"O15357 Q00G26 Q7L3V2 O43283"
2559,4,0.3128,1.877,74.75,0.02218,0.969699,"Q14008 O60869 Q9BZ71 Q7Z478"
2560,5,0.3386,3.386,45.34,0.05767,0.969949,"Q9UKG4 O00590 P41143 P52803 P29322"
2561,5,0.3060,3.060,60.08,0.04185,0.969949,"P49336 Q9Y2M0 Q16695 Q6NXT2 Q9GZX5"
2562,6,0.3088,4.632,41.64,0.07948,0.913257,"Q9P267 Q92560 Q76L83 Q8IXJ9 Q8NB78 Q9C0F0"
2563,4,0.3041,1.825,43.73,0.03407,0.984809,"A2RU14 Q9Y4D2 Q8WWH4 Q9Y5X5"
2564,4,0.3564,2.138,19.44,0.07229,0.667497,"O43557 Q86UP9 P14770 P36639"
2565,4,0.3037,1.822,13.90,0.07681,0.764757,"P48547 Q03721 Q14003 Q9Y6U7"
2566,4,0.3052,1.831,39.37,0.03722,0.943824,"Q8TDQ0 P52824 Q8NEV8 Q8N945"
2567,5,0.3122,3.122,39.66,0.05915,0.969949,"P01877 A7E2F4 Q6P1J6 Q13421 P05164"
2568,20,0.3020,57.39,322.2,0.1368,0.978060,"Q9BXL8 Q14738 Q9BWN1 Q14140 Q15172 Q66LE6 Q13362 P67775 P62714 Q9NUC0 A2A3K4 P56704 P30154 P63151 Q5FBB7 Q9NVR7 Q5BJD5 Q16537 Q9Y2T4 O43638"
2569,4,0.3421,2.053,24.31,0.05973,0.969699,"P15923 Q0VG99 Q92886 O96004"
2570,5,0.3085,3.085,108.3,0.02542,0.952654,"Q13021 A2RU14 O95859 Q6ZP80 P54762"
2571,4,0.3141,1.884,23.62,0.05624,0.764757,"P17181 P09529 P27037 P10721"
2572,4,0.3060,1.836,18.57,0.06463,0.943824,"P61326 Q9ULI4 O43670 Q9P2E2"
2573,7,0.3064,6.433,82.14,0.06272,0.994698,"Q8WZ59 P15622 P49910 Q7Z3I7 O43278 P13994 Q14585"
2574,12,0.3053,20.15,604.0,0.03108,0.999174,"P50552 Q15942 P78559 Q9Y6A5 Q9UI08 Q8N8S7 P07737 Q70E73 Q9P206 P63313 Q13017 Q9NRY4"
2575,5,0.3401,3.401,21.59,0.09719,0.734565,"P11216 Q6ZSY5 P35913 O15117 O95803"
2576,4,0.3121,1.872,43.10,0.03534,0.943824,"Q4LDR2 Q6ZS10 P41143 O95500"
2577,4,0.3001,1.800,25.74,0.05066,0.943824,"Q06124 Q9UN19 P08697 Q8N1K5"
2578,4,0.3243,1.946,26.15,0.05392,0.984809,"Q5VY43 P50539 Q9BW11 Q99583"
2579,4,0.3061,1.837,16.89,0.06872,0.903035,"Q15349 Q15418 Q6NXR0 Q16816"
2580,5,0.3046,3.046,40.88,0.05647,0.798302,"O75718 Q32P28 O95076 P51606 Q8NCV1"
2581,4,0.3033,1.820,39.00,0.03728,0.843839,"Q4G1C9 O43149 O15123 Q5FVE4"
2582,6,0.3087,4.631,35.50,0.08882,0.851023,"Q9H4B6 Q13188 Q86TJ5 Q13043 Q9H5Y7 Q6ZTQ3"
2583,4,0.3405,2.043,28.10,0.05357,0.943824,"Q9HAK2 Q9H4W6 Q8N4F0 P20061"
2584,5,0.3024,3.024,46.72,0.05061,0.981643,"Q9HCK1 P48729 A1A519 Q12968 Q8N752"
2585,12,0.3024,19.96,360.5,0.04935,0.999971,"P0DP23 P0DP25 P0DP24 Q9HBH1 Q3V6T2 O60333 Q96AY2 Q86TI0 Q6X4W1 O60343 Q96NY9 Q5R3F8"
2586,10,0.3102,13.96,327.3,0.03864,0.998920,"P0DP23 P0DP25 P0DP24 Q9HBH1 Q3V6T2 O60333 Q96AY2 Q96NY9 Q5R3F8 Q9H095"
2587,11,0.3025,16.64,182.5,0.07525,0.994780,"Q3MIR4 Q68D85 P34925 Q8TDY8 P41273 Q9NZ53 Q8TD07 Q3KPI0 Q8N8Z6 Q96JP9 O43556"
2588,4,0.3128,1.877,15.02,0.07539,0.992931,"A4D2B0 Q8TC99 Q9NPC6 Q14515"
2589,22,0.3023,69.82,253.1,0.1903,0.973596,"Q9HCB6 P22749 Q969N2 Q8IUR7 Q9H7D7 Q9UL63 Q7L5Y9 Q9H871 Q6VN20 P13727 Q8IVV7 Q96S59 Q9Y581 O14960 Q9Y2Y8 Q9NWU2 P01275 P13385 Q9GZT5 Q96HF1 Q8NHJ6 P45378"
2590,4,0.3061,1.837,43.90,0.03418,0.903035,"Q13263 P17035 Q8TF20 Q7LFL8"
2591,4,0.3639,2.183,21.65,0.06859,0.764757,"Q9UI30 Q9BV44 Q96CX3 Q9NRN9"
2592,3,0.4073,1.222,5.416,0.09669,0.959572,"Q96JC4 Q07973 O75437"
2593,8,0.3018,8.451,132.8,0.05374,0.988026,"Q71U36 Q6PEY2 Q8N4U5 P68371 Q5FWF5 P68363 Q13015 Q8WWF8"
2594,4,0.3681,2.209,39.87,0.04410,0.943824,"A0PJW6 P42898 Q8TDN2 Q9BXR5"
2595,16,0.3016,36.19,243.3,0.1162,0.960159,"Q9NVR5 P51674 O00165 Q9UHK0 Q16854 P11137 P10636 P61764 Q9NVT9 P42262 O00499 Q92777 P17600 P20648 P22676 P32004"
2596,11,0.2744,15.09,193.8,0.06538,0.916047,"Q9HCD6 P36873 P62136 Q8WUF5 Q15435 P41236 O60237 Q99622 O14990 Q9H175 Q6PJW8"
2597,34,0.3004,168.5,842.8,0.1561,0.736201,"P23258 P50991 Q13117 Q9HCS5 P78371 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 Q04725 P57775 O00628 Q92466 P52735 Q8TDG2 Q9BPW8 Q5VU57 Q9BQA1 Q96J01 Q9Y5Z7 Q9H2J4 Q14697 O43684 Q9BQ87 Q8N0Y7 Q8IYD2 Q5XUX1 Q9NRH3 Q9BW60 Q9NQW1 A6NCF5"
2598,4,0.3374,2.024,38.45,0.04176,0.903035,"Q9NWS8 Q7Z4J2 Q8WTQ1 Q9UBN1"
2599,4,0.3223,1.934,37.62,0.04067,0.903035,"Q8NGS6 P20930 O15259 Q9P0G3"
2600,5,0.3327,3.327,57.75,0.04681,0.969949,"Q9NRW1 Q9H992 P37173 Q13705 Q9H0N0"
2601,7,0.3198,6.715,50.42,0.09440,0.600851,"Q9HBY8 Q58FF6 Q58FF7 Q58FG0 Q5MAI5 Q86YV6 Q6J9G0"
2602,4,0.3123,1.874,19.66,0.06343,0.943824,"Q9Y5G6 Q9Y5G7 Q9Y5H3 Q96JQ0"
2603,4,0.3387,2.032,63.16,0.02776,0.943824,"Q8TBX8 O94782 Q9BUV0 Q9Y2E4"
2604,12,0.3038,20.05,133.8,0.1128,0.998527,"Q13155 P41252 P54136 P07814 P56192 Q9P2J5 P41250 O43324 Q6FI81 P42224 P49588 Q14765"
2605,4,0.3230,1.938,15.83,0.07521,0.992931,"Q99470 P11464 O14682 Q9H0H3"
2606,6,0.3237,4.856,122.2,0.03493,0.885117,"P09382 P23468 O75144 Q7L985 Q12866 Q5FWE3"
2607,5,0.3143,3.143,29.46,0.07378,0.952654,"O15315 P56559 O43502 O43543 Q86UA6"
2608,4,0.3220,1.932,7.789,0.1090,0.233913,"Q9Y2E8 Q96RE9 P17025 P56703"
2609,3,0.5701,1.710,1.680,0.1821,0.0404278,"Q9UL51 Q9P1Z3 Q9Y3Q4"
2610,4,0.3075,1.845,13.13,0.08032,0.843839,"Q9BVL4 Q9NR23 Q9NTU4 Q8IXQ9"
2611,4,0.3069,1.841,27.53,0.04928,0.843839,"Q9BT09 O75473 Q15399 P20774"
2612,4,0.3022,1.813,22.19,0.05666,0.843839,"P04279 Q6N021 Q6ZV77 Q9Y226"
2613,6,0.3120,4.680,52.87,0.06728,0.984681,"P49419 Q6ZMR3 Q00796 Q96GK7 P04040 Q9BYF1"
2614,7,0.3077,6.462,242.6,0.02456,0.992403,"Q9Y2I8 P31946 P63104 Q96FV0 P47974 Q86VP3 Q6P0Q8"
2615,9,0.3003,10.81,337.3,0.02953,0.989158,"Q9Y2I8 P31946 P27348 P63104 P62258 P47974 Q969E1 Q86VP3 P35568"
2616,7,0.3039,6.382,55.33,0.08430,0.963181,"Q5T6S3 Q15910 Q15022 O75530 Q9Y483 Q1XH10 O95455"
2617,5,0.3148,3.148,18.04,0.1009,0.798302,"Q9Y5I2 Q9Y5H5 Q9Y5H8 Q9Y5I1 Q9Y5I3"
2618,4,0.3398,2.039,48.25,0.03498,0.984809,"P25090 Q8NDZ6 Q8TDW0 Q7Z3F1"
2619,4,0.3074,1.844,53.74,0.02901,0.903035,"A5A3E0 A2RUC4 O60359 P05538"
2620,5,0.3141,3.141,40.01,0.05910,0.969949,"Q9HC35 Q9BVA1 Q8TD19 O00423 Q6ZMW3"
2621,18,0.3005,45.98,415.2,0.09247,0.999623,"P52926 Q9Y5B9 Q01831 P49916 P18887 P17096 P12956 P0C0S8 P15927 P06746 P04908 Q16777 Q86WJ1 Q8IW19 Q9NUW8 Q9UGN5 O00479 Q13434"
2622,4,0.3160,1.896,50.69,0.03129,0.557383,"Q13813 Q16670 A1KZ92 Q9NRC6"
2623,3,0.4314,1.294,32.77,0.03230,0.808633,"P62891 Q92901 O14746"
2624,4,0.3795,2.277,39.64,0.04562,0.943824,"P07686 Q9P246 P06865 Q9NVH6"
2625,5,0.3667,3.667,54.54,0.05377,0.952654,"Q16629 P62995 Q9H0S4 Q13242 O95389"
2626,7,0.3044,6.393,78.80,0.06445,0.937399,"Q9UKA2 O95147 Q86SJ6 Q8TDF6 Q9NZP6 Q14515 Q0VFZ6"
2627,4,0.3409,2.046,39.83,0.04102,0.984809,"Q07001 P30532 Q6T4P5 Q04671"
2628,3,0.5250,1.575,0.4271,0.1968,0.0382613,"Q14123 P54750 Q01064"
2629,5,0.3154,3.154,96.88,0.02866,0.200983,"Q5JX71 Q9NRC9 Q86WK9 Q7Z7B8 Q96I45"
2630,5,0.3007,3.007,171.4,0.01631,0.582734,"O60762 P50222 P20645 Q15147 Q8IUB5"
2631,4,0.3209,1.925,73.43,0.02310,0.557383,"Q7Z3K3 A1E959 Q9HC24 Q8IWB4"
2632,6,0.3023,4.534,79.11,0.04741,0.977336,"Q8N661 Q9Y6G1 Q9P0B6 Q96SA4 Q16572 Q14542"
2633,4,0.3228,1.937,45.89,0.03469,0.843839,"P36508 P28838 Q9BQI9 Q7Z713"
2634,9,0.3049,10.98,328.9,0.03067,0.982965,"Q9NQS7 Q13185 P83916 P45973 P23497 Q9H5I1 Q5TGY3 Q6P1R3 Q92613"
2635,19,0.3011,51.49,474.9,0.09123,0.999714,"Q9HAH7 Q8IY57 Q86SE9 Q8N488 P78364 Q3KNV8 Q99496 Q06587 Q13185 Q9HC52 Q8IXK0 Q9UQR0 Q9NYT6 O00257 P35227 O95931 Q8NDX5 P35226 Q9BSM1"
2636,5,0.3009,3.009,44.81,0.05204,0.582734,"Q14767 Q96SK3 Q5HY98 O75437 O43361"
2637,4,0.3147,1.888,52.70,0.03017,0.903035,"Q9HBM0 Q68DC2 P31949 P01031"
2638,6,0.3014,4.521,105.7,0.03698,0.977336,"P08238 P07900 Q58FF8 Q58FG1 Q15831 Q9BXM7"
2639,4,0.3168,1.901,38.62,0.03918,0.903035,"Q12797 P21246 P08294 Q9Y2W7"
2640,5,0.3047,3.047,70.58,0.03644,0.952654,"Q08AM6 Q8IW40 A6NFU0 P50221 Q7Z2F6"
2641,5,0.3014,3.014,70.35,0.03615,0.952654,"Q08AM6 Q8IW40 A6NFU0 P50221 Q8N9R6"
2642,9,0.3101,11.16,172.2,0.05544,0.973971,"Q9H2X0 P59991 P54259 Q3LHN2 Q7RTU3 Q8IY34 O60565 Q9NVF9 Q8IYN0"
2643,11,0.2551,14.03,290.2,0.04302,0.967014,"Q13625 Q07157 Q92567 O95817 O00308 Q969T9 Q9NRJ4 Q5TC82 Q86XR2 Q86UU5 Q15773"
2644,6,0.3015,4.522,150.6,0.02706,0.935897,"Q5T749 Q3LI72 Q96I27 Q13214 Q86X60 O15211"
2645,4,0.3390,2.034,35.45,0.04473,0.843839,"Q9BQY4 Q3LI77 Q6J272 Q9UD57"
2646,4,0.3256,1.954,92.01,0.01916,0.764757,"P78424 O43763 P35453 Q9Y2T6"
2647,8,0.3237,9.063,196.3,0.04094,0.886427,"Q9UHD9 Q6ICB0 P05408 Q5M9N0 P0CG48 Q9H305 P20809 Q9H0P0"
2648,5,0.3141,3.141,11.85,0.1257,0.582734,"P55055 P01303 P48443 Q96RI1 P19793"
2649,9,0.3002,10.81,222.2,0.04306,0.933340,"Q9UHD9 Q6ICB0 P05408 Q5M9N0 O95208 P0CG48 Q9H305 Q9H0P0 Q9NP70"
2650,5,0.3026,3.026,78.31,0.03313,0.851865,"Q9UMX0 P07498 Q96E16 Q30KQ5 Q16538"
2651,5,0.3272,3.272,144.3,0.02076,0.894962,"Q8IUG1 O95886 P06850 P48039 Q92835"
2652,4,0.3509,2.105,61.70,0.02932,0.903035,"Q9BYR6 Q15077 Q8WUT4 Q9NP84"
2653,5,0.3198,3.198,67.29,0.03973,0.928164,"Q96C24 Q9Y250 Q86TI0 Q96KD3 Q96LP2"
2654,6,0.3171,4.756,184.7,0.02361,0.984681,"P52926 P20700 Q93009 Q8NCN4 Q8WUA2 P31271"
2655,8,0.3081,8.627,382.4,0.02119,0.990935,"Q08379 Q9Y294 Q8NCN4 O75376 Q14686 Q8NA57 Q9NPG3 Q9NZM4"
2656,12,0.3397,22.42,127.7,0.1288,0.646273,"Q9BWG4 Q9BWW4 P25791 Q9UPM6 Q86U70 P81877 Q96A47 Q9BXS1 Q0VAK6 P48742 O60663 P61371"
2657,4,0.3015,1.809,50.61,0.02995,0.667497,"Q13643 Q9UMQ3 Q6UWL6 P52951"
2658,13,0.3058,23.85,110.4,0.1488,0.779122,"Q9BXJ1 P08253 Q8IYK4 Q8NBJ5 O60568 Q6Q6R5 Q14031 P12110 Q9UHH9 P08572 Q96P44 Q96K30 Q9UEW3"
2659,8,0.3070,8.596,81.81,0.08079,0.988026,"Q52LJ0 P26640 Q15102 A8MW99 P04053 Q9Y224 Q9Y3I0 P68402"
2660,4,0.3326,1.996,30.83,0.04889,0.843839,"Q8IVC4 Q6P9A3 Q92673 P17031"
2661,5,0.3215,3.215,67.12,0.04001,0.798302,"Q14802 P0DN84 Q6ZMD2 Q5GH77 Q16653"
2662,8,0.3075,8.609,203.5,0.03774,0.886427,"Q14192 Q13952 P32519 Q02086 O14901 Q12772 Q7Z6M3 O94916"
2663,5,0.3027,3.027,82.11,0.03181,0.952654,"O95817 Q969T9 Q9NRJ4 Q01196 Q05215"
2664,11,0.3011,16.56,314.0,0.04698,0.999487,"Q8WUE5 P14136 P41219 Q16352 P17661 P08670 Q0D2I5 Q8NFU5 P15924 Q5TF58 Q8TCX1"
2665,6,0.3107,4.661,31.94,0.09589,0.712413,"P62508 Q8N9L9 P11474 Q9UBK2 O95718 Q9BZE7"
2666,4,0.3634,2.181,38.53,0.04476,0.764757,"O95870 O14520 O95415 P01374"
2667,5,0.3088,3.088,32.58,0.06763,0.338052,"Q9BWQ8 O95208 Q969W9 Q9NX94 Q16655"
2668,5,0.3235,3.235,82.54,0.03377,0.969949,"Q99685 Q8N2U9 Q96AG3 Q14973 Q01629"
2669,4,0.3089,1.853,66.96,0.02413,0.843839,"Q96EQ0 Q04118 Q9NSA1 Q5JUK9"
2670,13,0.2567,20.03,347.5,0.05089,0.998762,"Q5BVD1 Q8WVV5 O14523 Q12772 O60906 Q9Y5I4 Q12770 Q8WWF5 Q8NEN9 Q9NRJ7 O75829 O43174 Q9Y5E2"
2671,4,0.3002,1.801,44.39,0.03323,0.903035,"P21145 Q96JQ5 Q86W47 P56880"
2672,5,0.3028,3.028,61.97,0.04037,0.952654,"Q5J8X5 O75841 Q9Y4D2 Q9UBD6 Q8NFK1"
2673,5,0.3141,3.141,100.7,0.02760,0.338052,"P21333 Q6ZTI6 Q9BXN6 Q9HC78 B5MCY1"
2674,5,0.3423,3.423,25.46,0.08803,0.582734,"P49366 O75473 P58753 Q53QZ3 P56177"
2675,6,0.3244,4.866,35.70,0.09257,0.810761,"P62508 P48788 P11474 Q9UBK2 O95718 Q8N0T1"
2676,7,0.3165,6.647,95.52,0.05722,0.972358,"Q16539 O75147 P30047 Q96RR4 Q8NFN8 Q96CC6 Q32MK0"
2677,4,0.3181,1.908,6.944,0.1132,0.332503,"Q14749 P31213 Q6NT46 Q9UN88"
2678,4,0.3134,1.880,35.75,0.04121,0.843839,"P57678 P16860 O95977 Q9NXK8"
2679,4,0.3143,1.886,51.59,0.03068,0.843839,"P57055 O43435 Q9UHL4 Q3MJ16"
2680,12,0.3015,19.90,337.5,0.05218,0.998527,"O95980 P59991 O43184 P27918 Q3LI59 Q9BYR8 P07498 Q16348 O95231 Q6PEX3 Q92922 Q8N1E2"
2681,7,0.3223,6.769,47.79,0.09873,0.963181,"P15923 Q96RJ6 A6NI15 Q02363 P47928 Q8WVJ9 P0C6T2"
2682,5,0.3103,3.103,81.26,0.03289,0.928164,"P41227 Q8WYK0 Q9BSU3 Q9H6S1 Q8WXS3"
2683,4,0.3291,1.974,33.58,0.04533,0.943824,"Q9Y5U4 P41181 Q8NH19 P16471"
2684,4,0.3446,2.068,51.51,0.03358,0.843839,"P60371 Q96JC4 Q12901 Q8IYB9"
2685,10,0.3056,13.75,207.4,0.05703,0.996358,"P68871 Q4ZHG4 P56962 O60741 B9A064 Q9UKV0 P01834 P01009 Q15782 O60613"
2686,11,0.3196,17.58,140.2,0.09775,0.956116,"P09012 P98179 P61978 P38159 Q15415 P07101 Q7RTU1 O75525 P0DJD3 Q6ZWB6 A6NEQ0"
