Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2461,5,0.3119,3.119,22.15,0.08844,0.952654,"Q9UH77 Q9P2G3 Q9UF56 Q6TDP4 Q9NXS3"
2462,4,0.3034,1.820,21.84,0.05749,0.943824,"Q5SVS4 Q8WTT0 Q96NZ8 Q92994"
2463,5,0.3547,3.547,58.99,0.04890,0.582734,"P60371 Q96JC4 Q8IYX0 Q9NR11 Q6ZNG1"
2464,4,0.3802,2.281,58.71,0.03307,0.969699,"Q8TF50 P62328 Q8TAS1 Q96QD5"
2465,6,0.3047,4.571,66.30,0.05515,0.984681,"Q96JM4 Q7Z418 P15260 Q9NPF0 Q9H221 Q04771"
2466,4,0.3188,1.913,43.93,0.03553,0.969699,"Q9Y4J8 Q8IYW4 Q9BXG8 Q6QNY0"
2467,4,0.3151,1.890,22.91,0.05763,0.843839,"Q8IWT3 Q8WV37 Q86XN6 Q6ZN19"
2468,4,0.3104,1.863,67.39,0.02411,0.903035,"P29972 Q07869 Q9NXJ5 Q9H9V4"
2469,3,0.3127,0.9382,5.466,0.07563,0.808633,"O95460 P21941 P78540"
2470,6,0.3008,4.512,158.3,0.02580,0.977336,"Q14393 Q2HXU8 Q96L15 Q8NBR0 P33908 A0PJZ3"
2471,3,0.5331,1.599,1.597,0.1739,0.191367,"Q9UKC9 Q96IG2 O60688"
2472,4,0.3324,1.994,20.14,0.06618,0.843839,"Q969H0 P04637 Q96PZ2 P41235"
2473,9,0.3012,10.84,279.0,0.03522,0.997694,"P0DP23 P0DP25 P0DP24 Q7LBC6 O75564 Q8IZH2 Q6ZRP7 Q8TB52 P23677"
2474,4,0.3019,1.811,59.42,0.02616,0.969699,"P12273 Q12968 Q86YA3 Q70EK8"
2475,4,0.3003,1.802,33.66,0.04145,0.992931,"P49327 P11498 Q5T2E6 Q02318"
2476,4,0.3431,2.058,20.63,0.06708,0.843839,"P04279 Q86YW0 Q6N021 O60356"
2477,5,0.3153,3.153,39.94,0.05939,0.969949,"P54727 Q96S82 O95155 Q86W26 P30304"
2478,9,0.3204,11.53,73.28,0.1122,0.855343,"Q6UXA7 O60220 P62072 Q9Y5L4 P01213 Q9Y5J9 Q9Y5J7 P78330 Q8N7X2"
2479,4,0.3086,1.852,23.98,0.05473,0.984809,"P02656 Q9UHG3 Q9Y227 Q9NR63"
2480,10,0.3005,13.52,110.5,0.09390,0.998899,"P35052 P51654 Q86VH5 P40939 Q9Y625 O75487 P32249 Q86VH4 Q9Y4C0 Q8N158"
2481,4,0.3390,2.034,22.68,0.06218,0.984809,"Q14517 Q9Y2E6 P00797 Q86WN2"
2482,5,0.3316,3.316,39.72,0.06253,0.969949,"O14732 P52565 O95336 P29218 Q6EEV6"
2483,27,0.3029,106.3,671.6,0.1278,0.991516,"P50991 Q92636 Q13117 Q9NZN4 P78371 P62873 O00743 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 P57775 Q9GZS3 O00628 Q15120 P60510 P78318 Q8TDG2 Q6PCD5 Q96MX6 Q9H2J4 Q8IYD2 Q5XUX1 Q9BTY7"
2484,4,0.3342,2.005,50.44,0.03318,0.843839,"P35499 O60353 Q9NPF2 Q86SQ4"
2485,4,0.3248,1.949,34.25,0.04410,0.984809,"Q92598 O00507 Q2VIR3 A8MWD9"
2486,4,0.3078,1.847,86.59,0.01915,0.984809,"P43681 Q9H4F1 Q71H61 Q6P4F1"
2487,4,0.3469,2.081,69.65,0.02610,0.969699,"Q9H6I2 P63173 P57772 P43004"
2488,7,0.3093,6.496,60.73,0.07997,0.951651,"O75718 Q32P28 Q96A84 P04196 Q3KP66 Q9Y215 Q8NCV1"
2489,4,0.3366,2.020,49.00,0.03422,0.843839,"Q96Q40 Q14116 Q5VT79 Q15847"
2490,4,0.3231,1.939,19.46,0.06596,0.903035,"Q9BTD8 Q9Y3E1 Q9HC29 P50591"
2491,5,0.3263,3.263,46.55,0.05455,0.981643,"Q9UBS0 Q58FG0 Q6VAB6 P36507 Q96S53"
2492,7,0.3107,6.525,114.6,0.04830,0.989275,"Q9BRX8 Q9BXP5 P18510 P32926 P30838 P15169 P0C869"
2493,9,0.3071,11.06,504.6,0.02072,0.998660,"Q96A22 P07948 Q8N4C8 Q9C0C2 O94887 Q9Y5S2 Q9UKE5 Q14644 Q70CQ4"
2494,6,0.3115,4.673,109.0,0.03718,0.977336,"P48651 Q5D862 Q8N8J0 P20930 Q6ZVX7 P0CF74"
2495,3,0.3178,0.9535,3.231,0.09362,0.808633,"Q9UJU5 Q6F5E8 Q9Y2W3"
2496,6,0.3021,4.531,64.83,0.05569,0.977336,"Q9H898 P0DPA2 Q86SJ6 Q6UWE0 Q6K0P9 Q9NY87"
2497,4,0.3221,1.932,27.54,0.05158,0.903035,"Q8NHY0 P32243 P35680 P20823"
2498,4,0.3044,1.827,14.86,0.07400,0.843839,"Q9H0R8 Q70SY1 Q14257 Q15256"
2499,5,0.3377,3.377,46.97,0.05595,0.981643,"Q8WW36 Q8WVP5 P09012 Q5VZF2 Q9UKA9"
2500,5,0.3368,3.368,48.70,0.05427,0.981643,"O75541 Q59EK9 Q8NHZ7 Q8WUU4 Q92786"
2501,12,0.3037,20.04,458.2,0.03990,0.992931,"Q7Z3S9 Q9HB63 P26371 A0A087WUL8 Q9NSA3 O60259 Q0VDD7 Q9BX59 P14222 P06850 Q9BXU8 P22301"
2502,9,0.3018,10.87,317.2,0.03140,0.982965,"Q96D03 Q8IWB6 O76011 P61968 A4QMS7 Q96B26 Q86UV7 P40937 Q9NP98"
2503,4,0.3634,2.180,42.39,0.04148,0.764757,"O43623 P36508 Q9BQI9 Q9BUA6"
2504,4,0.3425,2.055,42.43,0.03916,0.843839,"O43623 P36508 Q9BQI9 O75123"
2505,4,0.3137,1.882,59.79,0.02701,0.984809,"Q9H2S9 Q92624 A6NHP3 Q6TGC4"
2506,4,0.3125,1.875,59.79,0.02692,0.984809,"Q9H2S9 Q92624 Q495Y8 Q6TGC4"
2507,21,0.3047,63.99,578.3,0.09351,0.999996,"P61964 Q9HAH7 Q8IY57 Q86SE9 Q9BYE7 Q8N488 P78364 Q3KNV8 Q99496 Q06587 Q9GZS1 Q969R5 O75461 Q8IWI9 Q7Z7L1 Q9BPX1 Q8N344 O14686 Q14186 P35227 O95931"
2508,6,0.3317,4.976,164.4,0.02743,0.993467,"Q9NX58 Q9Y2G7 Q96LZ2 Q9BRJ6 Q9UHA3 Q9NX24"
2509,4,0.3195,1.917,52.80,0.03057,0.764757,"O43711 Q14390 P15621 Q9BU02"
2510,4,0.3466,2.080,55.02,0.03195,0.943824,"Q8IUC2 Q99954 Q14CX5 P52952"
2511,5,0.3243,3.243,17.52,0.1054,0.851865,"P02654 O00241 Q99525 Q8WWC4 A6NMT0"
2512,4,0.3364,2.018,26.60,0.05512,0.969699,"P55789 Q52WX2 Q9NYY1 Q8IVN8"
2513,5,0.3496,3.496,45.43,0.05932,0.952654,"Q9UBS0 Q58FG0 Q86UX6 Q6VAB6 P36507"
2514,14,0.3024,27.52,356.4,0.06680,0.999491,"Q52LG2 Q9NYG5 Q9BYR6 Q9BYR8 Q3LI76 Q96LM6 Q16633 A8MV65 P16144 O60548 Q99697 A1A580 Q99895 Q53SZ7"
2515,4,0.3086,1.851,38.46,0.03832,0.969699,"P14735 Q9Y5U5 Q8WV74 P20155"
2516,5,0.3202,3.202,83.16,0.03323,0.989214,"P09067 P58317 Q9Y4D7 Q9HBT8 Q14929"
2517,4,0.3164,1.898,33.99,0.04326,0.943824,"Q8NHW4 Q7RTX7 Q9NQX7 Q12908"
2518,39,0.2647,196.1,784.5,0.1853,0.543767,"O95602 Q9BT43 O15160 O15514 P19388 P38432 Q9BUI4 Q8IXW5 P52435 P62487 P61218 P0CAP1 P30876 Q9HCN4 P36954 Q9UHW5 P62875 P50219 P31276 O75575 Q9GZM3 Q9BWH6 Q9H9Y4 P53803 P52434 Q9Y2Y1 P0DPB6 P0DPB5 Q9Y535 Q9H9Y6 O14802 Q9NVU0 Q9NW08 P05423 Q9NYV6 O15318 Q9H1D9 Q9P1U0 Q3B726"
2519,4,0.3173,1.904,85.76,0.01990,0.843839,"P26715 Q9NTQ9 Q14964 P27701"
2520,4,0.3139,1.884,17.46,0.06888,0.943824,"P51959 Q13362 Q16589 P56704"
2521,4,0.3123,1.874,59.92,0.02685,0.984809,"P12273 Q5U5Q3 Q12968 Q70EK8"
2522,4,0.3348,2.009,64.98,0.02679,0.764757,"Q9H8W4 Q9Y4P9 Q9Y5Z4 Q9P2Z0"
2523,4,0.3074,1.844,77.24,0.02118,0.903035,"Q96JN2 Q8N715 Q99728 Q9UIE0"
2524,5,0.3868,3.868,49.63,0.06092,0.969949,"Q9H165 Q9C0K0 Q9NYL2 Q8NET5 Q8WUU4"
2525,4,0.3386,2.032,26.99,0.05488,0.984809,"Q86VF2 Q9NQ69 P31249 Q9UKY1"
2526,5,0.3166,3.166,27.35,0.07814,0.969949,"Q5TYW1 O75953 Q3MJ13 Q8NER5 P51854"
2527,5,0.3009,3.009,50.91,0.04707,0.989214,"Q8NFD2 Q9NWT6 Q8TES7 P57058 Q6J9G0"
2528,5,0.3485,3.485,205.3,0.01593,0.969949,"Q14192 P08651 O75030 A0PJW8 Q9BZQ8"
2529,4,0.3018,1.811,65.24,0.02413,0.984809,"Q562R1 P10828 Q9Y253 O75069"
2530,5,0.3062,3.062,44.90,0.05282,0.894962,"Q76N32 P31323 Q9BSF0 Q9Y2R2 O60381"
2531,5,0.3099,3.099,66.02,0.03917,0.894962,"O60844 O43765 O75830 Q9UBC7 Q9H2B2"
2532,4,0.3319,1.992,65.60,0.02635,0.903035,"O60844 O43765 O75830 P59861"
2533,6,0.3083,4.624,46.22,0.07358,0.885117,"Q6P9G9 P10073 Q8N114 P57086 A6NH52 Q6UWW9"
2534,4,0.3074,1.845,7.493,0.1064,0.154712,"Q9BS40 Q5DX21 P07451 Q4G0Z9"
2535,5,0.3068,3.068,42.00,0.05570,0.981643,"Q8N680 Q9UID6 Q6ZSB9 Q9UKU9 Q0PNE2"
2536,6,0.3019,4.529,149.8,0.02723,0.989880,"Q8IWF2 O96008 P50226 Q96L12 Q6P179 Q9P2K2"
2537,8,0.3102,8.686,200.9,0.03850,0.886427,"Q9BQB6 Q96S97 Q9Y3E0 Q6TCH4 Q93050 P15941 P56747 P0C7P4"
2538,6,0.3023,4.535,168.4,0.02452,0.967224,"Q9Y639 O14980 Q9UIA9 Q8NDA8 Q5JWR5 Q9H2T7"
2539,4,0.3280,1.968,34.60,0.04415,0.943824,"Q9BU79 P54852 Q08722 Q8WVN6"
2540,4,0.3215,1.929,57.34,0.02868,0.843839,"P18754 Q6NXT2 Q9NS39 Q9Y3T6"
2541,4,0.3001,1.801,51.63,0.02931,0.903035,"O14798 Q9H330 O14495 Q9BSA9"
2542,11,0.3132,17.22,76.72,0.1486,0.993707,"P28715 P19447 P50613 P51946 P51948 P18074 Q6ZYL4 P32780 Q92759 Q13889 Q13888"
2543,4,0.3069,1.841,25.97,0.05142,0.943824,"P02808 P42857 Q96LL3 O43688"
2544,4,0.3613,2.168,44.92,0.03935,0.442617,"Q14696 Q8NDW8 Q96I36 Q8NE31"
2545,4,0.3026,1.816,32.51,0.04290,0.984809,"P22234 Q16851 Q8IZ83 P30613"
2546,4,0.3031,1.819,37.94,0.03808,0.984809,"Q96LL9 P58397 Q96EP9 Q86UW1"
2547,5,0.3034,3.034,19.23,0.09404,0.952654,"Q96AD5 Q96EF9 O75891 Q6PFW1 Q3SY69"
2548,12,0.3203,21.14,220.6,0.07956,0.994903,"Q9BVA1 Q9BTW9 P25445 Q86WC4 Q13885 P68371 P04350 P36404 Q9BQE3 Q92947 Q13938 Q9BUF5"
2549,4,0.3083,1.850,5.844,0.1179,0.764757,"Q9GZU5 Q2M3G4 Q8N412 Q10472"
2550,8,0.3023,8.465,103.0,0.06639,0.958439,"Q13554 Q6P1R4 Q13555 Q13557 Q8N446 P0C2L3 P04150 P13051"
2551,17,0.2701,36.73,181.0,0.1459,0.697301,"Q8N165 P08238 Q9BXA6 Q9Y243 O75676 Q9HBY8 P07900 Q58FF6 Q58FF7 Q58FF8 Q58FG0 P50613 Q9H7B4 Q7L3B6 P32456 Q5MAI5 Q86YV6"
2552,4,0.3039,1.824,6.586,0.1111,0.764757,"Q14188 Q15329 O00716 Q01094"
2553,6,0.3109,4.663,105.6,0.03814,0.993467,"P04271 Q9NSC2 Q9UJQ4 Q9C0I1 Q9BXA9 P98177"
2554,4,0.3415,2.049,60.48,0.02905,0.984809,"Q8IVF7 Q9BSU3 Q8N726 Q9UGM6"
2555,5,0.3026,3.026,23.99,0.08175,0.969949,"Q93086 Q86TV6 Q96LR7 Q9BYI3 Q99595"
2556,5,0.3084,3.084,18.51,0.09760,0.928164,"P52655 P62380 P52657 P57723 Q6A555"
2557,3,0.4073,1.222,14.60,0.05598,0.959572,"Q9HCF6 O95715 P13725"
2558,4,0.3120,1.872,24.45,0.05454,0.969699,"Q92904 Q9H074 Q9BPZ3 Q4VXU2"
2559,5,0.3442,3.442,12.03,0.1352,0.798302,"Q13761 O95199 Q13951 Q6X9E4 Q8NDN9"
2560,5,0.3189,3.189,30.62,0.07280,0.969949,"Q5SSQ6 P19022 O14907 P26232 Q9P227"
2561,6,0.3041,4.561,159.9,0.02585,0.989880,"Q9BQG0 Q92544 Q92522 Q2TB10 Q71UI9 P07305"
2562,4,0.3016,1.810,63.20,0.02479,0.903035,"Q92526 Q6P1J6 O75677 P05164"
2563,8,0.3189,8.930,67.46,0.09666,0.979716,"Q92747 Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021 O60478 Q9C000"
2564,12,0.3008,19.85,254.5,0.06655,0.998552,"Q32P51 P0DMV0 P0DMU8 P0DMU7 O43847 Q6IN85 Q96EB6 Q99457 Q9Y5B0 Q5DJT8 Q14678 P62256"
2565,8,0.3038,8.506,128.5,0.05561,0.996297,"P05981 P51654 Q86VH5 P40939 Q9Y625 O75487 P32249 Q9H336"
2566,4,0.3345,2.007,45.30,0.03628,0.903035,"O75556 P41159 Q6UWU2 Q8NCC3"
2567,8,0.3002,8.407,234.9,0.03243,0.997308,"Q9NWT1 Q9Y3B9 Q99676 Q9UHA3 Q9NQ55 Q9BRZ2 P62633 Q9BY67"
2568,7,0.3017,6.335,95.25,0.05481,0.963181,"Q9UBX5 Q6ZMS7 Q8TD17 Q9UDV6 Q6NUN9 Q75MW2 O75346"
2569,7,0.3173,6.663,278.4,0.02228,0.985079,"P0DMV9 P0DMV8 Q9UNN5 Q9UKY7 Q9GZP4 O75112 Q9H6K1"
2570,4,0.3042,1.825,32.49,0.04313,0.903035,"Q9UH99 P16219 Q6ZV29 Q6ZMV9"
2571,4,0.3019,1.811,19.02,0.06282,0.984809,"Q9C0H2 Q7Z602 Q9BPW9 Q9NS67"
2572,6,0.3023,4.534,148.5,0.02748,0.655540,"P68871 P27348 Q9NP56 Q01954 Q9HBW0 O94885"
2573,9,0.3395,12.22,79.09,0.1118,0.995964,"P11177 P14174 P42229 Q15119 Q15120 O00330 P10515 Q9BS92 Q9BXW7"
2574,5,0.3425,3.425,127.6,0.02428,0.969949,"Q9Y644 Q9Y5Y6 Q9UBS3 P34096 Q8TE58"
2575,3,0.4134,1.240,6.786,0.08842,0.500000,"Q17R89 P49662 P51878"
2576,3,0.4710,1.413,0.3226,0.1827,0.0404278,"O75310 Q9BY64 P36537"
2577,4,0.3112,1.867,16.63,0.07046,0.843839,"Q5SXM8 Q96P15 Q86YB7 Q53H76"
2578,6,0.3104,4.655,38.70,0.08410,0.913257,"Q9H0K4 P12883 P13535 Q9Y623 Q96IW2 Q9H1U4"
2579,8,0.3319,9.292,99.48,0.07447,0.994959,"O95433 P49327 P11310 Q06210 Q14376 O94808 Q8N6T7 P14621"
2580,8,0.3077,8.614,97.16,0.07074,0.993206,"Q9UID3 Q86VQ3 Q9P1Q0 Q9Y248 Q96JG6 Q53HC9 Q5VIR6 Q06732"
2581,6,0.3056,4.584,98.82,0.03972,0.984681,"P23560 Q99523 P07949 P00738 Q16695 Q659A1"
2582,4,0.3576,2.145,76.99,0.02462,0.903035,"Q9UMX0 Q14055 P07498 Q9BYH1"
2583,4,0.3073,1.844,19.59,0.06263,0.943824,"P22003 A3KMH1 O60938 Q8N6I1"
2584,6,0.3334,5.001,55.37,0.06910,0.953652,"O15357 P31350 P23921 Q7L3V2 O43283 Q7LG56"
2585,4,0.3163,1.898,33.60,0.04363,0.943824,"Q6DD87 Q8N5J2 Q9P1W3 Q14442"
2586,4,0.3027,1.816,41.18,0.03561,0.969699,"Q14119 P0C7A2 Q8N0X2 O15273"
2587,4,0.3226,1.936,119.3,0.01498,0.969699,"Q9NUH8 Q96CP7 Q5SWH9 O95807"
2588,5,0.3116,3.116,151.0,0.01899,0.952654,"P11142 Q6AI12 P03999 Q2T9J0 Q9H1K4"
2589,8,0.3046,8.530,169.8,0.04390,0.996297,"Q96AA3 P51684 Q96EE4 O75110 Q6NVV3 Q9H7F0 P03905 Q8N5B7"
2590,6,0.3392,5.087,38.68,0.09122,0.967224,"P52954 Q8N6L7 A6H8Z2 Q8TDY2 O75385 Q9BSB4"
2591,5,0.3269,3.269,45.82,0.05531,0.928164,"Q9H2S9 Q9C0D4 Q5TGY3 Q9H5V7 Q9UKS7"
2592,6,0.3262,4.893,70.18,0.05620,0.935897,"Q9H165 Q86WZ6 Q8NHZ7 Q9C0K0 Q9NYL2 Q8WUU4"
2593,4,0.3251,1.951,48.95,0.03312,0.969699,"Q8N5A5 Q5BKX8 Q9Y657 Q56A73"
2594,5,0.3372,3.372,141.6,0.02176,0.582734,"Q07627 Q9NS75 Q5T681 Q8IYK8 Q96E40"
2595,7,0.3004,6.308,178.9,0.03166,0.989275,"P06703 Q86Y91 Q6P3S1 Q6P9B9 P26447 Q5JSJ4 Q6ZU80"
2596,5,0.3039,3.039,96.35,0.02778,0.969949,"Q9H788 O75410 O95359 Q6IC98 Q8TBY8"
2597,4,0.3152,1.891,78.01,0.02152,0.943824,"Q8IVW4 P23508 Q96LL4 Q8IWF9"
2598,4,0.3202,1.921,49.47,0.03235,0.843839,"Q3V5L5 Q96LW2 O15375 Q4VC39"
2599,7,0.3449,7.242,59.56,0.08963,0.972358,"Q9NPG4 P22223 Q9Y5G3 Q4KMG0 Q9Y5H2 Q9NYQ6 Q8TAB3"
2600,4,0.3101,1.861,51.95,0.03010,0.969699,"Q9BQD7 Q8NCR6 O14770 P09683"
2601,7,0.3045,6.395,321.2,0.01872,0.778356,"P60410 Q9BSD3 Q9BWT7 Q9BR84 P35590 Q12967 Q5T681"
2602,5,0.3228,3.228,66.12,0.04069,0.928164,"O60844 O43765 Q9HCQ7 O75830 Q9UBC7"
2603,5,0.3268,3.268,66.11,0.04117,0.928164,"O60844 O43765 O75830 P55291 Q9UBC7"
2604,5,0.3060,3.060,81.04,0.03251,0.952654,"Q9UMX0 P07498 Q9BYH1 Q6E0U4 Q8WWW0"
2605,4,0.3283,1.970,40.42,0.03909,0.943824,"P02489 P02511 Q969W1 Q9P2P1"
2606,5,0.3636,3.636,39.59,0.06831,0.981643,"P07098 Q9BYM8 Q9H0F6 Q96EP0 Q86Z02"
2607,4,0.3277,1.966,21.77,0.06197,0.969699,"P15923 Q13562 Q16559 Q0VG99"
2608,4,0.3441,2.065,25.99,0.05727,0.943824,"P35523 Q9NX46 Q9NQX1 Q5T8I3"
2609,13,0.3000,23.40,85.74,0.1732,0.859243,"Q9H668 Q96LX8 Q8N140 A2RU48 Q9BQI6 Q8IX21 Q96MG7 Q8IY18 Q96SB8 Q8NDZ2 Q9NXX6 Q96MF7 Q8WV22"
2610,6,0.3024,4.536,267.2,0.01599,0.984681,"Q92545 P43307 Q3KR37 Q9HCE9 Q96SU4 Q96RT8"
2611,4,0.3066,1.840,162.1,0.01070,0.943824,"Q9UPZ6 Q9NYP7 Q86WI0 Q86VZ5"
2612,5,0.3040,3.040,24.17,0.08169,0.894962,"Q9BY71 Q9P2C4 Q07444 P56817 Q8IUC8"
2613,8,0.3067,8.586,68.87,0.09188,0.966959,"P28715 Q6P1K8 Q96EK5 P32780 Q8IY51 Q92759 Q13889 Q13888"
2614,7,0.3166,6.649,115.6,0.04881,0.920068,"P41227 Q8WYK0 Q9H6Q4 Q8IUR6 Q9BSU3 P24043 Q8WYP3"
2615,4,0.3423,2.054,66.83,0.02671,0.943824,"O15347 P26367 Q96S90 O43699"
2616,4,0.3445,2.067,66.66,0.02694,0.943824,"Q6UXF1 Q96EQ0 P01229 Q9NSA1"
2617,5,0.3141,3.141,65.49,0.03995,0.894962,"O60844 O43765 O75830 Q9UBC7 Q8TCT8"
2618,6,0.3057,4.586,173.9,0.02407,0.984681,"O95831 O00165 Q9NVH1 Q86YL5 P48739 P04181"
2619,6,0.3125,4.688,68.25,0.05520,0.935897,"P54278 P40692 P54277 Q9Y2M0 O76039 O94941"
2620,6,0.3111,4.666,67.95,0.05514,0.935897,"P54278 P40692 P54277 Q9Y2M0 O94941 Q96PP4"
2621,5,0.3236,3.236,142.5,0.02078,0.894962,"Q07627 Q5T681 Q8IYK8 Q96E40 Q86UN2"
2622,4,0.3355,2.013,76.61,0.02324,0.843839,"Q9UMX0 P07498 Q9BYH1 P04155"
2623,4,0.3224,1.934,24.24,0.05660,0.667497,"P62508 P11474 Q9UBK2 Q86WA6"
2624,7,0.3445,7.235,57.19,0.09225,0.874923,"Q92989 Q7Z6J9 Q8WW01 Q8NCE0 Q9BQI0 Q9C091 Q9BSV6"
2625,5,0.3187,3.187,24.85,0.08378,0.798302,"Q9Y5J3 Q8NEK8 Q04724 O43435 Q14469"
2626,6,0.3021,4.532,132.1,0.03050,0.984681,"Q9UHA2 Q9P270 Q14008 O95359 Q9BZ71 Q92833"
2627,4,0.3074,1.845,18.26,0.06563,0.557383,"Q14249 P29322 Q8WWA0 Q8WWU7"
2628,5,0.3215,3.215,89.37,0.03134,0.952654,"Q8N5M9 P21145 Q09470 Q16322 Q8WXI8"
2629,7,0.3146,6.607,99.73,0.05491,0.992403,"P49321 P49336 P07949 Q9Y2M0 Q16695 Q6NXT2 Q9GZX5"
2630,6,0.3035,4.553,41.84,0.07797,0.967224,"Q9P267 Q92560 Q76L83 Q8IXJ9 Q6H8Q1 Q8NB78"
2631,7,0.3018,6.337,75.28,0.06627,0.972358,"P09105 P01036 P01037 O00421 Q9BX68 Q6P5S2 P23280"
2632,6,0.3020,4.529,45.26,0.07331,0.977336,"Q04206 P19838 P25963 Q01201 O00221 P0DPF5"
2633,7,0.3026,6.354,38.69,0.1076,0.874923,"Q96A37 P21580 Q9NR21 Q9Y508 Q7Z3E1 Q14D04 Q9H0J9"
2634,6,0.3142,4.712,66.42,0.05669,0.977336,"Q9BSL1 O60294 Q5XPI4 O60783 Q7RTY3 O15544"
2635,4,0.3198,1.919,35.12,0.04260,0.943824,"Q8TDQ0 Q9P0R6 P52824 P23490"
2636,12,0.3004,19.82,148.8,0.1029,0.998225,"Q9BWN1 Q14140 Q13362 P62714 Q9NUC0 A2A3K4 P56704 P30154 P63151 Q5BJD5 Q16537 Q9Y2T4"
2637,7,0.3283,6.895,75.93,0.07121,0.992403,"Q16281 O60266 Q9Y5W7 Q9NP78 Q5H9U9 Q5T197 Q9NR96"
2638,4,0.3192,1.915,21.97,0.06006,0.969699,"P15923 Q13562 Q16559 O96004"
2639,4,0.3546,2.128,29.22,0.05408,0.984809,"O75822 Q66PJ3 Q5M9Q1 Q9NPI7"
2640,4,0.3426,2.055,43.91,0.03809,0.442617,"Q14696 Q8NDW8 Q96I36 Q6ZR52"
2641,4,0.3102,1.861,41.75,0.03606,0.903035,"Q9BQA9 P16150 Q8NCL9 P04839"
2642,10,0.3006,13.53,113.0,0.09231,0.967989,"Q9BTL4 Q14140 Q66LE6 Q9NUC0 A2A3K4 P56704 P30154 P63151 P78333 O43638"
2643,4,0.3232,1.939,17.77,0.06997,0.764757,"Q14CS0 Q9BZV1 Q969W3 Q9H867"
2644,6,0.3320,4.980,74.52,0.05442,0.913257,"P15622 P49910 Q7Z3I7 P13994 Q14585 Q96NJ6"
2645,4,0.3571,2.143,12.58,0.09429,0.903035,"Q9Y4C0 Q9NTU7 Q7Z5A9 Q9HDB5"
2646,5,0.3085,3.085,45.47,0.05268,0.952654,"Q8N2N9 Q8N8X9 P49842 Q16533 Q13487"
2647,5,0.3666,3.666,15.62,0.1252,0.798302,"P11216 P06737 P11217 Q6ZSY5 O95803"
2648,9,0.3019,10.87,155.7,0.05887,0.933340,"A4D161 Q9Y5X3 Q9UNH7 Q13596 O60749 Q6ZMT1 P55017 P16452 Q8NAP1"
2649,8,0.3163,8.856,68.12,0.09525,0.784551,"P46934 Q9HAU4 Q96PU5 O15165 Q9BZD7 Q96PG2 Q9HCE7 Q8TB68"
2650,4,0.3159,1.895,12.35,0.08518,0.903035,"P63000 Q15382 P08134 Q8IZC4"
2651,6,0.3373,5.059,27.48,0.1136,0.967224,"O75157 Q15714 Q9UHY1 Q9H013 Q5VWW1 Q8N9S9"
2652,4,0.3471,2.083,28.22,0.05438,0.984809,"Q5VY43 P50539 Q9BW11 Q99583"
2653,4,0.3286,1.971,60.12,0.02813,0.984809,"O76015 Q6KB66 P18847 O15083"
2654,4,0.3516,2.110,11.07,0.09961,0.667497,"Q16849 Q92932 O94851 O43147"
2655,6,0.3021,4.532,29.79,0.09784,0.977336,"Q8IW36 Q13188 Q9NS23 Q86TJ5 Q13043 Q6ZTQ3"
2656,4,0.3402,2.041,26.41,0.05600,0.903035,"Q9HAK2 Q9H4W6 Q8N4F0 P20061"
2657,4,0.3178,1.907,30.68,0.04697,0.667497,"O60361 P01571 Q96H78 Q8IVU9"
2658,4,0.3332,1.999,11.84,0.09154,0.667497,"O95199 Q8WVJ2 O75426 Q8NDN9"
2659,6,0.3474,5.211,28.04,0.1152,0.531907,"Q9BUR4 Q02078 Q13203 Q06413 Q02080 Q14814"
2660,3,0.4362,1.309,9.243,0.07906,0.808633,"Q9BV97 Q8WWM9 Q8WU39"
2661,6,0.3012,4.518,104.2,0.03741,0.977336,"P04271 Q9NSC2 Q9UJQ4 Q9C0I1 Q9BXA9 Q8N6Q8"
2662,17,0.3033,41.25,340.1,0.09931,0.999806,"O95433 Q15907 P62820 P00338 P13804 P18085 P84077 P07195 Q6ZMR3 P11310 P61020 P07864 P20340 Q9H0U4 Q8TD23 P07339 Q6IAN0"
2663,5,0.3086,3.086,67.77,0.03816,0.969949,"Q9NVR5 O15075 Q7Z6J8 Q9Y316 P22676"
2664,4,0.3130,1.878,25.84,0.05258,0.969699,"P55789 P56277 Q9NYY1 Q8IVN8"
2665,6,0.3135,4.702,43.60,0.07798,0.148977,"P22003 P68871 Q5VWW1 Q01954 P14920 Q9HBW0"
2666,4,0.3080,1.848,37.34,0.03916,0.969699,"Q01433 Q5VTE6 Q12929 Q9H0F7"
2667,4,0.3039,1.824,63.39,0.02491,0.943824,"Q92526 Q6P1J6 Q16518 P05164"
2668,4,0.3196,1.918,63.69,0.02605,0.969699,"Q6DD88 Q5VTU8 P10155 P0CW18"
2669,4,0.3548,2.129,29.38,0.05388,0.969699,"Q16671 Q96BR1 Q58FG1 Q92772"
2670,4,0.3421,2.053,18.72,0.07133,0.843839,"Q8IWL1 P40337 P20849 P01178"
2671,7,0.3104,6.518,69.21,0.07264,0.985079,"Q9UJX5 Q9UM11 P31350 P23921 P29279 Q7LG56 Q86T82"
2672,15,0.2364,24.82,53.97,0.2281,0.0921806,"P05013 P01570 O60361 P01562 P01563 P01568 P05161 P01571 Q8IVU9 P05014 P07148 P01569 Q9NXT0 Q9NX09 Q92781"
