Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2223,9,0.3150,11.34,56.58,0.1320,0.961306,"Q9Y586 P40424 P40425 P55347 O00470 O60663 Q13394 Q5U5X8 O15266"
2224,10,0.3138,14.12,170.2,0.06913,0.999709,"Q01081 Q8N2M8 Q16629 P62995 P26368 P49759 P38159 Q15415 Q68EA5 Q13242"
2225,4,0.3015,1.809,15.58,0.07124,0.903035,"Q96PU5 Q5JRV8 Q9BZD7 Q96PG2"
2226,6,0.3036,4.553,37.45,0.08431,0.997463,"P63241 Q7LFX5 Q9HC21 Q9Y237 Q6IS14 Q8NC44"
2227,7,0.3165,6.646,77.86,0.06746,0.994698,"O14526 Q9NW61 Q8N4B1 Q01968 Q96RU3 P32019 Q6ICB4"
2228,5,0.3135,3.135,73.61,0.03614,0.993907,"P35499 O95196 O60353 Q9H228 Q8N428"
2229,3,0.3515,1.055,3.702,0.09804,0.808633,"Q6NVH7 Q19AV6 Q14159"
2230,10,0.3002,13.51,85.30,0.1137,0.998899,"Q8N1N4 O43790 P48668 Q14CN4 Q5XKE5 Q16352 P02533 Q7Z3Z0 Q14532 Q9HCM1"
2231,4,0.3396,2.037,25.29,0.05767,0.843839,"O95208 Q9NX94 Q15797 Q86T03"
2232,3,0.3195,0.9584,1.855,0.1087,0.500000,"Q9NX78 P33260 P33261"
2233,4,0.3254,1.953,29.08,0.05002,0.992931,"Q96FH0 O15524 Q14667 O15350"
2234,5,0.3020,3.020,72.78,0.03520,0.981643,"Q92624 Q6P1M9 P07602 Q15544 Q15746"
2235,4,0.3057,1.834,20.59,0.06029,0.984809,"Q9NP91 A6NGC4 P03928 Q9Y2Q0"
2236,4,0.3268,1.961,19.22,0.06721,0.992931,"O60291 O75882 Q96PX1 P42127"
2237,3,0.4075,1.222,4.313,0.1060,0.904785,"Q9UL19 Q7L1V2 Q96DM3"
2238,7,0.3074,6.456,120.6,0.04578,0.989275,"Q9NUB1 Q96RQ3 Q4G176 P47985 O75251 Q9BUB7 Q9NRG7"
2239,3,0.4312,1.293,5.383,0.1020,0.959572,"Q2QGD7 Q8N4T8 Q9NQ76"
2240,20,0.3020,57.38,250.1,0.1651,0.998332,"P36969 P68106 P49773 P37802 Q01469 Q9UI15 P62942 P22392 Q01995 P26885 P23284 P06733 P15374 P09104 P78417 P13929 P15121 P05413 P02689 O15540"
2241,3,0.3974,1.192,4.519,0.1018,0.959572,"P41247 P10746 O76076"
2242,6,0.3058,4.587,29.18,0.1002,0.967224,"Q93096 Q12974 O43292 Q93070 Q6P4Q7 Q9H8M5"
2243,4,0.3591,2.154,16.98,0.07940,0.992931,"O43292 P04216 Q93070 Q92643"
2244,4,0.3011,1.806,59.14,0.02620,0.992931,"Q9BW19 Q86XP3 O75151 O94804"
2245,5,0.3220,3.220,36.33,0.06499,0.969949,"Q58FF6 P51817 Q00532 Q5MAI5 Q86X40"
2246,4,0.3063,1.838,21.35,0.05893,0.843839,"P13497 Q7Z4H8 Q9Y6L7 O43897"
2247,4,0.3452,2.071,42.34,0.03952,0.992931,"Q8IY49 Q01638 P07307 Q8IX19"
2248,5,0.3021,3.021,31.15,0.06840,0.989214,"Q9H2S6 Q9BSE2 Q6P531 Q96A25 Q8N0V5"
2249,8,0.3173,8.884,65.43,0.09838,0.996297,"P29803 P11177 P51692 Q12950 P42229 Q15120 O00330 P10515"
2250,3,0.6627,1.988,2.101,0.1971,0.0952151,"P09341 P19876 P19875"
2251,4,0.3672,2.203,31.12,0.05332,0.984809,"Q9BX67 Q9UMR7 Q9NY64 A6NFN3"
2252,4,0.3088,1.853,27.07,0.05018,0.969699,"Q8N4W6 Q9Y3A2 Q96PM5 O60662"
2253,4,0.3356,2.013,21.30,0.06429,0.992931,"Q96MM3 Q3ZCW2 P50458 Q8NDZ0"
2254,4,0.3356,2.014,3.674,0.1471,0.557383,"P05408 P0DML3 P01241 P0DML2"
2255,4,0.3194,1.917,116.1,0.01521,0.992931,"P41219 Q5T0Z8 A7KAX9 Q53GG5"
2256,5,0.3078,3.078,30.22,0.07108,0.798302,"P48382 Q86W56 Q6Y7W6 O14593 O00287"
2257,4,0.3376,2.026,36.73,0.04332,0.843839,"O43711 Q14390 Q96LW2 A5LHX3"
2258,4,0.3661,2.197,22.72,0.06673,0.943824,"Q96EX3 Q5JR98 Q8WVS4 Q8WW35"
2259,5,0.3184,3.184,101.9,0.02766,0.996692,"Q9BRX8 Q9NY91 Q8N370 Q9GZM5 O75387"
2260,4,0.3034,1.820,25.34,0.05177,0.969699,"Q86WT6 P45379 Q9NTX5 Q9BRQ8"
2261,4,0.3062,1.837,9.541,0.09480,0.557383,"Q16849 Q92932 O94851 O43147"
2262,5,0.3142,3.142,188.9,0.01555,0.993907,"Q9UNG2 P43307 Q8NF91 Q6ZMZ3 Q99542"
2263,5,0.3073,3.073,37.75,0.06046,0.928164,"P54619 Q96RR4 Q9Y478 Q8TAC1 P32239"
2264,4,0.3333,2.000,227.3,0.008427,0.992931,"Q9P2W7 Q4ADV7 Q63HQ0 O15020"
2265,5,0.3116,3.116,27.11,0.07747,0.981643,"Q9H115 O15389 Q9UGI6 P20292 O14662"
2266,5,0.3192,3.192,63.93,0.04139,0.851865,"P60411 Q96NL3 P56270 A6NHJ4 Q8N7K0"
2267,4,0.3192,1.915,32.99,0.04464,0.903035,"Q969V6 Q4VC05 P0CG39 Q08AE8"
2268,5,0.3063,3.063,55.51,0.04466,0.969949,"P37235 P84074 Q9H6X5 P54753 P61601"
2269,5,0.3131,3.131,38.22,0.06097,0.989214,"Q9Y478 Q13131 Q96SD1 Q9UGI9 Q9UGJ0"
2270,14,0.2642,24.05,240.7,0.08215,0.993018,"Q8NAF0 Q07021 Q14739 Q96JP5 Q86U06 P04554 Q9Y3Y2 O14836 Q9H6W3 Q8WYQ3 O75596 Q5T1J5 Q96SL8 Q8NEE8"
2271,5,0.3178,3.178,23.62,0.08636,0.894962,"Q9NZ94 Q9H3S1 Q8NFZ4 Q9NPR2 Q8N2Q7"
2272,4,0.3054,1.832,23.85,0.05440,0.969699,"Q9BWE0 H3BUK9 Q8N427 Q499Z4"
2273,4,0.3408,2.045,19.50,0.06921,0.843839,"P07205 Q9BWM5 Q96NN9 Q8N9W8"
2274,4,0.3266,1.960,77.34,0.02245,0.943824,"P10147 Q9H488 O95568 P17948"
2275,5,0.3000,3.000,24.50,0.08000,0.851865,"Q6ZTN6 P10966 Q3SYA9 Q9H254 P58335"
2276,8,0.3062,8.575,84.50,0.07861,0.995177,"Q02156 Q9NS68 O15488 P0DUB6 P0DTE7 P0DTE8 O95772 Q14206"
2277,3,0.4589,1.377,3.946,0.1216,0.668740,"Q17RY0 Q8NE35 Q7Z5Q1"
2278,4,0.3440,2.064,27.11,0.05552,0.984809,"Q9UBV2 Q96T91 P35858 Q6X784"
2279,4,0.3056,1.833,19.09,0.06339,0.903035,"O14933 A0AVT1 Q8IVU3 O95221"
2280,8,0.3100,8.680,182.3,0.04194,0.999026,"Q5T7B8 Q99598 O43303 O60308 Q8IW35 Q08AD1 O15078 Q5T280"
2281,8,0.3126,8.753,88.19,0.07749,0.979716,"O95801 Q4G0F5 Q96QK1 O75436 Q9UBQ0 Q8N8R5 Q96NW4 Q5TGY1"
2282,4,0.3108,1.865,26.28,0.05159,0.903035,"O94955 O75078 Q05996 O75077"
2283,8,0.3216,9.004,96.96,0.07382,0.998062,"Q9UN71 Q9P2E7 Q9Y5G3 Q9Y5G6 Q9Y5G0 Q9Y5G2 P22083 Q9NYQ7"
2284,4,0.3105,1.863,25.01,0.05342,0.992931,"O94929 Q9BXC9 Q3SYG4 Q9NP74"
2285,4,0.3176,1.906,17.76,0.06888,0.969699,"Q9H939 Q05209 P30307 P29353"
2286,5,0.3158,3.158,63.41,0.04124,0.993907,"P29400 O14524 Q02747 Q8TB40 Q96EP9"
2287,3,0.3642,1.093,6.375,0.08114,0.959572,"P13498 P04839 Q8NDH2"
2288,17,0.2412,32.80,488.1,0.05911,0.960509,"Q14153 Q9UBF8 P31946 P27348 P63104 P31947 P62258 O75044 Q9Y4H2 Q96NE9 Q99759 Q6P597 Q9Y2U5 Q6ICG6 Q96B36 O94885 P00734"
2289,5,0.3685,3.685,63.45,0.04777,0.996692,"P28370 Q12830 P43357 Q8IXM2 Q8WUX1"
2290,4,0.3138,1.883,33.48,0.04341,0.984809,"Q9UBS3 Q9UKU6 Q7Z4J2 Q9NZM6"
2291,4,0.3281,1.968,22.71,0.06024,0.984809,"P61088 Q8ND25 Q15819 A6ND91"
2292,5,0.3604,3.604,21.72,0.1020,0.996692,"P60763 P63000 O15085 P08134 Q8WZ64"
2293,5,0.3151,3.151,20.45,0.09376,0.969949,"Q9Y376 Q7Z4W1 Q9H9S4 Q7RTN6 Q9C0K7"
2294,4,0.3013,1.808,9.220,0.09501,0.992931,"Q53H82 Q96CN7 Q15124 O95394"
2295,5,0.3050,3.050,221.7,0.01299,0.993907,"O95661 Q8IVF2 Q13619 Q7Z6Z7 Q8TF44"
2296,4,0.3434,2.060,28.86,0.05294,0.903035,"O60361 Q8IVU9 Q9UBP8 O14756"
2297,4,0.3294,1.977,63.37,0.02695,0.903035,"Q9H2S6 Q96BA8 Q6P531 Q13183"
2298,5,0.3134,3.134,37.84,0.06148,0.989214,"Q9BZW4 Q6PI25 P31937 P08697 O00748"
2299,4,0.3051,1.830,41.14,0.03591,0.992931,"Q86WK6 O75508 Q5SWX8 P09603"
2300,14,0.3157,28.73,173.9,0.1245,0.998877,"O43257 O60711 Q14161 Q9NVF7 P05362 Q15052 Q13177 Q9Y2X7 Q14155 Q9H939 Q05209 Q13153 O14907 Q16566"
2301,4,0.3305,1.983,34.62,0.04446,0.984809,"P55061 Q9Y6X5 Q96DU3 O75310"
2302,4,0.3345,2.007,24.92,0.05747,0.969699,"Q8WZ59 Q6UVW9 Q8N6K0 Q86YW7"
2303,7,0.3333,7.000,95.42,0.06013,0.998917,"P06241 O15021 P30622 Q16671 P51812 Q15349 Q15418"
2304,5,0.3049,3.049,41.39,0.05602,0.996692,"Q8N2N9 P01730 A2RUB6 P30533 P98155"
2305,4,0.3371,2.022,37.24,0.04279,0.984809,"Q9HCM9 Q6ZSS3 Q96HQ0 A6NNF4"
2306,9,0.3098,11.15,85.70,0.09710,0.982965,"Q96AP0 P12956 Q9H816 Q9BSI4 P54274 P78527 Q15554 P49917 Q9NUX5"
2307,13,0.3037,23.69,134.6,0.1286,0.959385,"P38936 Q00535 P61024 Q00526 Q13285 Q5MJ68 P22674 P46527 P20248 P24864 P33552 O96020 Q495Y7"
2308,7,0.3120,6.553,170.9,0.03423,0.998353,"P09651 Q15366 Q5T481 Q96I24 Q15717 Q9NR56 Q92879"
2309,9,0.3084,11.10,153.4,0.06084,0.996903,"Q8IUC2 Q3LI72 Q9Y2Y4 Q96LM6 Q9NZ81 P0C7T5 Q96MA1 Q96LX7 Q9NQ32"
2310,3,0.3258,0.9774,6.362,0.07327,0.808633,"Q6P474 Q04771 P37023"
2311,5,0.3014,3.014,47.19,0.05005,0.993907,"P08579 Q8TAK5 Q9H875 Q9NX76 Q96NT1"
2312,7,0.3257,6.839,70.42,0.07493,0.979543,"P55789 O75582 Q9BSY4 Q8N4Q1 O60220 P62072 P56277"
2313,5,0.3239,3.239,61.57,0.04329,0.989214,"Q12797 Q8NFU4 P08294 Q8WWY7 Q9Y2W7"
2314,4,0.3027,1.816,13.74,0.07709,0.992931,"P56559 Q7Z6M2 Q9NTU7 Q9NYS0"
2315,4,0.3225,1.935,33.20,0.04486,0.903035,"Q9ULH7 Q4VC05 P0CG39 Q08AE8"
2316,6,0.3290,4.935,43.47,0.08171,0.989880,"Q9Y6K9 O14920 O15111 Q99558 P11464 Q00887"
2317,4,0.3238,1.943,17.78,0.07007,0.903035,"Q99593 Q9UQB8 Q9UPX8 Q12929"
2318,3,0.3258,0.9774,3.771,0.09094,0.959572,"Q8N9F0 Q8NET8 P51511"
2319,3,0.3374,1.012,7.147,0.07148,0.985452,"Q16385 Q53GA4 Q7RTT6"
2320,5,0.3189,3.189,25.02,0.08347,0.996692,"O43747 P61966 Q96N06 Q9Y6Q5 Q6XYB7"
2321,3,0.3083,0.9250,7.215,0.06542,0.985452,"O75362 Q8IYN6 Q9P0Z9"
2322,4,0.3666,2.200,12.90,0.09522,0.992931,"Q08AH1 O43663 P61925 Q96PP8"
2323,6,0.3186,4.779,107.4,0.03848,0.989880,"Q14CN2 P02808 Q9NP94 O15529 Q6ZP29 O14494"
2324,15,0.3024,31.75,543.5,0.05245,0.999998,"P26678 Q9UKR5 P19397 Q8N661 O95183 O60883 Q6UX34 P43628 O14880 Q96PS8 Q96IV6 Q99519 Q8TDT2 Q8TED1 P15941"
2325,9,0.3119,11.23,333.4,0.03096,0.998216,"Q13625 O95835 Q8NHQ8 P63104 Q86V42 Q96NE9 P46937 O75970 Q86X27"
2326,5,0.3351,3.351,22.36,0.09383,0.952654,"Q8N6M6 O15455 Q9H9A6 Q4LDG9 P51884"
2327,4,0.3094,1.856,14.47,0.07632,0.843839,"Q96PU5 Q13887 Q9BZD7 Q96PG2"
2328,6,0.3203,4.804,318.9,0.01431,0.995880,"O15431 P20338 Q9Y2I1 Q12959 O60347 Q9NVH0"
2329,5,0.3138,3.138,26.30,0.07958,0.996692,"P36383 Q08AH1 Q86VW1 Q96PP8 Q8IZF5"
2330,3,0.3945,1.184,10.55,0.06674,0.985452,"Q96BH1 Q6PXP3 P51965"
2331,6,0.3008,4.512,166.1,0.02471,0.997463,"P30825 Q9NP94 Q96JF0 O43653 Q8IZS8 P35475"
2332,4,0.3156,1.894,32.52,0.04465,0.984809,"Q9UBS3 Q9UKU6 Q9NYK1 Q7Z4J2"
2333,5,0.3218,3.218,25.86,0.08236,0.928164,"Q9Y376 Q7Z6I8 Q9H9S4 Q9BUM1 Q7RTN6"
2334,4,0.3139,1.883,20.26,0.06248,0.984809,"O95343 O75153 O95475 Q53FZ2"
2335,4,0.3932,2.359,9.525,0.1186,0.903035,"P31152 Q16659 Q8IW41 Q92630"
2336,5,0.3003,3.003,50.96,0.04695,0.993907,"Q92794 Q9NV31 Q9BZL4 Q5T7N2 Q9BSV6"
2337,11,0.3054,16.80,358.3,0.04230,0.979106,"Q8TEW0 Q9C0D5 Q9BX66 P35221 P35222 P19022 Q9C0H9 Q9Y2H5 Q9Y4J8 O14907 Q9ULC8"
2338,5,0.3049,3.049,28.15,0.07401,0.981643,"Q58FF7 Q00532 Q5MAI5 Q86YV6 Q8WTQ7"
2339,5,0.3017,3.017,82.11,0.03172,0.928164,"Q8NC51 Q9H7E2 Q9UGR2 Q14444 Q9BY12"
2340,4,0.3019,1.811,46.06,0.03242,0.984809,"Q13286 Q8IVM8 O43760 Q99805"
2341,4,0.3080,1.848,60.76,0.02617,0.984809,"Q92526 Q6P1J6 P05164 Q9HBA9"
2342,3,0.3394,1.018,5.512,0.08125,0.985452,"Q0VDG4 Q7Z2X4 P35243"
2343,5,0.3238,3.238,25.37,0.08387,0.981643,"Q2PPJ7 Q9NXC2 Q6GYQ0 Q9NYR9 Q7Z6A9"
2344,5,0.3179,3.179,61.34,0.04266,0.989214,"Q8TCV5 Q12797 Q8NFU4 P08294 Q9Y2W7"
2345,6,0.3224,4.836,87.94,0.04615,0.984681,"Q8N661 Q9Y6G1 Q96HA9 Q96SA4 Q14542 P35212"
2346,4,0.3135,1.881,27.36,0.05051,0.903035,"O00505 Q92731 Q8NA19 Q2YD98"
2347,4,0.3490,2.094,66.70,0.02727,0.969699,"Q9UMX0 P07498 Q9BYH1 P41439"
2348,8,0.3052,8.544,71.90,0.08860,0.984338,"Q9NPJ4 P46109 Q9NPI6 Q8IU60 Q12796 Q6P2E9 Q9Y4F3 Q06730"
2349,10,0.3057,13.76,239.5,0.05035,0.992990,"Q8WVF5 Q96Q40 P56962 O95047 Q9BQ50 P40121 P31151 P02763 P29373 Q6ZNF0"
2350,4,0.3151,1.890,32.89,0.04419,0.992931,"Q12951 Q9ULV5 Q8N1L9 P56693"
2351,6,0.3017,4.525,96.87,0.03990,0.764415,"P25800 P51523 Q7Z591 Q6ZN30 P18847 Q8IY47"
2352,8,0.3030,8.483,79.32,0.08173,0.966959,"P15923 Q99081 O60682 P41134 Q9NQ33 A6NI15 Q02363 O43680"
2353,4,0.3295,1.977,16.09,0.07583,0.442617,"Q32P51 O60224 Q9Y2S6 Q9NV39"
2354,5,0.3044,3.044,85.21,0.03098,0.993907,"O75093 Q8TBB0 Q6UY14 P09211 O15211"
2355,5,0.3047,3.047,64.23,0.03944,0.956662,"Q13596 P15814 B3EWG3 B3EWG6 B3EWG5"
2356,4,0.3693,2.216,20.85,0.07132,0.984809,"O75800 Q9Y5W9 Q9NRG4 Q07011"
2357,4,0.3108,1.865,7.569,0.1070,0.943824,"Q9BSQ5 O14713 Q9H1K6 Q16663"
2358,5,0.3098,3.098,69.94,0.03731,0.989214,"Q99996 Q4LEZ3 Q86XR8 P28908 O60225"
2359,5,0.3002,3.002,61.99,0.04003,0.993907,"O15347 Q9H1E3 Q71DI3 Q7Z6Z7 Q9H814"
2360,4,0.3077,1.846,84.89,0.01949,0.969699,"O94986 Q6ZU35 Q9H694 Q9H2V7"
2361,4,0.3027,1.816,41.12,0.03565,0.984809,"Q9HAC7 Q86WV1 O75563 O75161"
2362,4,0.3046,1.827,18.17,0.06528,0.969699,"P49354 Q8N543 Q9BSE5 Q9Y2B4"
2363,4,0.3119,1.872,28.79,0.04842,0.442617,"Q9UHD4 O75880 P0DJI9 P35542"
2364,6,0.3219,4.829,31.46,0.09999,0.989880,"P20226 Q96CD0 Q8IYW5 Q96FZ7 Q6SJ96 Q92994"
2365,4,0.3217,1.930,33.49,0.04445,0.903035,"P41250 P08047 P11277 Q8NGS8"
2366,9,0.3102,11.17,78.89,0.1034,0.993291,"Q96F07 Q7L576 Q9ULV8 Q8TE68 Q9Y2A7 Q9UPY6 P55160 Q6NT52 Q400G9"
2367,4,0.3166,1.899,47.79,0.03292,0.969699,"P51451 O60759 Q8IZU3 Q8NHS9"
2368,6,0.3211,4.816,27.55,0.1086,0.967224,"Q9P0M2 O43687 Q86UN6 Q15506 Q96C74 Q9UHF0"
2369,5,0.3324,3.324,16.17,0.1127,0.661948,"P02654 Q99525 Q8WXG1 Q8WWC4 A6NMT0"
2370,3,0.3667,1.100,11.59,0.05885,0.985452,"Q7Z5L2 Q7L3V2 Q16667"
2371,3,0.3102,0.9307,1.603,0.1091,0.331260,"Q6NSI4 Q8WZA2 O75899"
2372,4,0.3355,2.013,33.02,0.04678,0.903035,"Q06546 Q06547 P98182 Q9Y6R7"
2373,4,0.3193,1.916,13.97,0.08020,0.903035,"O15265 Q14CW9 A6NNY8 Q15814"
2374,5,0.3079,3.079,23.87,0.08334,0.928164,"Q96D59 P61077 Q9Y4L5 O00762 Q96B02"
2375,4,0.3072,1.843,34.39,0.04167,0.943824,"Q69YQ0 Q5VVH5 Q7L622 P23471"
2376,4,0.3537,2.122,62.43,0.02925,0.764757,"Q92624 Q6P1M9 P07602 Q9UQ03"
2377,5,0.3088,3.088,43.51,0.05456,0.969949,"Q13163 Q99759 Q6Q0C0 Q9Y2U5 Q96NZ8"
2378,7,0.3137,6.587,78.69,0.06635,0.979543,"Q9NW61 Q8N4B1 P61020 Q01968 P32019 Q96QD5 Q6ICB4"
2379,6,0.3462,5.193,69.74,0.05974,0.984681,"Q5MJ10 O75157 Q15714 Q9UHY1 Q9H013 Q16778"
2380,3,0.3359,1.008,0.9980,0.1259,0.191367,"P35557 Q14397 Q96M86"
2381,5,0.3161,3.161,56.01,0.04570,0.981643,"Q6PKC3 P02679 Q9BV94 Q53RD9 O43827"
2382,5,0.3356,3.356,16.08,0.1140,0.981643,"Q9Y3E2 Q53S33 A6NI73 Q86SX6 Q9H0T7"
2383,4,0.3093,1.856,20.73,0.06067,0.969699,"Q8IXL7 Q96AZ1 Q60I27 Q92564"
2384,6,0.3272,4.909,50.59,0.07272,0.953652,"Q9HAP6 Q9NUP9 O14936 Q13368 Q2KJY2 O15403"
2385,9,0.3234,11.64,58.61,0.1319,0.953301,"Q9Y586 P40424 P40425 O00470 Q7Z6I8 O60663 Q13394 Q5U5X8 Q7L3T8"
2386,7,0.3076,6.460,102.5,0.05252,0.951651,"P05981 Q16880 Q9BRR6 Q86SF2 Q8N4A0 Q8N158 Q13790"
2387,11,0.3084,16.96,138.2,0.09575,0.999487,"Q96EP5 Q9UMY4 O60493 O00625 Q8TDQ7 Q9H2H8 Q13126 Q9HC38 Q9NR45 P14550 Q6EEV6"
2388,26,0.3016,98.01,646.6,0.1230,0.995445,"P50991 Q92636 P78371 P62873 O00743 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 Q05048 P57775 Q9GZS3 O00628 P60510 P78318 O14737 Q8TDG2 Q6PCD5 Q9BQA1 Q96MX6 O43684 Q8IYD2 Q5XUX1"
2389,8,0.3011,8.430,49.57,0.1139,0.159034,"Q8WXH5 Q93034 Q9UBF6 Q9H765 Q9Y6I7 Q96MG8 O75159 Q9NV79"
2390,4,0.3002,1.801,20.29,0.05986,0.984809,"O75608 P07741 Q5R3I4 P31277"
2391,4,0.3572,2.143,85.30,0.02245,0.992931,"P43681 Q9H6Y7 Q96B02 Q71H61"
2392,4,0.3543,2.126,76.79,0.02446,0.984809,"Q9H6I2 P63173 P57772 P43004"
2393,4,0.3184,1.910,28.42,0.04984,0.943824,"Q03692 O75718 Q96NG3 Q8NCV1"
2394,5,0.3031,3.031,55.46,0.04426,0.989214,"P13804 Q86X76 Q96AB3 O15382 Q6P1X6"
2395,5,0.3229,3.229,42.32,0.05812,0.969949,"Q9Y3E7 O95460 Q9H267 Q9H9C1 Q5VT79"
2396,5,0.3135,3.135,33.28,0.06755,0.981643,"Q96RQ3 P22570 O75600 P00480 Q6NUN0"
2397,9,0.3170,11.41,85.64,0.09918,0.891813,"Q9BXA6 Q96QS6 Q9UBS0 Q58FG0 Q13451 Q00532 Q92772 Q5MAI5 Q96S53"
2398,4,0.3665,2.199,26.31,0.06024,0.992931,"Q9H8Y1 P20336 P20337 O14514"
2399,4,0.3052,1.831,72.20,0.02232,0.843839,"O95047 P09455 Q8NGI2 P0C869"
2400,6,0.3096,4.644,59.04,0.06135,0.984681,"O60741 Q9BQ50 P13928 P29373 P20264 P0CF74"
2401,11,0.3018,16.60,134.9,0.09567,0.979106,"Q8NI17 Q9UKA2 O95147 P0DPA2 Q8TF66 Q86SJ6 Q8IV20 Q6K0P9 Q14515 Q6WQI6 Q9NY87"
2402,7,0.3177,6.672,173.4,0.03437,0.989275,"P21730 Q05940 Q8IVM8 Q8NHS3 O43760 Q92536 Q9H6D3"
2403,4,0.3203,1.922,20.41,0.06336,0.969699,"Q9H2S6 Q6P531 Q96A25 Q9Y644"
2404,11,0.3049,16.77,146.7,0.09040,0.999189,"Q5JT25 Q9NRW1 Q15907 P62820 P26374 P84077 P24386 P20340 Q9H0U4 Q92696 Q13636"
2405,4,0.3045,1.827,19.60,0.06209,0.969699,"Q6P9H5 O75347 Q8TDZ2 Q6ZS11"
2406,4,0.3207,1.924,55.88,0.02924,0.969699,"Q86WS4 Q9UBU9 Q8IZU3 Q9BZL4"
2407,4,0.3175,1.905,28.27,0.04990,0.943824,"Q9UMX1 P08151 O14753 P10070"
2408,5,0.3203,3.203,37.73,0.06289,0.851865,"Q8N9E0 Q5HYN5 P0DMU9 Q9H190 Q96BP2"
2409,5,0.3029,3.029,71.90,0.03567,0.928164,"Q14802 P78382 Q6ZSM3 Q5GH77 O15554"
2410,5,0.3305,3.305,59.21,0.04557,0.851865,"Q9BZL3 Q9Y5Q5 O00501 Q6ZP80 Q13326"
2411,4,0.3017,1.810,36.94,0.03872,0.943824,"O43623 P36508 Q9BUA6 Q9NZI5"
2412,5,0.3012,3.012,70.84,0.03591,0.981643,"Q92624 A6NHP3 Q6P1M9 P07602 Q15544"
2413,5,0.3009,3.009,70.84,0.03589,0.981643,"Q92624 Q495Y8 Q6P1M9 P07602 Q15544"
2414,6,0.3112,4.668,98.52,0.04052,0.712413,"Q8TAP4 Q9UC07 Q7L4P6 Q96PE6 Q10571 Q86VW2"
2415,5,0.3070,3.070,49.30,0.04922,0.969949,"Q8N3L3 P02538 Q4G0S7 Q7Z3Y9 Q7Z3Y7"
2416,4,0.3006,1.804,35.79,0.03956,0.764757,"O43711 Q14390 Q9NWW7 A5LHX3"
2417,4,0.3357,2.014,35.72,0.04404,0.764757,"O43711 Q14390 P15621 A5LHX3"
2418,4,0.3171,1.903,30.44,0.04716,0.984809,"Q8NCU1 Q15027 O94868 O95447"
2419,4,0.3267,1.960,26.70,0.05347,0.969699,"Q96LM6 Q7L0R7 A1A580 Q53SZ7"
2420,7,0.3271,6.868,69.25,0.07621,0.963181,"P55789 Q52WX2 Q9BSY4 Q8N4Q1 O60220 P62072 P56277"
2421,5,0.3017,3.017,84.59,0.03091,0.969949,"O75093 Q8TBB0 Q6UY14 P09211 Q9C0A1"
2422,4,0.3388,2.033,47.53,0.03532,0.984809,"Q969F0 O75425 Q9ULS6 Q9BXU9"
2423,4,0.3597,2.158,62.98,0.02951,0.843839,"Q92624 Q6P1M9 Q8N6F7 P07602"
2424,4,0.3436,2.062,41.59,0.03991,0.903035,"Q8WVX3 P25025 Q9UIG8 O00421"
2425,4,0.3468,2.081,11.64,0.09577,0.943824,"Q9NQT6 P53041 P23443 Q70EL2"
2426,18,0.3020,46.20,410.4,0.09380,0.999835,"O15155 O95183 O75396 Q12981 Q9P2W9 Q6NUQ1 Q9BV40 Q9UFG5 Q9NZ43 Q9NUG4 Q8WVM8 Q8N6Q1 O43264 A2RRP1 P54920 Q9NYM9 Q8WU76 Q96AJ9"
2427,7,0.3299,6.928,346.3,0.01887,0.998353,"P38432 Q93009 Q8NCN4 Q9UGU0 Q7Z5J4 Q8WUA2 Q8N594"
2428,5,0.3334,3.334,39.78,0.06277,0.969949,"Q15714 Q9UHY1 Q9H013 Q13569 Q0VDF9"
2429,4,0.3462,2.077,93.25,0.02010,0.843839,"P48509 P26715 Q14964 P27701"
2430,5,0.3097,3.097,131.6,0.02140,0.989214,"P19387 Q6X4W1 P09936 Q6P3S6 Q06330"
2431,4,0.3070,1.842,26.93,0.05010,0.969699,"Q13362 Q16589 P63151 Q8N461"
2432,6,0.3092,4.638,95.68,0.04129,0.935897,"Q9H8W4 P05813 P26998 Q9Y6H1 Q96J87 Q9H172"
2433,4,0.3275,1.965,22.10,0.06128,0.969699,"Q9H165 Q9C0K0 Q8NET5 Q8WUU4"
2434,5,0.3362,3.362,31.67,0.07465,0.952654,"P15923 P41134 Q9NQ33 Q16559 Q99715"
2435,4,0.3067,1.840,71.37,0.02266,0.969699,"Q9H3H3 Q9UIH9 O43167 D6RGH6"
2436,4,0.3125,1.875,26.16,0.05203,0.969699,"Q6ZSS7 Q8NEA5 O14520 Q16553"
2437,4,0.3077,1.846,25.55,0.05216,0.843839,"O95208 Q8TBH0 Q9NX94 Q86T03"
2438,6,0.3159,4.739,215.3,0.02043,0.148977,"Q14192 P08651 Q9Y4X4 Q9BZQ8 Q96AV8 O94916"
2439,5,0.3034,3.034,90.83,0.02921,0.661948,"Q9NR12 Q8NEG0 P10828 Q9Y603 Q96M02"
2440,4,0.3697,2.218,45.39,0.03989,0.764757,"O43681 O00264 Q9UJ90 P10451"
2441,4,0.3171,1.903,59.37,0.02747,0.969699,"O43151 O94822 Q9UQ13 P05062"
2442,4,0.3025,1.815,9.531,0.09382,0.969699,"Q96DR8 Q96E40 P98187 P30953"
2443,4,0.3083,1.850,68.14,0.02372,0.764757,"Q96D03 Q8IWB6 P50583 P16083"
