Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2718,9,0.3056,11.00,68.00,0.1134,0.963977,"P41247 Q9Y3E2 Q53S33 P02776 Q9NZB8 P10746 Q86SX6 O76076 Q9H0T7"
2719,5,0.4000,4.000,35.00,0.08163,0.983483,"Q13217 Q68BL8 O75618 Q9HAT2 P20062"
2720,6,0.3333,5.000,48.00,0.07692,0.996475,"P21917 Q9NQZ5 O95081 Q9H3S5 Q9NZD2 P11245"
2721,6,0.3333,5.000,66.00,0.06024,0.998599,"O60575 Q9UGV2 Q8IZY2 Q7Z404 Q75V66 O00168"
2722,6,0.3333,5.000,89.00,0.04717,0.998763,"Q9NY65 Q8IUY3 Q96C57 Q9BRU2 O60524 Q9UKR0"
2723,3,0.6667,2.000,29.00,0.05405,0.812087,"Q6P9H4 P42772 Q9BYL1"
2724,6,0.3333,5.000,63.00,0.06250,0.997292,"Q7L0R7 Q3MIV0 Q86XS8 Q6UXE8 Q3SY17 Q6UW02"
2725,7,0.3333,7.000,74.00,0.07368,0.990121,"Q08623 Q8TBE9 Q9UHY7 Q9NPA8 Q9Y5E8 P34913 O95394"
2726,7,0.3333,7.000,66.00,0.08046,0.988435,"Q9Y6F1 Q13153 P31152 Q16659 Q8IW41 P48431 Q8NGT1"
2727,4,0.5000,3.000,24.00,0.08571,0.672384,"Q6P4F2 Q9GZU0 Q96NY8 Q96NG8"
2728,6,0.3333,5.000,32.00,0.1020,0.779562,"Q99985 O95497 Q8N8Q8 O95025 Q13275 Q14563"
2729,6,0.3333,5.000,54.00,0.07042,0.998740,"O60575 Q9BYZ8 Q7LGC8 P01185 Q92743 Q6UX46"
2730,6,0.3333,5.000,44.00,0.08197,0.856636,"Q13444 A1E959 P81534 Q9Y2C3 Q8NGY5 Q8IWB4"
2731,6,0.3333,5.000,48.00,0.07692,0.998384,"Q9BWV1 P01848 Q86UD1 Q13572 Q14957 Q6UW10"
2732,6,0.3333,5.000,46.00,0.07937,0.986816,"Q6P531 Q969X1 Q9BWQ8 Q9HC23 P16870 Q96P15"
2733,6,0.3333,5.000,42.00,0.08475,0.997417,"Q969W8 Q0VDG4 Q7Z2X4 P13501 Q8TB22 Q9HCJ3"
2734,7,0.3333,7.000,55.00,0.09211,0.990328,"Q8TDG2 Q96H15 P50453 P40818 P51965 Q11203 A0A0B4J2A2"
2735,9,0.3056,11.00,94.00,0.08943,0.998525,"Q6UWW0 Q9NV35 Q8WYN0 Q86W56 Q5T0J3 O14558 Q8TDM0 Q8TF46 Q6Y7W6"
2736,5,0.4000,4.000,39.00,0.07547,0.977685,"Q70SY1 A8MU46 O43889 Q76LX8 Q9NRA1"
2737,6,0.4000,6.000,51.00,0.08696,0.992847,"Q86US8 Q9BQK8 Q14693 Q92539 A1A4Y4 Q8N5S9"
2738,3,0.6667,2.000,10.00,0.1111,0.812087,"P01282 P10620 P01133"
2739,7,0.3333,7.000,113.0,0.05224,0.999047,"Q6UX34 Q6ZUX7 Q0VDD8 Q9HAY2 Q8IVW1 Q13336 Q29980"
2740,6,0.3333,5.000,59.00,0.06579,0.995572,"Q14534 Q9Y6C5 P01911 O60609 P79483 Q30154"
2741,3,0.6667,2.000,24.00,0.06250,0.978443,"Q9H4A9 Q9P2E5 Q9H4B8"
2742,6,0.3333,5.000,52.00,0.07246,0.978274,"Q2M2E3 A1E959 P81534 Q4V9L6 P21926 Q8IWB4"
2743,10,0.3111,14.00,77.00,0.1261,0.996585,"Q9UFW8 Q9BUA3 Q5JUX0 Q9BPZ2 Q9Y657 Q00688 Q86U90 Q9NPH9 Q8IZN7 Q56A73"
2744,3,0.6667,2.000,15.00,0.08696,0.812087,"P00813 P24666 Q9P1F3"
2745,6,0.3333,5.000,31.00,0.1042,0.996526,"Q9NQ69 Q9H8Y1 O95716 Q96E17 Q9UKY1 Q9Y6X8"
2746,6,0.3333,5.000,64.00,0.06173,0.998763,"Q8N2U9 P78369 Q8NFU1 P05230 Q2T9K0 Q63HQ2"
2747,6,0.3333,5.000,65.00,0.06098,0.998740,"Q8TF71 P23276 P01031 Q9BPW9 P06870 Q14392"
2748,4,0.5000,3.000,50.00,0.04918,0.993495,"Q9NW75 Q9BVT8 P78508 O43353"
2749,5,0.4000,4.000,30.00,0.09091,0.996093,"P04440 Q330K2 Q12841 Q99969 P29459"
2750,13,0.3077,24.00,205.0,0.09412,0.996283,"Q8IXW0 Q86YV0 P98179 P38159 Q15415 Q9Y272 Q92835 Q9Y5E9 O75525 P0DJD3 Q6ZUJ4 A6NEQ0 P32754"
2751,5,0.4000,4.000,53.00,0.05970,0.954656,"Q9P265 Q6P9H4 P42772 Q9BYL1 P16581"
2752,8,0.3214,9.000,78.00,0.08738,0.999708,"P56179 Q9BUH6 Q15788 Q96SW2 P01258 P06881 Q14994 P42226"
2753,9,0.3056,11.00,134.0,0.06748,0.998188,"P28370 P43357 Q6PEY0 Q86VH2 Q8IXM2 Q9H246 Q5TC63 A6NDB9 Q8WUX1"
2754,35,0.3008,179.0,950.0,0.1493,1.00000,"Q08945 P62805 P84243 Q01831 Q9HAW4 Q9UEE9 Q9BRX5 Q96A08 Q8N257 P25205 Q9BVW5 P04908 Q9BRT9 P33993 P33991 Q14566 Q6FI13 Q86UY6 O75419 Q9NTX7 Q9UNS1 P49736 Q9NVP2 Q9Y248 Q14691 Q6ZRQ5 Q96RY5 Q3T8J9 Q8IUE6 Q9P0M6 P06899 Q8IW19 Q96HA7 Q9UGN5 Q99880"
2755,3,0.6667,2.000,45.00,0.03774,0.986587,"O15015 O14836 Q96SL8"
2756,5,0.4000,4.000,33.00,0.08511,0.899162,"P54277 Q6WBX8 P51808 Q9NRJ3 Q8WU43"
2757,6,0.3333,5.000,37.00,0.09259,0.969338,"Q9H8M7 P0CI25 P0CI26 P15391 Q9H1R3 Q9H3J6"
2758,6,0.3333,5.000,64.00,0.06173,0.998740,"P57764 A6NFU0 Q9HDD0 Q9H1P6 Q86U10 Q9BT30"
2759,6,0.3333,5.000,67.00,0.05952,0.996370,"Q9NX01 Q9NZN9 Q13615 Q9NXW9 P22301 O76074"
2760,4,0.5000,3.000,23.00,0.08824,0.500000,"Q96PE2 Q9NYN1 Q96A58 Q6T310"
2761,7,0.3333,7.000,42.00,0.1111,0.881310,"Q9BXA7 Q9UJT2 Q5T230 Q96PF2 Q6DCA0 P53609 Q4G0N7"
2762,6,0.3333,5.000,83.00,0.05000,0.998740,"Q9P2F9 O43474 Q6P1L6 P55771 Q49A92 Q96KP4"
2763,7,0.3333,7.000,58.00,0.08861,0.978115,"P07949 P01033 Q05066 P09238 Q6NT04 P02649 P08254"
2764,6,0.3333,5.000,70.00,0.05747,0.986677,"Q9BXR6 Q96FV3 P02730 Q9Y2U2 P52429 Q8WWI5"
2765,7,0.3333,7.000,72.00,0.07527,0.998270,"P37058 Q9UIX4 Q9NP78 Q9H158 Q5H9U9 Q5T197 Q9NR96"
2766,7,0.3333,7.000,89.00,0.06364,0.997316,"O95476 Q8N6P7 O60602 O75911 Q9H1C7 P24462 O94991"
2767,6,0.3333,5.000,43.00,0.08333,0.984870,"P41222 P57054 Q14442 O15455 Q86UP9 O95256"
2768,6,0.3333,5.000,41.00,0.08621,0.984870,"Q6PID8 P21583 Q12809 Q9NS40 Q9BWW7 Q08397"
2769,12,0.3030,20.00,117.0,0.1242,0.981029,"Q9NYF3 P61962 Q14693 Q9Y463 Q13627 O60299 Q76NI1 P84550 Q711Q0 Q92539 Q2M3V2 Q53LP3"
2770,6,0.3333,5.000,26.00,0.1163,0.338461,"P07093 Q9UKQ2 P00749 P35237 P20151 Q9UKR3"
2771,3,1.000,3.000,11.00,0.1500,0.964649,"Q6ZSC3 Q8TDB6 Q8IXQ6"
2772,6,0.3333,5.000,55.00,0.06944,0.984870,"A0AVK6 Q8NGA1 P55017 P33402 Q96PH1 Q02153"
2773,5,0.4000,4.000,25.00,0.1026,0.627559,"P0C7A2 P10644 Q9BSF0 Q86Y01 O75969"
2774,6,0.3333,5.000,48.00,0.07692,0.996526,"Q8IYL2 Q9BUL5 P16473 P00797 P42701 P05538"
2775,6,0.3333,5.000,41.00,0.08621,0.942986,"Q9H3L0 P51460 Q96PU9 Q99622 Q86XE5 Q3ZCV2"
2776,7,0.4286,9.000,43.00,0.1364,0.674441,"Q14493 P46439 Q08AF8 P21266 Q03013 P28161 A6NMD2"
2777,6,0.3333,5.000,67.00,0.05952,0.998763,"P24534 Q99417 Q8WW59 O43823 P13693 O76096"
2778,9,0.3333,12.00,81.00,0.1081,0.837852,"Q15726 O15442 Q5ST30 Q96BW1 Q9NWZ5 Q9HA47 Q9BZX2 P56915 Q2TAA2"
2779,8,0.3214,9.000,71.00,0.09375,0.965553,"P48382 O43493 A4D1U4 Q9H553 Q9H2R5 Q2KHR2 O14593 O00287"
2780,6,0.3333,5.000,77.00,0.05319,0.997292,"O15197 Q16739 A8MVW5 P10588 P69892 Q8NFZ8"
2781,4,0.5000,3.000,39.00,0.06000,0.908425,"Q9BWD3 Q17RB0 Q86TG7 Q9BXD5"
2782,4,0.6667,4.000,13.00,0.1600,0.963867,"Q6P1R4 Q9UJU5 Q6F5E8 Q9Y2W3"
2783,9,0.3056,11.00,94.00,0.08943,0.999782,"Q9BWV1 Q9P2G3 Q9P2N7 Q13733 Q6TFL4 Q9UF56 Q6TDP4 Q9P2J3 Q9NXS3"
2784,8,0.3214,9.000,72.00,0.09278,0.988944,"Q66K74 Q8NFT6 P58658 Q9HC96 P46821 Q8NFA2 Q5SQH8 O00238"
2785,4,0.5000,3.000,16.00,0.1111,0.993769,"Q0VDG4 Q7Z2X4 P49703 P35243"
2786,6,0.4667,7.000,48.00,0.1045,0.852724,"Q9UN79 P35711 P17097 Q7Z5Y7 P35712 O00570"
2787,5,0.4000,4.000,38.00,0.07692,0.991125,"O43820 Q96KN9 Q96BW5 Q9UIF3 P02795"
2788,7,0.3333,7.000,34.00,0.1273,0.913279,"Q9HAW8 Q68DU8 Q9UJL9 Q9HAW7 O60656 Q9HAW9 Q8NET4"
2789,4,0.5000,3.000,21.00,0.09375,0.905709,"P58062 O43157 Q96AZ6 Q9UHP9"
2790,7,0.3333,7.000,42.00,0.1111,0.991826,"Q6P1R4 Q0VAM2 P02452 Q9UJU5 Q8TBP6 Q6F5E8 Q9Y2W3"
2791,6,0.3333,5.000,67.00,0.05952,0.998647,"Q13976 Q9BUH6 P0DTW1 Q7L8S5 Q04743 Q9NWY4"
2792,6,0.3333,5.000,31.00,0.1042,0.797228,"Q8IWF9 Q08752 Q6UX39 P31371 Q9UKF5 Q9NP95"
2793,5,0.4000,4.000,33.00,0.08511,0.782281,"Q9BPW5 Q96QZ7 Q96J86 P98088 P13866"
2794,6,0.3333,5.000,36.00,0.09434,0.988840,"Q9UQ03 P29353 P98077 P78330 P01178 Q8WZ73"
2795,9,0.3056,11.00,107.0,0.08088,0.998637,"Q8WUY1 Q14129 P53708 Q9ULT6 Q9NZP6 O60279 Q6UWM7 Q7Z2D5 Q9Y5H3"
2796,7,0.3333,7.000,59.00,0.08750,0.994217,"Q9H2S6 P20138 Q6P531 Q969X1 Q9BWQ8 Q7Z429 Q9HC23"
2797,5,0.4000,4.000,48.00,0.06452,0.997012,"P02808 Q00059 Q6ZMD2 Q8IVH8 Q96P31"
2798,6,0.3333,5.000,57.00,0.06757,0.998623,"Q5GAN6 O75425 Q7Z6M3 Q5EBL4 Q8IY22 P47900"
2799,5,0.4000,4.000,23.00,0.1081,0.899162,"P50583 P13716 A5YM69 Q5VYY1 Q7LDG7"
2800,6,0.3333,5.000,47.00,0.07813,0.993197,"Q9UPU9 Q5PRF9 H3BU77 Q9HD36 Q9H9E1 Q70EK8"
2801,6,0.3333,5.000,25.00,0.1190,0.991261,"Q8WTP8 P05177 Q96MS3 Q13510 Q13685 Q9BYF1"
2802,5,0.4000,4.000,38.00,0.07692,0.992647,"Q5MJ09 Q8IVA1 P61296 Q9H6F2 Q5W186"
2803,7,0.3333,7.000,92.00,0.06195,0.999349,"Q8WUH6 P31350 P23921 Q9UH65 O15354 Q7LG56 P61599"
2804,6,0.3333,5.000,58.00,0.06667,0.998763,"Q02086 P52926 Q9Y6Q1 Q9NRG0 Q8N5W9 Q9H2T7"
2805,6,0.3333,5.000,78.00,0.05263,0.998740,"Q9BQ04 Q13351 Q8N4U5 Q9NY65 Q8IUY3 Q9UKR0"
2806,17,0.3015,41.00,210.0,0.1439,0.994358,"Q9BYZ2 P16930 P46976 Q00796 P60174 Q53H82 P06744 O00764 P80404 P00505 P36871 P40925 P10768 Q96G03 Q15124 O95394 Q6YP21"
2807,3,0.6667,2.000,9.000,0.1176,0.970327,"Q17RG1 Q008S8 Q0VAA2"
2808,5,0.4000,4.000,38.00,0.07692,0.979371,"P52954 Q8N6L7 Q9NZN9 Q5QJ74 O76074"
2809,6,0.3333,5.000,44.00,0.08197,0.998240,"Q96D59 Q9Y4L5 Q96B02 Q07699 Q9UKY3 Q9UKV5"
2810,6,0.3333,5.000,45.00,0.08065,0.975602,"Q6P4F2 Q96KC2 P25101 Q9GZU0 Q9Y689 Q86VN1"
2811,4,0.5000,3.000,40.00,0.05882,0.994037,"P06454 Q9NRR8 Q9NX24 O60841"
2812,6,0.3333,5.000,26.00,0.1163,0.774232,"Q5TDH0 Q9HCE5 Q8IW41 Q9BSK1 Q92781 Q3SYC2"
2813,10,0.3111,14.00,76.00,0.1273,0.995501,"Q8WYA1 Q8IZ13 Q6PIF2 O15516 O00327 Q99743 Q8IUI8 Q99814 Q9C0C6 Q8IUA0"
2814,6,0.3333,5.000,51.00,0.07353,0.904291,"Q9NQC7 P08217 P46926 Q14314 P07203 Q96QU6"
2815,6,0.3333,5.000,34.00,0.09804,0.767973,"Q8NDW4 Q9UHG0 Q9BYG0 Q14761 O94892 O14994"
2816,6,0.3333,5.000,58.00,0.06667,0.989121,"Q86WB0 P12270 P00846 Q86WV5 Q6PH85 Q8TBG4"
2817,6,0.3333,5.000,48.00,0.07692,0.986816,"P52737 Q7L7V1 P42224 Q5T5M9 O60393 Q14765"
2818,9,0.3056,11.00,85.00,0.09649,0.998088,"Q01484 Q13387 Q9UQF2 Q14679 Q9UPT6 Q92565 O00533 Q147U7 Q9HBU9"
2819,7,0.3333,7.000,97.00,0.05932,0.999373,"Q9HB63 Q3LI59 O60548 Q7L0R7 Q9H0F5 Q96MA1 Q3MIV0"
2820,6,0.3333,5.000,54.00,0.07042,0.978460,"P07098 P48449 Q6UWE0 Q3SXZ3 Q12809 Q9NS40"
2821,6,0.3333,5.000,49.00,0.07576,0.904695,"Q9UM82 P43155 P46926 Q14314 P07203 Q96QU6"
2822,9,0.3056,11.00,62.00,0.1209,0.906547,"Q9UMX2 P54368 O14977 P11926 Q07283 Q4VX76 O95190 Q96A70 P15090"
2823,3,0.6667,2.000,21.00,0.06897,0.880704,"Q9UL15 O15547 Q6NUI2"
2824,6,0.3333,5.000,35.00,0.09615,0.942986,"Q9NTJ4 Q63HQ2 P31277 Q5K130 Q9UBP8 P51397"
2825,6,0.3333,5.000,49.00,0.07576,0.989000,"Q8N4Y2 Q8N4P3 Q6ZNW5 Q8N1Q1 Q96LW7 P58499"
2826,6,0.3333,5.000,35.00,0.09615,0.972821,"O75608 P00736 P09871 Q9UMX6 P31277 Q9NZP8"
2827,6,0.3333,5.000,40.00,0.08772,0.921318,"P51690 P41222 Q14442 O15455 O95256 P51689"
2828,6,0.3333,5.000,56.00,0.06849,0.998763,"P00492 Q9UKK9 Q8N7B9 Q9Y6Q1 Q06203 Q8N5W9"
2829,6,0.3333,5.000,41.00,0.08621,0.853583,"Q9HD90 Q5JVF3 Q9NX46 P09132 Q6ZVN7 P60896"
2830,4,0.5000,3.000,20.00,0.09677,0.267852,"Q8TAC2 A2RUQ5 Q8WZ04 Q96E66"
2831,6,0.3333,5.000,50.00,0.07463,0.996973,"Q9H1B5 Q15012 P35504 Q8TAQ9 Q9NYJ7 P35503"
2832,9,0.3333,12.00,73.00,0.1165,0.992778,"Q9BUA3 O75078 Q5JUX0 Q9BPZ2 Q9Y657 Q86U90 O75077 Q8IZN7 Q56A73"
2833,10,0.3111,14.00,136.0,0.08235,0.986143,"O60828 Q9Y5B6 Q96IZ7 Q96DB2 Q96DI7 Q9Y6A4 Q96NH3 Q9NR23 Q96BN6 Q96I76"
2834,5,0.4000,4.000,18.00,0.1250,0.882827,"Q96NX5 Q9NXS2 Q8IU85 Q8N7X2 P30968"
2835,11,0.3091,17.00,108.0,0.1156,0.992227,"Q86XP6 O75157 Q15714 Q99576 Q9UHY1 Q9H013 Q5VWW1 Q9NQ25 P17481 Q9NUY8 O14511"
2836,3,0.6667,2.000,10.00,0.1111,0.812087,"Q13522 Q6X784 Q8N4L4"
2837,6,0.3333,5.000,51.00,0.07353,0.998623,"O43837 Q9UGC7 P21695 Q9NR23 Q9BV79 P36222"
2838,4,0.5000,3.000,48.00,0.05085,0.987210,"Q6NXT6 Q69YW2 Q9HD67 Q8IWA5"
2839,7,0.3333,7.000,39.00,0.1167,0.782451,"P46976 O15488 P04746 Q96NX9 Q9P0U1 P19440 A6NGU5"
2840,6,0.3333,5.000,60.00,0.06494,0.998763,"Q9NX01 Q9P1W9 Q96B86 Q86UT8 Q9H2X6 Q9HAZ1"
2841,5,0.4000,4.000,34.00,0.08333,0.993551,"Q969S9 O15205 Q9Y5A7 Q6JVE9 Q7Z4Y8"
2842,6,0.3333,5.000,45.00,0.08065,0.969338,"Q9NRW4 Q16557 Q14642 Q99999 Q6ZMR5 O95837"
2843,6,0.3333,5.000,51.00,0.07353,0.998647,"Q9C0I9 Q96JP0 O95999 Q9UDY8 Q9UJA3 Q0VFX4"
2844,5,0.4000,4.000,42.00,0.07143,0.954656,"Q5HY92 O43813 Q13402 Q9Y573 Q07092"
2845,6,0.3333,5.000,35.00,0.09615,0.892630,"P49863 Q96ID5 Q9HB20 P26010 Q96JA3 O95397"
2846,8,0.3571,10.00,21.00,0.2128,0.415459,"O15217 Q7RTV2 P09210 P08263 P59095 Q9NXP7 Q16772 Q9BX51"
2847,4,0.5000,3.000,22.00,0.09091,0.620792,"O95257 Q8NDB6 Q0D2J5 Q96MT7"
2848,3,0.6667,2.000,23.00,0.06452,0.812087,"Q96NZ9 P17066 P09326"
2849,5,0.4000,4.000,38.00,0.07692,0.991125,"O00515 Q7Z3E1 P47974 Q8N5W9 Q8N157"
2850,6,0.3333,5.000,49.00,0.07576,0.978274,"Q01844 Q9Y651 P20264 P48431 Q6ZVK8 Q01860"
2851,4,0.5000,3.000,34.00,0.06667,0.905709,"Q9BU02 O76031 P15586 Q8NFI3"
2852,9,0.4722,17.00,124.0,0.1069,0.999191,"Q8NF50 Q9Y2L9 O75427 Q5VUJ6 Q6H9L7 Q8NB16 Q96HP0 Q96II8 P49221"
2853,6,0.3333,5.000,44.00,0.08197,0.998240,"Q53FE4 Q96BR5 P24387 P16219 P29279 Q6ZMV9"
2854,6,0.3333,5.000,32.00,0.1020,0.988045,"Q6Y288 P14091 P10696 P21860 Q8TE60 P13671"
2855,6,0.3333,5.000,49.00,0.07576,0.998599,"O14917 Q9NZU1 Q96AD5 O75891 Q9NNW7 Q9NZU0"
2856,6,0.3333,5.000,213.0,0.02174,0.997697,"Q9P2R3 O15021 Q63HQ0 Q9Y2H2 A4D1P6 Q9UJJ7"
2857,5,0.4000,4.000,54.00,0.05882,0.997090,"Q5HYK3 Q8N3Z3 Q86WK7 Q9UBN1 Q5VZI3"
2858,14,0.3187,29.00,130.0,0.1551,0.984428,"O75140 Q5T011 Q9Y664 Q969R8 Q96MD2 Q2TAA5 Q8WTW4 P40126 P06280 Q1RMZ1 Q12980 Q5T2D3 Q9HCM2 P23610"
2859,6,0.3333,5.000,44.00,0.08197,0.989000,"Q9UL52 Q9BS91 Q68DU8 Q9UJL9 Q86TX2 P50440"
2860,18,0.5163,79.00,323.0,0.1804,0.997137,"Q86SQ7 Q13155 P41252 P54136 Q5VTE0 P07814 P14868 P56192 Q15046 Q9P2J5 Q12904 O43324 Q6FI81 P49588 Q9Y237 P29350 P28329 Q8NE18"
2861,6,0.3333,5.000,61.00,0.06410,0.998740,"Q96CG3 Q8IWY8 Q9BRL7 O60443 P16219 Q6ZMV9"
2862,4,0.5000,3.000,30.00,0.07317,0.994557,"Q9HD90 Q96PN7 Q9NX46 P09132"
2863,7,0.3333,7.000,60.00,0.08642,0.993114,"Q9Y4C1 Q70J99 P56211 Q13630 Q6ZTQ3 Q86V21 P42226"
2864,9,0.3333,12.00,94.00,0.09677,0.929106,"Q02750 P15056 P10398 Q6VAB6 Q9BQI3 P36507 Q3KNT7 P60153 Q14154"
2865,6,0.3333,5.000,60.00,0.06494,0.998647,"Q13614 Q86WG5 Q13496 P01215 Q9C0I1 Q9UMR5"
2866,7,0.3333,7.000,104.0,0.05600,0.999389,"P31947 P27816 Q92888 P41236 Q9H2G2 Q9GZP4 Q6IMI6"
2867,6,0.3333,5.000,67.00,0.05952,0.989000,"Q9H3D4 Q92995 O15524 O15350 Q9Y468 Q8IV35"
2868,5,0.4000,4.000,39.00,0.07547,0.991125,"Q00978 Q9H4A5 Q5U4N7 O60755 Q8NDZ4"
2869,8,0.3571,10.00,94.00,0.08333,0.996034,"P32519 Q8IXQ5 P49116 Q8WZ60 Q9HBD1 Q96BR1 Q9Y251 P11511"
2870,4,0.5000,3.000,37.00,0.06250,0.905709,"O00587 Q8N371 Q8TB37 Q96LT4"
2871,6,0.3333,5.000,72.00,0.05618,0.998384,"Q14CN2 P16150 P53801 A1A5C7 P27352 P12644"
2872,10,0.3556,16.00,50.00,0.1860,0.716607,"P28702 Q13133 P55055 P01303 P10276 P48443 Q9UBK2 Q96RI1 P10826 P13631"
2873,3,0.6667,2.000,25.00,0.06061,0.986587,"P47972 Q6UW32 Q8N1N0"
2874,7,0.3333,7.000,59.00,0.08750,0.999091,"P04070 Q9UF33 Q96T91 Q8N1Q8 Q5T1C6 Q8TD30 Q6YP21"
2875,6,0.3333,5.000,54.00,0.07042,0.997832,"Q9H3M7 Q96B86 Q9H2X6 Q9HAZ1 Q9BYT9 P42701"
2876,5,0.4000,4.000,27.00,0.09756,0.983883,"Q5PRF9 H3BU77 Q9HD36 Q70EK8 Q8N6I1"
2877,3,0.6667,2.000,10.00,0.1111,0.980010,"O15519 Q00G26 O14682"
2878,7,0.3333,7.000,44.00,0.1077,0.500000,"Q9H0N5 P61457 P35680 Q07654 P20823 Q9NPB8 Q5M8T2"
2879,7,0.3333,7.000,45.00,0.1061,0.981838,"O94929 O14508 Q53FT3 Q8TCD5 Q9NP74 Q9H106 Q8IZI9"
2880,6,0.3333,5.000,48.00,0.07692,0.997832,"Q6PUV4 Q9NTN9 O15121 O14810 Q8N6S4 Q9NS67"
2881,4,0.5000,3.000,58.00,0.04348,0.993495,"Q969E2 Q9NYZ1 Q8N114 Q9BV23"
2882,6,0.3333,5.000,46.00,0.07937,0.996370,"P56748 Q6ZS10 Q99836 Q96FA3 Q9NWZ3 Q9H426"
2883,6,0.3333,5.000,63.00,0.06250,0.998763,"P20073 P0DPD6 P30085 Q8WZ42 Q9NQR4 Q99497"
2884,10,0.3111,14.00,122.0,0.08974,0.999713,"Q96T49 A0PJX0 Q9BSH4 Q7L945 Q8N972 P26022 Q8NGR4 Q6ZMS4 Q96I82 Q96RD2"
2885,6,0.3333,5.000,48.00,0.07692,0.995756,"O75347 Q6IQ32 Q6ZNW5 Q9NRX4 Q9HCQ5 Q9BTM9"
2886,6,0.3333,5.000,31.00,0.1042,0.996729,"O43745 P05177 Q5W0V3 Q96MS3 Q13510 Q13685"
2887,6,0.3333,5.000,54.00,0.07042,0.998210,"P51858 Q9NP73 Q8IUX8 P28300 Q13946 P14672"
2888,4,0.5000,3.000,21.00,0.09375,0.993769,"Q86VD7 Q6ZQY3 Q9H209 Q15622"
2889,5,0.4000,4.000,17.00,0.1290,0.916031,"Q96DM3 Q3SY56 P50591 Q86VX9 Q8N9W5"
2890,3,1.000,3.000,20.00,0.1034,0.989794,"Q9BQK8 Q14693 Q92539"
2891,7,0.3333,7.000,70.00,0.07692,0.999341,"Q7Z7B0 Q96RR4 Q8TDX7 Q86YC2 P12829 P08590 P05976"
2892,6,0.3333,5.000,34.00,0.09804,0.970738,"Q8IVM0 Q70Z53 Q96SR6 Q8IWF9 P31371 Q9NP95"
2893,6,0.3333,5.000,55.00,0.06944,0.998956,"Q9HD90 Q96PN7 Q9H147 O15389 Q8TCD6 P09132"
2894,6,0.3333,5.000,51.00,0.07353,0.997867,"Q96CX2 Q68DU8 Q9UJL9 Q9H611 Q96DE0 P0CG13"
2895,7,0.3333,7.000,55.00,0.09211,0.993432,"Q13287 Q5VTT5 P80217 Q6ZMU5 Q7L266 A1A4F0 Q5UE93"
2896,7,0.3333,7.000,27.00,0.1458,0.934003,"O75508 Q6UWD8 P21754 Q7Z7J7 P01571 Q8IVU9 Q9NXT0"
2897,6,0.3333,5.000,52.00,0.07246,0.988878,"Q9BYT1 Q53QW1 Q9BW92 O60830 Q16563 Q92523"
2898,6,0.3333,5.000,61.00,0.06410,0.998599,"Q8TB36 Q7Z5A7 Q96DR4 Q96PD2 Q8IWE2 Q9NT99"
2899,4,0.5000,3.000,26.00,0.08108,0.967508,"Q96G74 Q8NDA8 Q8TE49 O95466"
2900,3,0.6667,2.000,15.00,0.08696,0.978443,"Q9NXN4 Q6BDI9 P61952"
2901,6,0.3333,5.000,47.00,0.07813,0.998830,"Q9BXU8 Q8N7B6 Q5H9J7 Q9NZH6 O43734 Q2KHT4"
2902,5,0.4000,4.000,23.00,0.1081,0.997241,"Q8NG50 P26441 P57077 Q96MA6 Q8N5C8"
2903,6,0.3333,5.000,54.00,0.07042,0.995447,"Q9H330 Q9NYW0 Q96DX8 Q69YW2 P13164 Q8IWA5"
2904,3,0.6667,2.000,22.00,0.06667,0.917920,"O43736 Q9Y3P8 P06340"
2905,6,0.3333,5.000,57.00,0.06757,0.998763,"P41162 Q5VW38 Q3SXY7 P35606 P61923 Q9P299"
2906,5,0.8000,8.000,41.00,0.1356,0.855578,"Q9H7Z6 Q68DK7 Q8N5Y2 Q9HCI7 P0C860"
2907,6,0.3333,5.000,51.00,0.07353,0.996317,"Q2QGD7 Q03692 A2VDF0 Q15785 Q9NQ76 Q96NG3"
2908,6,0.3333,5.000,57.00,0.06757,0.986397,"Q6Q788 Q9NX76 Q8IVY1 Q9NYG2 Q9BQE4 P48060"
2909,7,0.3333,7.000,70.00,0.07692,0.998747,"P06727 P49675 C9JCN9 Q504T8 Q8IZR5 O43761 P22736"
2910,6,0.3333,5.000,79.00,0.05208,0.980121,"O95822 Q8TB05 Q9Y5F6 Q7Z695 Q9NX62 Q9GZQ4"
2911,6,0.3333,5.000,47.00,0.07813,0.978460,"Q9H825 Q08499 Q99835 Q96K21 Q9UN37 Q07343"
2912,6,0.4000,6.000,27.00,0.1333,0.836847,"Q9HAW8 Q9HAW7 O60656 P11511 Q9HAW9 Q8NET4"
2913,4,0.5000,3.000,28.00,0.07692,0.851258,"Q6V9R5 Q5TA31 Q8N587 Q6ZV70"
2914,7,0.3333,7.000,44.00,0.1077,0.917460,"O15523 O95199 Q8WVJ2 O75426 O15551 O75884 Q8NDN9"
2915,6,0.3333,5.000,68.00,0.05882,0.996370,"Q6ZMJ2 Q9Y278 Q9Y2C2 Q9Y661 Q9UMR5 Q96QI5"
2916,6,0.3333,5.000,40.00,0.08772,0.998240,"O95807 O15243 Q86SS6 Q9H172 Q8TBJ4 Q6T4P5"
2917,6,0.3333,5.000,33.00,0.1000,0.987159,"Q2QD12 O14986 O14727 Q99983 P50897 Q8N8Q3"
