Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1577,4,0.3167,1.900,27.30,0.05107,0.992931,"P45973 Q6N043 Q9H5I1 Q8IVC4"
1578,5,0.3321,3.321,49.52,0.05285,0.996692,"Q86X53 Q9BX40 Q0D2I5 Q13426 Q5TF58"
1579,5,0.3130,3.130,78.92,0.03400,0.981643,"P05121 O43765 Q9HCQ7 P55291 Q6E0U4"
1580,5,0.3074,3.074,14.14,0.1129,0.851865,"Q96BR1 Q9HAW8 Q9HAW7 O60656 P11511"
1581,4,0.3115,1.869,31.09,0.04563,0.903035,"Q7Z6G3 Q8N987 Q96P71 Q8TC20"
1582,4,0.3480,2.088,10.64,0.1007,0.667497,"Q16849 Q92932 O94851 O43147"
1583,4,0.3695,2.217,26.05,0.06114,0.992931,"Q9UQR0 P0DMP2 Q96GD3 Q5VUG0"
1584,4,0.3884,2.331,18.09,0.08201,0.992931,"P60763 P63000 Q92888 P08134"
1585,4,0.3115,1.869,53.70,0.02940,0.984809,"Q9NPE2 P32321 Q14011 Q6XE24"
1586,5,0.3155,3.155,53.24,0.04752,0.996692,"P35813 Q49AM1 P06865 Q8NB37 Q9UNK4"
1587,84,0.2576,898.1,4774,0.1538,0.972622,"Q13586 P50402 Q8N144 Q96RD7 Q9H2F3 Q9P2W7 Q9NYP7 Q9H8H3 P42166 Q9H6L5 O95210 Q99442 P49069 Q9BUN8 O14681 Q8NBQ5 Q9BZF1 P04844 Q9NR77 Q96AG4 P20700 Q9P246 Q14739 Q9H089 Q5JTV8 Q16799 Q96S66 Q15042 P49257 Q92575 Q8TCJ2 Q12846 Q96RQ1 Q969X5 P51572 P11712 Q00765 P04843 P43307 P0DI83 Q9NQC3 Q9Y6Y8 O14983 O00264 Q07065 Q15738 Q5HYI8 Q86XL3 Q9UBM7 Q96A33 Q8TCT9 Q99943 P08240 Q9H3P7 Q86UL3 P16435 Q9Y2H6 Q8WXF7 Q9BSJ8 Q8NFQ8 Q53EU6 Q9UGP8 Q9H2M9 Q9HCU5 Q92543 Q9Y2G8 Q5VV42 Q9HAD4 Q8IWB9 Q9HCE9 Q96HY6 Q96SK2 Q8WUX9 Q6ZMZ3 Q86UE4 Q9Y679 O95197 O95573 Q9NXE4 P00167 Q9H2J7 P84157 Q96EX1 Q8TCD1"
1588,4,0.3023,1.814,73.94,0.02166,0.969699,"P60411 Q15053 Q96NL3 P56270"
1589,7,0.3021,6.344,54.68,0.08456,0.985079,"P54619 Q9Y478 Q13131 P32239 Q96SD1 Q9UGI9 Q9UGJ0"
1590,10,0.3014,13.56,183.7,0.06241,0.989433,"Q8NAF0 Q07021 Q96JP5 Q6ZN30 Q9Y3Y2 O14836 Q9H6W3 Q8WYQ3 O75596 Q5T1J5"
1591,4,0.3176,1.906,48.24,0.03277,0.992931,"Q9NQZ8 Q9NYL2 Q6ZN57 Q96N20"
1592,4,0.3453,2.072,19.04,0.07116,0.843839,"P07205 Q96NN9 P03372 Q8N9W8"
1593,4,0.3102,1.861,17.84,0.06720,0.992931,"Q6P1J6 Q96GL9 O94967 P05164"
1594,4,0.3214,1.929,21.33,0.06170,0.943824,"P62837 Q96EP1 Q969M7 Q9BWX1"
1595,3,0.5114,1.534,4.476,0.1277,0.668740,"Q17RY0 Q8NE35 Q7Z5Q1"
1596,4,0.3121,1.873,24.86,0.05391,0.903035,"Q9BT09 P35858 O43300 Q8IW52"
1597,4,0.3042,1.825,21.89,0.05754,0.992931,"Q92989 Q8NCE0 Q9BSG5 Q9BSV6"
1598,8,0.3031,8.487,85.00,0.07752,0.948219,"P46109 Q9H7D0 Q96JJ3 P46108 Q07889 Q92556 Q07890 Q70EK8"
1599,4,0.3331,1.999,19.92,0.06681,0.943824,"P26718 O14788 P33121 P05496"
1600,6,0.3164,4.746,39.53,0.08434,0.977336,"P26374 P24386 Q96AH8 Q92696 Q13636 Q969Q5"
1601,8,0.3038,8.506,89.98,0.07430,0.979716,"O95801 Q4G0F5 Q96QK1 O75436 Q9UBQ0 Q8N8R5 Q96NW4 Q5TGY1"
1602,3,0.5263,1.579,3.065,0.1483,0.500000,"Q99578 Q92963 Q3MIN7"
1603,4,0.3357,2.014,5.329,0.1313,0.667497,"Q3SYA9 P00491 Q9H254 P14921"
1604,4,0.3288,1.973,13.63,0.08358,0.943824,"O15455 Q9H9A6 Q4LDG9 P51884"
1605,3,0.3100,0.9300,5.683,0.07374,0.959572,"Q7L266 A1A4F0 Q5UE93"
1606,4,0.3193,1.916,17.33,0.07033,0.992931,"Q6P1J6 O94967 Q5GFL6 P05164"
1607,5,0.3003,3.003,45.18,0.05161,0.996692,"O00743 Q5H9R7 Q8N8A2 Q6NWY9 Q9NZC9"
1608,5,0.3326,3.326,65.23,0.04234,0.996692,"P28370 Q12830 P43357 Q8IXM2 Q8WUX1"
1609,5,0.3044,3.044,29.08,0.07226,0.989214,"Q9Y376 Q7Z6I8 Q9H9S4 Q7RTN6 Q9C0K7"
1610,5,0.3235,3.235,284.0,0.01088,0.996692,"Q15836 O95661 Q8IVF2 Q7Z6Z7 Q8TF44"
1611,4,0.3300,1.980,38.34,0.04098,0.843839,"P59797 Q2TAL8 H3BRN8 O14926"
1612,4,0.3155,1.893,9.143,0.09945,0.442275,"Q9BWV1 Q9BS40 Q5DX21 Q4G0Z9"
1613,20,0.2056,39.07,140.5,0.1779,0.682059,"Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 Q8NBJ5 O60568 P02458 P02462 P20908 Q14031 O00469 Q07092 P08572 Q96P44 Q96K30 Q9UEW3 Q9BXJ4 P55317 Q9BXS0"
1614,4,0.3081,1.849,26.81,0.05043,0.984809,"P45973 Q6N043 Q9H5I1 Q6ZSS3"
1615,3,0.3876,1.163,9.362,0.07037,0.985452,"P58397 Q15853 Q9NRH2"
1616,20,0.3025,57.48,453.3,0.1044,0.999900,"P09651 P23246 Q15424 Q14151 O14979 P35637 Q5T481 Q92841 P52272 P55795 P22626 P51991 Q92804 Q9UH17 Q07666 Q8IXT5 Q9BUJ2 Q15233 P31942 Q13151"
1617,9,0.3019,10.87,134.6,0.06650,0.999001,"Q69YN2 P08579 P09661 Q7RTV0 Q8TAK5 Q9Y2F5 Q9H875 Q8N954 O95149"
1618,5,0.3124,3.124,78.61,0.03406,0.981643,"O43765 Q9HCQ7 P55291 Q6E0U4 Q8WWY7"
1619,4,0.3153,1.892,36.69,0.04061,0.992931,"Q9ULH7 Q4VC05 Q08AE8 O75167"
1620,5,0.3098,3.098,15.73,0.1074,0.798302,"P02654 P56378 Q99525 Q8WWC4 A6NMT0"
1621,4,0.3374,2.024,11.09,0.09586,0.992931,"P54284 O00305 Q02641 Q08289"
1622,4,0.3277,1.966,24.35,0.05729,0.943824,"P26718 Q9BU40 P33121 Q5JTY5"
1623,5,0.3429,3.429,33.47,0.07313,0.969949,"Q58FF6 P51817 Q00532 Q5MAI5 Q6J9G0"
1624,3,0.3935,1.181,1.639,0.1339,0.331260,"P35557 Q14397 Q96M86"
1625,4,0.3218,1.931,21.71,0.06102,0.903035,"Q99593 Q9UQB8 Q9UPX8 Q12929"
1626,4,0.3188,1.913,19.24,0.06561,0.442617,"Q32P51 Q14934 Q9Y2S6 Q9NV39"
1627,8,0.3099,8.677,155.7,0.04811,0.997308,"P61266 Q9H115 P23763 P63027 Q16623 P32856 O14662 Q13491"
1628,12,0.3006,19.84,316.1,0.05512,0.994903,"Q10567 P20338 O43747 P56377 O75843 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q9UMZ2 Q6PD74 O60347"
1629,11,0.3106,17.08,266.2,0.05596,0.999681,"Q86XF0 P04808 Q16635 P31997 Q9P2K2 Q9NYU1 Q9BV94 C9JH25 Q8NBL1 P16870 Q6UWU2"
1630,23,0.3051,77.19,372.6,0.1557,0.999798,"P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 Q99714 Q01995 P26885 P18669 P23284 P42765 P06733 P15374 P09104 P04075 P13929 P15121 P05413 O15540"
1631,5,0.3018,3.018,71.78,0.03559,0.996692,"Q13387 Q9UQF2 Q12955 Q14679 Q12979"
1632,11,0.3041,16.73,404.8,0.03771,0.987213,"P31946 P27348 P63104 Q9Y4H2 Q53ET0 Q6NUK4 Q7Z6B7 P47974 Q12778 Q6UUV9 Q8IVT5"
1633,6,0.3390,5.085,18.38,0.1434,0.810761,"Q8TDW5 O00194 P51159 Q4VX76 Q9Y2J0 Q14184"
1634,3,0.3110,0.9329,2.284,0.1012,0.808633,"P35237 O75191 Q9UKR3"
1635,5,0.3232,3.232,23.01,0.08919,0.928164,"Q07817 P10415 Q07812 Q96P63 O15391"
1636,4,0.3374,2.024,12.88,0.08837,0.764757,"P11216 Q9H3R1 Q5SY80 O95803"
1637,4,0.3220,1.932,16.98,0.07180,0.969699,"P60033 Q96PE7 P35212 Q10589"
1638,5,0.3425,3.425,34.62,0.07129,0.996692,"P32322 Q53H96 Q9UKK9 Q96C36 P10275"
1639,3,0.6119,1.836,4.354,0.1506,0.668740,"P17693 P04439 P01893"
1640,5,0.3075,3.075,57.77,0.04340,0.996692,"Q96FF9 Q9HBH9 Q92879 Q9C0J9 Q8IUC6"
1641,4,0.3039,1.824,17.61,0.06647,0.903035,"Q09472 Q99966 P28749 Q99967"
1642,4,0.3111,1.867,19.07,0.06451,0.903035,"P22570 Q8WU10 P00480 P00390"
1643,4,0.3217,1.930,49.50,0.03248,0.992931,"Q8TCV5 Q12797 P08294 Q9Y2W7"
1644,6,0.3102,4.653,41.66,0.07980,0.998474,"Q9NZR4 Q96B01 Q8TBZ3 O75317 P58304 Q8TAF3"
1645,4,0.3044,1.826,29.41,0.04654,0.903035,"O00505 Q92731 Q8NA19 Q2YD98"
1646,11,0.3075,16.91,114.8,0.1100,0.867854,"Q9NPJ4 P46109 Q9NPI6 Q96F86 Q8IU60 P11309 Q12796 Q6P2E9 Q8TAP8 Q06730 Q8IZD4"
1647,4,0.3242,1.945,74.71,0.02298,0.943824,"Q8TAP4 Q7L4P6 P51523 Q10571"
1648,7,0.3166,6.648,16.75,0.1778,0.649261,"Q9HCH5 Q8TDW5 O00194 P51159 Q4VX76 Q9Y2J0 Q8IYJ3"
1649,7,0.3141,6.596,71.56,0.07157,0.994698,"Q15436 Q5JTZ5 O95486 Q15437 Q9HB20 Q9HD15 O94855"
1650,6,0.3083,4.625,48.18,0.07136,0.967224,"Q9H2L5 Q13188 Q9NS23 Q13043 Q6PCB8 P50749"
1651,7,0.3196,6.711,92.77,0.05914,0.979543,"Q13554 Q6P1R4 Q13555 Q7Z4W3 Q13557 Q8N446 P04150"
1652,4,0.3189,1.913,88.97,0.01935,0.984809,"O75093 Q6UY14 O15211 Q9C0A1"
1653,14,0.3022,27.50,234.3,0.09490,0.997642,"Q15424 O14979 P35637 P52272 P55795 P22626 P51991 Q9HCJ5 Q92804 Q9UH17 Q8IXT5 P31942 Q13151 Q9P217"
1654,4,0.3177,1.906,16.87,0.07120,0.992931,"Q6PIL6 P0DPD8 Q9NS61 Q9NZI2"
1655,5,0.3088,3.088,70.35,0.03701,0.969949,"Q9HCK0 Q9BUZ4 Q9UJ78 P14598 Q86X51"
1656,4,0.3245,1.947,43.85,0.03619,0.984809,"Q8IUQ4 Q9ULX6 Q8TEC5 Q8N895"
1657,4,0.3210,1.926,8.968,0.1019,0.843839,"Q14749 P31213 Q14331 Q6NT46"
1658,4,0.3483,2.090,21.10,0.06700,0.943824,"P15923 Q13562 Q16559 Q0VG99"
1659,7,0.3064,6.434,118.1,0.04646,0.874923,"Q9UNH7 Q13596 O60749 Q86XE0 P55017 P22004 Q8NAP1"
1660,8,0.3031,8.487,70.83,0.08904,0.905369,"Q6NTF9 Q9UHD4 Q53QW1 P02654 O95563 P60602 O60830 O75880"
1661,4,0.3026,1.815,58.94,0.02640,0.984809,"Q5TD97 Q9ULW5 Q9BRH9 Q5HY98"
1662,4,0.3102,1.861,16.94,0.06946,0.984809,"Q9BY76 Q6P1J6 O94967 P05164"
1663,6,0.3084,4.626,64.46,0.05706,0.997463,"Q8IV77 Q8TC44 Q8NBT0 Q9NUP1 Q9NQ31 P31146"
1664,6,0.3087,4.630,64.28,0.05723,0.989880,"Q14CN4 Q16352 P17661 P13646 Q14532 Q8NHS9"
1665,13,0.3102,24.19,200.3,0.09658,0.993083,"Q10567 Q15811 Q59EK9 O95782 O94973 Q9UBC2 Q9BV29 P53680 Q9NVZ3 Q16626 P49418 Q9BQI5 Q6PD74"
1666,9,0.3257,11.73,90.00,0.09795,0.953301,"Q9NPF4 Q14657 O75817 Q96S44 Q8NFH3 Q96K31 Q9BXV9 Q9Y3C4 Q32M45"
1667,5,0.3132,3.132,38.63,0.06050,0.993907,"O14867 O15525 O60675 Q92750 Q9Y5Q3"
1668,14,0.3038,27.64,529.1,0.04727,0.999892,"Q92764 Q96LB3 Q8N3L3 A0A1B0GTZ2 O76015 P40222 O60941 Q8TD31 Q96MT8 Q05D60 Q9Y2J4 Q8N6Y0 Q8IYY4 Q9BXG8"
1669,5,0.3015,3.015,24.16,0.08112,0.969949,"Q9H008 P0DPK4 P49247 Q9H0R4 O43323"
1670,9,0.3030,10.91,112.7,0.07703,0.834306,"P62993 O00401 Q8TF74 O43516 P16333 P42768 Q9NRF2 O43150 A6NGB9"
1671,4,0.3073,1.844,46.25,0.03287,0.943824,"Q6PKC3 Q9BV94 Q53RD9 O43827"
1672,4,0.3339,2.004,9.945,0.1004,0.843839,"P04080 P43235 P07711 Q5NE16"
1673,7,0.3051,6.407,239.6,0.02464,0.989417,"P0DP23 P0DP25 P0DP24 Q7LBC6 Q7Z628 P42684 P23677"
1674,4,0.3144,1.886,13.54,0.08053,0.943824,"O15455 Q9H9A6 Q4LDG9 Q6UX39"
1675,10,0.3017,13.57,138.0,0.07914,0.999147,"Q96EP5 Q9UMY4 O60493 O00625 Q8TDQ7 Q6P587 Q13126 Q9NR45 P14550 Q6EEV6"
1676,28,0.3009,113.7,729.5,0.1265,0.983761,"P50991 Q92636 Q13117 P32119 P78371 P61160 Q6PEY2 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 O14530 P57775 O00628 Q8TDG2 Q6PCD5 Q9Y5Z7 Q96MX6 Q9H2J4 Q5FWF5 O43684 Q8N0Y7 Q8IYD2 Q5XUX1 Q9BTY7"
1677,5,0.3067,3.067,58.53,0.04284,0.989214,"Q9BRK5 P13727 Q12947 Q12946 Q9NPF2"
1678,4,0.3066,1.840,65.47,0.02443,0.969699,"Q9H6I2 P63173 P57772 P43004"
1679,6,0.3035,4.553,52.51,0.06592,0.953652,"O75718 Q32P28 Q96A84 O95076 Q9Y215 Q8NCV1"
1680,4,0.3833,2.300,57.52,0.03392,0.984809,"P13804 Q86X76 O15382 Q6P1X6"
1681,4,0.3191,1.915,37.52,0.04036,0.969699,"Q9BXA6 Q58FG0 Q92772 Q96S53"
1682,7,0.3108,6.526,331.0,0.01856,0.998917,"P07948 A8MVW0 Q96G23 Q6PEY0 O75781 Q14699 Q70CQ4"
1683,5,0.3062,3.062,61.30,0.04118,0.928164,"Q9ULJ8 Q0ZGT2 Q3SXR2 P07320 Q8N7M0"
1684,5,0.3118,3.118,59.26,0.04308,0.969949,"P0DPA2 Q86SJ6 Q14515 Q6WQI6 Q9NY87"
1685,4,0.3349,2.010,32.97,0.04675,0.992931,"Q9H2S6 Q9NPE6 Q96A25 Q9Y644"
1686,8,0.3239,9.069,111.4,0.06647,0.905369,"Q8WW36 P19801 Q6ZRY4 Q01085 P09012 Q9BZC1 Q5VZF2 Q9UKA9"
1687,4,0.3388,2.033,40.64,0.04012,0.943824,"O75541 Q59EK9 Q8NHZ7 Q8WUU4"
1688,4,0.3113,1.868,51.81,0.03028,0.843839,"Q14802 Q6ZSM3 Q5GH77 O15554"
1689,5,0.3037,3.037,194.4,0.01464,0.969949,"Q15323 Q9P2K3 P50539 P14222 Q9BW11"
1690,5,0.3002,3.002,63.34,0.03932,0.952654,"Q92624 A6NHP3 Q8WTW4 P06280 Q12980"
1691,4,0.3566,2.139,236.3,0.008680,0.984809,"Q9GZS1 Q7Z7L1 Q7Z5J4 P37275"
1692,4,0.3495,2.097,110.3,0.01742,0.984809,"Q9NX58 Q9Y2G7 Q9BRJ6 Q9NX24"
1693,4,0.3057,1.834,42.71,0.03491,0.843839,"O43711 Q14390 Q9NWW7 Q9Y458"
1694,4,0.3246,1.948,42.26,0.03731,0.843839,"O43711 Q14390 Q9Y458 P15621"
1695,8,0.3033,8.494,133.4,0.05378,0.990935,"Q8IUC2 P19801 Q6ZRY4 Q13351 Q01085 Q9BZC1 Q14CX5 P52952"
1696,11,0.3113,17.12,23.16,0.2749,0.0438841,"P05013 P01570 P01562 P01563 P01568 P05161 P01571 P05014 O14879 P01569 Q9NXT0"
1697,16,0.3025,36.30,203.5,0.1336,0.801781,"Q16671 Q8N165 P08238 Q96QS6 Q9Y243 O75676 Q9HBY8 P50750 P07900 Q58FF6 Q58FG0 Q13451 Q58FG1 Q86UX6 Q9BXM7 Q92772"
1698,5,0.3014,3.014,63.31,0.03949,0.952654,"Q92624 Q8N6F7 Q8WTW4 P06280 Q12980"
1699,5,0.3108,3.108,111.1,0.02501,0.969949,"Q8WWF1 Q9Y4D7 Q9UBV2 Q9NRB3 Q86WK7"
1700,16,0.2385,28.62,483.9,0.05256,0.992470,"Q96KQ7 P38432 Q96JM2 P84243 O95785 Q9H9B1 Q9H582 Q9NYT6 Q9UEU5 Q8N344 P50219 Q8N594 Q96GT9 P49788 Q9Y468 Q9Y6F7"
1701,4,0.3479,2.087,96.00,0.01967,0.764757,"Q96E93 P26715 Q14964 P27701"
1702,5,0.3324,3.324,45.74,0.05628,0.981643,"Q9H165 Q9C0K0 Q9NYL2 Q8NET5 Q8WUU4"
1703,4,0.3335,2.001,20.93,0.06469,0.943824,"P15923 Q16559 Q15672 Q0VG99"
1704,4,0.3046,1.827,45.77,0.03287,0.969699,"A2RU14 Q9NTQ9 Q9UGN4 Q9Y5X5"
1705,7,0.3095,6.499,140.7,0.04032,0.989275,"Q9Y5X3 Q9UNH7 Q13596 O60749 Q6ZMT1 Q8WX77 P47813"
1706,7,0.3374,7.084,60.53,0.08680,0.846657,"Q6NTF9 Q9UHD4 Q53QW1 O95563 P60602 O60830 Q9P0J6"
1707,6,0.3043,4.564,50.66,0.06790,0.885117,"O15547 P25685 Q5TYW1 Q9UDY4 O75953 Q3MJ13"
1708,5,0.3046,3.046,181.6,0.01564,0.798302,"Q14192 P32519 Q9BZQ8 O94916 P08047"
1709,4,0.3093,1.856,17.96,0.06672,0.943824,"Q9Y275 Q99683 Q9H8T0 Q8N612"
1710,4,0.3013,1.808,8.090,0.1010,0.764757,"Q14749 P31213 Q9Y3M9 Q6NT46"
1711,4,0.3370,2.022,38.92,0.04131,0.764757,"P31323 Q9BSF0 Q9Y2R2 O60381"
1712,4,0.3028,1.817,22.58,0.05609,0.764757,"Q9BT09 O75473 Q8IW52 Q9NR97"
1713,9,0.3085,11.10,78.60,0.1031,0.921148,"P25208 Q9NPF4 Q14657 O75817 Q96S44 A2RU49 Q9BXV9 Q9Y3C4 Q32M45"
1714,4,0.3466,2.079,8.961,0.1092,0.764757,"O15516 O00327 Q99814 P16499"
1715,5,0.3036,3.036,122.3,0.02244,0.981643,"Q96PE5 Q9Y2U8 Q8IY95 Q99717 P09172"
1716,14,0.1956,17.80,232.3,0.06402,0.977196,"Q96FJ2 Q9BUG6 Q9P2K3 Q9UBW7 Q5VZL5 Q14202 Q9UKL0 Q8IZ40 Q15198 O15379 Q9ULD9 Q9BWV3 Q86SH2 Q9UPA5"
1717,4,0.3169,1.901,40.85,0.03747,0.969699,"Q9NZ09 Q9UK41 Q8NEZ2 O60303"
1718,12,0.3016,19.91,249.0,0.06797,0.994903,"Q9BVA1 Q13509 P25445 Q13885 P68371 P04350 Q9BQE3 Q07954 P43308 Q92947 Q13938 P20231"
1719,3,0.3732,1.120,0.8769,0.1400,0.191367,"Q16775 P31941 Q86UQ4"
1720,3,0.3996,1.199,6.859,0.08528,0.904785,"Q9H4E5 Q9BYG4 O75914"
1721,5,0.3346,3.346,16.41,0.1125,0.928164,"P11216 P06737 P11217 Q8NA75 O95803"
1722,7,0.3104,6.519,74.20,0.06883,0.937399,"P46109 Q9NPI6 Q12796 Q6P2E9 Q9Y4F3 Q13325 Q86YV5"
1723,7,0.3006,6.313,126.2,0.04309,0.972358,"P41227 Q8WYK0 Q92845 Q8IUR6 Q9BSU3 Q8WYP3 Q9UGM6"
1724,8,0.3158,8.843,97.18,0.07248,0.984338,"Q9BVA1 P25445 Q13885 P68371 P04350 Q13938 A6NNZ2 P20231"
1725,7,0.3306,6.943,45.89,0.1039,0.951651,"Q9Y3Q8 O75157 Q15714 Q9UHY1 Q9H013 Q9Y3S1 O14511"
1726,6,0.3214,4.821,46.42,0.07623,0.984681,"Q01469 P15259 P18669 P07738 Q04760 P42126"
1727,8,0.3312,9.275,138.7,0.05657,0.988026,"Q969H0 Q13616 Q9UKT8 P62877 Q9Y4X5 Q6P3S6 Q5XUX0 Q9H469"
1728,5,0.3330,3.330,146.0,0.02090,0.993907,"Q9BQG0 Q92544 Q92522 Q2TB10 P07305"
1729,7,0.3159,6.634,79.30,0.06639,0.992403,"P16444 Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021 Q9C000"
1730,4,0.3173,1.904,27.15,0.05138,0.943824,"Q9P2N7 Q9UJP4 Q9NXS3 Q9UJJ7"
1731,4,0.3188,1.913,8.165,0.1058,0.764757,"P05161 P41226 P01566 P05000"
1732,4,0.3367,2.020,128.4,0.01460,0.843839,"P46776 Q5VTB9 O75346 Q3BBV2"
1733,5,0.3017,3.017,32.23,0.06666,0.969949,"Q9P0J7 P26022 Q8NGR4 Q96RD2 P14651"
1734,15,0.2393,25.12,464.1,0.04839,0.994939,"Q9UPU9 Q5PRF9 P31946 P27348 P63104 P31947 P62258 Q7Z309 Q2TAL5 Q6ICG6 P19484 P47974 Q6P0Q8 O94885 A4D2P6"
1735,9,0.3098,11.15,82.07,0.1003,0.998216,"P11177 P14174 Q12950 P42229 Q15119 Q15120 O00330 P10515 Q9BXW7"
1736,5,0.3468,3.468,131.2,0.02397,0.981643,"Q9Y5Y6 Q9UBS3 O95672 P34096 Q8TE58"
1737,3,0.5421,1.626,1.097,0.1864,0.0404278,"O75310 Q9BY64 P36537"
1738,4,0.3278,1.967,23.66,0.05848,0.843839,"P26718 P33121 Q5JTY5 Q96P15"
1739,6,0.3081,4.621,56.59,0.06312,0.989880,"Q9H0K4 P12883 P13535 Q9Y623 Q9UQB9 Q9H1U4"
1740,4,0.3137,1.882,27.38,0.05052,0.903035,"P26718 Q96DX4 P33121 Q14435"
1741,7,0.3374,7.084,89.43,0.06411,0.992403,"Q9UID3 Q9P1Q0 Q9Y248 Q96JG6 Q53HC9 Q5VIR6 Q06732"
1742,4,0.3148,1.889,28.78,0.04884,0.969699,"Q5J5C9 Q9UBV2 Q86WK7 Q5VZI3"
1743,3,0.3445,1.033,3.149,0.1015,0.808633,"Q9HA47 Q9BZX2 Q2TAA2"
1744,4,0.3390,2.034,11.05,0.09649,0.843839,"O75711 Q9NQG1 O75352 Q7RTS6"
1745,4,0.3395,2.037,89.89,0.02038,0.332503,"Q5JX71 P23560 Q86WK9 Q7Z7B8"
1746,4,0.3508,2.105,76.33,0.02435,0.843839,"Q9UMX0 Q14055 P07498 Q30KQ5"
1747,11,0.3077,16.92,151.6,0.08885,0.989227,"Q15436 Q9Y2P5 O95486 O95487 P53992 Q15437 Q9HB20 Q13507 Q9HD15 O94855 Q96M27"
1748,6,0.3245,4.868,56.89,0.06599,0.655540,"P69905 P22003 P68871 Q5VWW1 Q96MD7 P14920"
1749,4,0.3098,1.859,30.47,0.04609,0.943824,"Q6UWF3 Q9BSY4 Q15517 Q96ER9"
1750,4,0.3088,1.853,69.93,0.02322,0.969699,"Q7Z3K3 Q8N1W2 Q9HB75 Q7Z6I5"
1751,5,0.3006,3.006,106.8,0.02510,0.981643,"Q14534 Q9Y584 Q9H6H4 Q8NGN1 A2A2Y4"
1752,8,0.3069,8.594,174.7,0.04312,0.996297,"Q5MJ09 Q8N141 Q9C026 Q9Y297 Q9UKT8 Q9UKB1 P55210 Q9Y4X5"
1753,3,0.3912,1.174,1.436,0.1363,0.331260,"Q16613 Q8N5X7 Q5TEJ8"
1754,6,0.3021,4.531,173.6,0.02384,0.977336,"Q9NX04 Q3SY00 A6NC98 Q8WWB3 Q8TAS1 O43307"
1755,6,0.3031,4.547,44.05,0.07503,0.885117,"Q9BYV9 Q96K62 Q16236 O15525 O60675 Q9Y4A8"
1756,5,0.3273,3.273,41.36,0.05991,0.851865,"Q8WXH5 O14508 Q93034 Q9UBF6 Q9H765"
1757,6,0.3048,4.572,59.17,0.06035,0.984681,"P22223 Q9Y5G3 Q9Y5G6 Q9Y5G7 Q9UN70 Q96JQ0"
1758,9,0.3045,10.96,283.8,0.03505,0.998216,"Q9NR12 Q9H609 O43559 Q15654 Q6NVV7 Q9UGP4 P15976 Q5JXC2 P35590"
1759,4,0.3604,2.162,76.37,0.02499,0.843839,"Q9UMX0 P07498 Q30KQ5 Q8WWW0"
1760,7,0.3221,6.764,115.7,0.04957,0.994698,"O75360 Q12951 Q96A09 Q8IUB9 Q96F45 Q7L0R7 Q9H310"
1761,3,0.3833,1.150,0.7495,0.1456,0.0952151,"Q6ZP82 P10643 P51161"
1762,4,0.3307,1.984,28.76,0.05121,0.969699,"Q02446 P41970 Q8IV63 Q9Y466"
1763,4,0.3075,1.845,20.78,0.06024,0.903035,"Q9NPD7 Q5TGS1 Q68CP4 Q32M92"
1764,12,0.3013,19.89,420.0,0.04287,0.999808,"Q9H2L4 Q8IWU4 Q14CN2 P30273 Q6UX40 Q96EC8 Q9NP94 O15529 P54219 Q96Q45 Q8WY91 Q9UBM1"
1765,4,0.3148,1.889,29.77,0.04762,0.969699,"Q9BXT2 P00395 Q99624 P24310"
1766,4,0.3046,1.828,45.94,0.03278,0.943824,"Q9NWS8 P26718 Q9NPZ5 Q8N428"
1767,8,0.3003,8.409,167.9,0.04372,0.864926,"O75084 Q96EQ0 O43765 P55291 P48723 Q6E0U4 Q8WWY7 Q9NSA1"
1768,9,0.3020,10.87,132.2,0.06748,0.986362,"O00214 O00182 Q3B8N2 P51790 P51795 Q8TCT8 Q9UHW9 Q5VZM2 Q9HB90"
1769,4,0.3303,1.982,94.92,0.01889,0.943824,"O95831 Q86YL5 Q96JX3 P36551"
1770,4,0.3041,1.825,29.04,0.04694,0.903035,"Q9UIC8 P50452 O76039 P42574"
1771,6,0.3079,4.619,43.88,0.07634,0.885117,"Q9BYV9 Q16236 O15525 O60675 Q13105 Q9Y4A8"
1772,5,0.3039,3.039,50.23,0.04804,0.952654,"Q8TC44 Q8NBT0 P31146 A2IDD5 Q6QEF8"
1773,3,0.3169,0.9507,4.171,0.08549,0.668740,"P51808 Q9NRJ3 Q8WU43"
1774,7,0.3085,6.478,55.76,0.08498,0.814453,"O60220 P62072 Q9Y5L4 Q8N4S7 P01213 Q9Y5J9 Q9Y5J7"
1775,5,0.3080,3.080,45.70,0.05239,0.969949,"Q9UKG4 O00590 P41143 P52803 P29322"
1776,5,0.3363,3.363,65.60,0.04259,0.969949,"P49336 P07949 Q16695 Q6NXT2 Q9GZX5"
1777,5,0.3396,3.396,38.07,0.06599,0.894962,"Q92560 Q76L83 Q8IXJ9 Q6H8Q1 Q8NB78"
1778,4,0.3995,2.397,8.423,0.1274,0.667497,"Q9GZV1 P31152 Q16659 Q8IW41"
