Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2541,5,0.3156,3.156,59.02,0.04373,0.993907,"Q9BTU6 Q68D91 Q9Y6E2 Q5W0Z9 P16581"
2542,6,0.3147,4.721,77.30,0.05021,0.984681,"O60741 A8K2U0 Q9BQ50 Q9NZT1 P13928 P0CF74"
2543,6,0.3042,4.564,111.0,0.03577,0.984681,"Q96I45 A4D1S0 Q9Y5H6 P62987 O43173 Q9UN75"
2544,5,0.3011,3.011,60.47,0.04098,0.969949,"Q5JT25 Q9NRW1 P53611 Q96AB3 Q14642"
2545,7,0.3149,6.612,25.44,0.1436,0.695360,"P60520 Q9H0R8 Q3MII6 Q14257 Q6P9H5 Q96A56 Q9Y4P1"
2546,4,0.3315,1.989,11.82,0.09119,0.332503,"Q9H0R8 Q70SY1 Q15256 C9J7I0"
2547,4,0.3036,1.822,28.97,0.04696,0.969699,"Q9UMX1 P08151 Q9Y466 P10070"
2548,7,0.3040,6.384,128.6,0.04286,0.994698,"P54619 Q9BQ66 P60331 Q6L8H4 Q9UBE8 P52744 Q96I27"
2549,4,0.3205,1.923,35.44,0.04240,0.984809,"Q9NQ69 O75541 Q59EK9 P0CB47"
2550,5,0.3073,3.073,65.63,0.03905,0.928164,"Q14802 Q6ZSM3 P12318 Q5GH77 O15554"
2551,5,0.3257,3.257,167.4,0.01803,0.928164,"Q15323 Q9BX59 P14222 Q86VD7 P07510"
2552,5,0.3014,3.014,226.3,0.01260,0.993907,"Q9GZS1 Q7Z7L1 Q86V15 O14686 Q8NFU7"
2553,4,0.3578,2.147,111.2,0.01770,0.984809,"Q9NX58 Q9Y2G7 Q92889 Q9BRJ6"
2554,4,0.3470,2.082,68.26,0.02658,0.969699,"Q8IX15 Q9NWW7 Q86UB2 Q9UH73"
2555,4,0.3299,1.979,59.46,0.02851,0.903035,"Q9HC24 Q8N1L9 O95231 Q6RSH7"
2556,44,0.3002,284.0,1225,0.1779,0.999996,"Q9UQM7 Q9NWB1 A5D8V6 O75360 Q8IUC2 Q3LI72 Q9Y2Y4 Q03989 Q14847 Q9H0E2 P54253 Q96K80 Q92567 P86481 P86496 P86480 P86479 P86478 Q6NXG1 O14503 Q93062 Q8N7U7 P19801 A1KXE4 O75593 Q8TDS5 Q6ZRY4 Q15038 Q8IUB9 Q5BKX5 P78337 Q92734 Q9NZ81 P0CG20 Q01085 Q9BZC1 Q8NDC0 Q9Y5V3 Q9BQY4 O95231 Q53HV7 Q9BZE0 P52952 Q8WYQ9"
2557,4,0.3041,1.825,29.28,0.04667,0.903035,"P09917 Q6P1M9 Q9BWT6 Q9Y252"
2558,6,0.3059,4.589,141.2,0.02908,0.977336,"Q92625 Q96SQ5 P60370 Q8WW18 P52742 Q92753"
2559,5,0.3039,3.039,76.14,0.03408,0.928164,"Q9NZF1 Q96LM6 Q5T6F2 A1A580 Q53SZ7"
2560,11,0.3007,16.54,16.61,0.2999,0.00354842,"P05013 P01570 P01562 P01563 P05161 P32881 P01571 P05014 O14879 P01569 Q9NXT0"
2561,4,0.3395,2.037,31.65,0.04887,0.943824,"Q9UBS0 Q58FG0 Q86UX6 Q6J9G0"
2562,5,0.3049,3.049,41.81,0.05559,0.993907,"Q8N131 Q8IWB7 Q8IW50 O15354 O95136"
2563,4,0.3307,1.984,44.93,0.03613,0.843839,"Q969F0 Q9ULS6 P25024 Q86UD3"
2564,33,0.3000,158.4,1137,0.1164,1.00000,"Q52LG2 P59990 P60329 Q3LI67 P59991 P54259 Q9NYG5 Q3LI64 Q3LI72 Q8IUC1 Q03989 Q7Z6R9 Q9BYR6 Q3LI59 Q9BYR8 P32242 Q3LI76 Q3LI66 Q3LHN2 Q93062 Q96LM6 Q16633 A8MV65 Q9NZ81 Q15915 Q16348 O60548 Q3SYF9 O95231 Q8N6W0 Q99697 Q6PEX3 Q7RTU3"
2565,5,0.3004,3.004,67.29,0.03741,0.989214,"P09067 Q9Y2T1 P58317 Q9Y4D7 Q9HBT8"
2566,5,0.3328,3.328,85.78,0.03358,0.981643,"Q4V328 Q8IYX8 Q70YC5 Q9BV47 Q9BV73"
2567,17,0.2159,29.36,425.1,0.06010,0.983647,"Q96KQ7 P38432 Q96JM2 O95785 Q9H9B1 Q9H582 Q9NYT6 Q9UEU5 Q8N344 P50219 Q8N594 P31276 Q86UZ6 O14924 P49788 Q9Y468 Q9Y6F7"
2568,4,0.3213,1.928,64.65,0.02585,0.984809,"Q49A88 A2RUB6 Q8N6V9 P09936"
2569,7,0.3137,6.587,15.73,0.1814,0.449163,"Q9HCH5 Q8TDW5 Q8NFW9 O00194 P51159 Q4VX76 Q8IYJ3"
2570,4,0.3168,1.901,63.63,0.02585,0.984809,"Q9Y5B8 O43316 Q9P2Z0 P15104"
2571,4,0.3412,2.047,28.83,0.05266,0.764757,"Q96FZ5 P57738 Q15109 Q96IZ2"
2572,5,0.3053,3.053,52.57,0.04652,0.500000,"Q6NTF9 Q9UHD4 P60602 P0DJI9 Q9P0J6"
2573,4,0.3329,1.997,47.16,0.03495,0.984809,"Q15973 Q9Y2T1 Q2NKX9 Q6AZW8"
2574,4,0.3042,1.825,30.50,0.04526,0.969699,"Q86VF2 Q9NQ69 P31249 Q9UKY1"
2575,6,0.3014,4.521,32.81,0.09165,0.344460,"O15547 Q5TYW1 Q9UDY4 O75953 Q3MJ13 Q86W28"
2576,4,0.3243,1.946,22.03,0.06085,0.984809,"Q13882 Q13191 Q9BYN7 Q9UKW4"
2577,3,0.5447,1.634,4.549,0.1341,0.668740,"Q8IVL1 Q8IVL0 P52945"
2578,4,0.3115,1.869,135.1,0.01289,0.764757,"Q14192 Q9BZQ8 O94916 P08047"
2579,6,0.3072,4.608,50.76,0.06840,0.984681,"P32320 O14910 Q92748 Q99829 Q9NZW5 Q14168"
2580,4,0.3004,1.802,25.03,0.05175,0.992931,"O15315 P56559 Q7Z6M2 A8K4G0"
2581,4,0.3377,2.026,25.35,0.05728,0.843839,"P59861 Q9NTZ6 Q8NH05 Q96S19"
2582,5,0.3034,3.034,41.65,0.05548,0.582734,"Q5J8X5 Q9H8M9 O76090 Q8NFK1 P35212"
2583,4,0.3357,2.014,19.38,0.06853,0.764757,"Q9Y5G4 Q9Y5G9 Q7Z3Z4 Q9Y5H0"
2584,10,0.3026,13.62,132.9,0.08176,0.995446,"P62805 P84243 P49321 P33991 Q14566 P49736 Q9NVP2 Q9NY74 Q96HA7 Q9NYP3"
2585,5,0.3121,3.121,26.14,0.07950,0.989214,"Q9UMX2 P54368 O14977 P11926 Q96A70"
2586,4,0.3008,1.805,34.36,0.04086,0.943824,"Q9BV99 Q8N9Z0 Q9HB21 Q9NZQ0"
2587,6,0.3041,4.562,21.79,0.1189,0.913257,"Q03112 P07451 P12829 P08590 P05976 Q96A32"
2588,7,0.3476,7.300,46.07,0.1084,0.874923,"Q9NPF4 O75817 Q96S44 A2RU49 Q9BXV9 Q9Y3C4 Q32M45"
2589,5,0.3100,3.100,32.51,0.06798,0.993907,"Q8N140 Q96MG7 Q96SB8 P86452 Q8WV22"
2590,6,0.3237,4.856,56.60,0.06611,0.764415,"Q9BYJ1 P42357 Q2M243 Q8IYN6 Q7L190 Q93098"
2591,50,0.3000,367.5,1037,0.2442,0.993271,"Q9BW85 P41223 P62306 Q15427 Q9Y5U2 Q15428 Q15696 O60508 O94906 Q15393 O75643 P62318 P62316 P62304 P62314 Q9HCS7 Q9BZJ0 O60306 Q9BRX9 Q8WUD4 Q9UNP9 Q9ULR0 O95926 P14678 O43719 O43290 Q9BRR8 Q9BWU0 Q96AT1 P62308 P09012 Q16560 Q56P03 Q9Y312 Q15029 P08579 P63162 P09661 O43660 Q9UMS4 Q15459 Q12874 Q7RTV0 Q96DI7 Q9H5Z1 O75533 Q9Y3B4 Q96F63 Q96LT9 Q8N8D1"
2592,4,0.3099,1.859,54.19,0.02903,0.943824,"P09758 Q9NRY2 Q5JWR5 Q68E01"
2593,4,0.3317,1.990,45.93,0.03559,0.843839,"Q969F0 Q8WWG1 P25024 Q86UD3"
2594,4,0.3208,1.925,12.49,0.08588,0.764757,"Q99828 P10092 Q7Z402 Q6UXY8"
2595,5,0.3204,3.204,84.44,0.03281,0.582734,"P60411 Q15053 Q96NL3 A6NHJ4 Q8N7K0"
2596,5,0.3407,3.407,91.16,0.03259,0.928164,"Q9Y2U8 Q8IY95 Q9H3S1 Q99717 P09172"
2597,3,0.4024,1.207,2.675,0.1222,0.668740,"Q13761 Q13951 P51570"
2598,9,0.3003,10.81,111.4,0.07710,0.944019,"P62993 O00401 O14512 Q8TF74 O43516 P16333 Q07889 Q8IUW3 A6NGB9"
2599,9,0.3023,10.88,208.8,0.04578,0.989158,"P63167 Q96FJ2 Q0D2I5 Q13627 Q13426 Q5TF58 Q9ULD9 Q6PIJ6 Q8NEZ4"
2600,3,0.3665,1.100,2.783,0.1113,0.808633,"Q9UH77 Q6TDP4 P07585"
2601,3,0.4669,1.401,6.051,0.1041,0.808633,"Q9UKF2 O43462 O15146"
2602,6,0.3278,4.918,107.4,0.03954,0.885117,"P62736 Q562R1 Q8TCA0 Q6UXH0 Q8WYL5 P07320"
2603,11,0.3110,17.10,168.2,0.08250,0.987213,"Q9HC35 Q9BVA1 P25445 Q13885 P68371 P04350 Q9BQE3 Q8TD19 O00423 Q92947 P20231"
2604,11,0.3144,17.29,70.98,0.1568,0.803349,"P51668 Q96BH1 Q99496 Q06587 O15344 P62837 Q9Y2X8 P61077 Q9HAC8 Q9Y4L5 P51965"
2605,4,0.3877,2.326,16.24,0.08754,0.667497,"P02788 O60755 A0PJE2 Q9HA64"
2606,3,0.3940,1.182,12.04,0.06149,0.904785,"P19320 P29074 P27544"
2607,4,0.3461,2.077,81.17,0.02276,0.984809,"P04271 O15062 Q8TE76 P98177"
2608,4,0.3430,2.058,5.335,0.1337,0.557383,"P01563 Q5T764 O75594 O14879"
2609,4,0.3053,1.832,31.55,0.04427,0.903035,"Q9UQE7 Q6IS14 Q8IZX4 Q8NDV3"
2610,8,0.3028,8.477,129.4,0.05511,0.813985,"P41227 Q96FF9 Q9H6Q4 Q8IUR6 Q9BSU3 Q8WXS3 Q8WYP3 Q9UGM6"
2611,4,0.3270,1.962,38.13,0.04080,0.984809,"Q8TB36 Q96DR4 O60895 Q96JX3"
2612,9,0.3187,11.47,95.26,0.09199,0.978870,"Q9HC35 Q9BVA1 P25445 Q13885 P68371 P04350 O00423 A6NNZ2 P20231"
2613,4,0.3164,1.898,14.28,0.07852,0.843839,"Q14767 P35556 Q63HK3 O75437"
2614,3,0.3304,0.9912,1.772,0.1131,0.500000,"Q9HC97 P45985 Q96EK9"
2615,13,0.2779,21.67,213.9,0.08287,0.779122,"Q9HCD6 P36873 P62136 Q8WUF5 Q15435 O60927 P41236 O60237 Q99622 O14990 Q9H175 Q9GZN8 Q6PJW8"
2616,4,0.3382,2.029,26.75,0.05517,0.903035,"P62942 Q9H4Y5 Q96KP4 Q9HBL8"
2617,4,0.3217,1.930,26.49,0.05300,0.969699,"P51688 O94952 Q9Y6B2 Q5FYB1"
2618,6,0.3018,4.527,153.1,0.02669,0.977336,"Q9HB75 Q15185 Q9HCK5 Q9P275 Q9H6R0 P0DP91"
2619,8,0.3101,8.682,103.6,0.06766,0.994959,"Q9H0K4 Q02040 P12883 P11055 Q08043 Q15475 Q9Y623 Q9NR71"
2620,4,0.3624,2.174,21.97,0.06763,0.969699,"O43708 Q8WWU5 P30041 P42126"
2621,4,0.3359,2.015,23.48,0.06016,0.969699,"Q99747 Q9NVQ4 P17020 Q68DA7"
2622,5,0.3021,3.021,128.4,0.02135,0.993907,"A6H8Y1 P13533 Q9BQG0 Q92522 P07305"
2623,10,0.3222,14.50,158.4,0.07518,0.989433,"P48426 P78356 Q8TBX8 Q96B54 O95218 Q8WXG6 Q66PJ3 Q7Z5H3 P51826 Q9Y2E4"
2624,4,0.3144,1.886,21.17,0.06073,0.943824,"Q9NVS9 Q8IZ83 Q9Y315 Q8TCJ0"
2625,4,0.3139,1.883,80.37,0.02087,0.984809,"Q5TGI0 O94768 Q96RU8 O75346"
2626,5,0.3306,3.306,102.6,0.02851,0.798302,"P11142 Q9UL58 Q9H9A6 Q4LDG9 Q9H6K1"
2627,4,0.3311,1.987,21.12,0.06388,0.903035,"Q02218 P82909 Q9ULD0 Q8N3R3"
2628,3,0.4178,1.253,2.599,0.1272,0.668740,"Q8IXF0 Q96J65 Q96J66"
2629,11,0.3029,16.66,405.2,0.03753,0.971563,"P31946 P27348 P63104 Q16877 O60825 Q5TCZ1 P47974 Q6UUV9 Q16875 Q0VF96 O94885"
2630,4,0.3520,2.112,53.31,0.03330,0.984809,"Q8NHZ8 Q3T906 Q00169 Q6ZSR9"
2631,7,0.3012,6.325,150.7,0.03700,0.992403,"P16234 Q92820 P52848 Q86SR1 Q4G0M1 P52849 Q8TE58"
2632,3,0.3525,1.057,8.241,0.06912,0.808633,"Q17R89 P49662 P51878"
2633,3,0.3273,0.9820,0.6795,0.1282,0.0952151,"O75310 Q9BY64 P36537"
2634,6,0.3081,4.622,33.28,0.09263,0.344460,"O15547 Q9UDY4 O75953 Q3MJ13 Q86W28 P51854"
2635,4,0.3149,1.889,20.42,0.06234,0.969699,"Q6P4H8 Q8TCA0 P0CG38 P43652"
2636,8,0.3076,8.612,82.96,0.08005,0.996297,"Q8N653 Q9H0K4 P12883 P13535 Q08043 Q9Y623 Q03112 Q9H1U4"
2637,8,0.3005,8.414,72.70,0.08665,0.936096,"Q9P1Q0 Q9Y248 Q96JG6 Q53HC9 Q5VIR6 O43323 P57059 Q06732"
2638,4,0.3486,2.092,0.08925,0.2055,0.0132594,"Q8N6C8 O75019 Q8N423 Q8NHL6"
2639,5,0.3070,3.070,38.26,0.05981,0.952654,"Q30KP8 Q9UBG0 Q00604 A6H8M9 Q9UKP4"
2640,4,0.3548,2.129,18.10,0.07541,0.943824,"Q9H2S6 Q9NPE6 Q9BXK5 Q08629"
2641,4,0.3580,2.148,72.66,0.02594,0.843839,"Q9UMX0 Q14055 Q30KQ5 Q9NPG8"
2642,16,0.3040,36.48,336.2,0.09016,0.994520,"Q8WV44 Q8N456 Q5T619 P15622 Q9Y2P0 Q96EG3 Q6ZNH5 O43167 Q9H9D4 Q3KQV3 Q9NSD4 Q8WTR7 Q15937 P58317 Q9HBT8 Q14929"
2643,9,0.3020,10.87,208.4,0.04582,0.989158,"P63167 Q96FJ2 Q8N1W2 Q0D2I5 Q13627 Q13426 Q5TF58 Q6PIJ6 Q8NEZ4"
2644,7,0.3011,6.322,143.5,0.03860,0.951651,"Q8IXB3 Q9NRQ5 P56748 Q5SWH9 P25025 Q96HE8 P56749"
2645,4,0.3034,1.820,76.70,0.02104,0.984809,"Q6ZVT0 Q15735 Q8NHQ1 Q86WZ6"
2646,5,0.3008,3.008,47.01,0.05012,0.952654,"Q86W74 Q6UWD8 P20273 Q7Z7J7 P01571"
2647,5,0.3180,3.180,54.08,0.04728,0.798302,"Q8N2N9 Q9UGL1 Q16533 Q5SXM2 Q13487"
2648,5,0.3208,3.208,96.36,0.02928,0.981643,"P10827 Q8ND83 O75410 O95359 Q8TBY8"
2649,4,0.3323,1.994,40.04,0.03986,0.903035,"P22223 Q9Y5G3 Q9Y5G6 Q96JQ0"
2650,4,0.3188,1.913,26.74,0.05219,0.903035,"Q15777 P12830 Q9Y6N8 P10588"
2651,15,0.2799,29.39,316.7,0.07814,0.998927,"O60282 P33176 Q9NSK0 Q15654 Q9H0B6 Q07866 P12524 P35590 Q8N205 Q9UPV9 Q12840 O60296 O14977 Q6P597 Q9H0D2"
2652,6,0.3025,4.538,120.5,0.03312,0.851023,"Q8IXB3 P56748 Q9BZJ8 Q8NG98 Q96HE8 P56749"
2653,4,0.3605,2.163,72.63,0.02613,0.843839,"Q9UMX0 Q30KQ5 Q8WWW0 Q9NPG8"
2654,6,0.3115,4.673,100.2,0.03998,0.984681,"O75360 Q96A09 Q8IUB9 Q96F45 Q7L0R7 Q9H310"
2655,5,0.3068,3.068,41.13,0.05660,0.928164,"O75362 Q9UKL0 Q01538 Q9UKL3 Q96EK2"
2656,3,0.4141,1.242,0.7006,0.1564,0.0404278,"Q6ZP82 P10643 P51161"
2657,4,0.3579,2.147,28.20,0.05599,0.557383,"Q96Q77 Q9UJW8 Q9C040 Q5JT82"
2658,4,0.3057,1.834,45.47,0.03316,0.943824,"P50542 P07602 O60641 Q9BV86"
2659,4,0.3162,1.897,34.45,0.04278,0.943824,"Q9BSK4 Q5VTT5 Q2TAK8 Q9H875"
2660,6,0.3062,4.593,41.16,0.07954,0.935897,"Q8N7C0 Q9NPD7 Q5TGS1 Q86XT9 Q68CP4 Q32M92"
2661,4,0.3127,1.876,32.36,0.04442,0.943824,"Q9H668 A2RU48 Q96MG7 Q8WV22"
2662,7,0.3066,6.438,199.7,0.02925,0.989275,"Q9UJW9 Q14D33 Q16512 Q9BT92 Q8WWB3 Q8N6Y0 Q96M95"
2663,3,0.3675,1.102,9.167,0.06776,0.959572,"Q52MB2 P30039 Q5SXH7"
2664,4,0.3286,1.972,191.1,0.009806,0.969699,"Q9NYP7 Q5VW38 Q86VZ5 Q8NC54"
2665,4,0.3237,1.942,60.73,0.02748,0.984809,"P30273 Q9UGI6 Q9UBM1 Q9ULY5"
2666,5,0.3005,3.005,53.96,0.04488,0.928164,"Q9NWS8 Q9NPZ5 Q9NS84 Q8TDU9 Q9P2B2"
2667,4,0.3026,1.816,33.47,0.04195,0.903035,"Q9C0D4 Q5TGY3 Q9H5V7 Q9UKS7"
2668,9,0.3308,11.91,162.6,0.06186,0.944019,"P43351 Q9UBE0 Q8TB03 P26367 Q13952 O94888 Q02548 Q96S90 O43699"
2669,5,0.3404,3.404,25.54,0.08742,0.969949,"P10644 P17612 P24588 Q86UN6 Q9BSF0"
2670,4,0.3301,1.981,68.46,0.02525,0.843839,"P05121 O43765 Q9UBC7 Q9NSA1"
2671,4,0.3102,1.861,44.56,0.03420,0.667497,"Q969F0 O14669 P25024 Q86UD3"
2672,9,0.3058,11.01,224.3,0.04345,0.834306,"O95831 Q99714 O96008 P09622 Q86YL5 P05026 Q96JX3 Q6UW78 P00390"
2673,4,0.3306,1.984,39.67,0.03995,0.764757,"Q14938 P40692 O76039 Q6NSI4"
2674,5,0.3204,3.204,149.6,0.01968,0.798302,"P09603 Q07627 Q5T681 Q8IYK8 Q86UN2"
2675,7,0.3039,6.383,45.16,0.09738,0.846657,"Q9BYV9 Q16236 O15525 O60675 Q9ULX9 Q13105 Q9Y4A8"
2676,6,0.3023,4.534,70.39,0.05217,0.913257,"Q96HT8 Q9Y605 Q13123 Q2TAY7 Q9Y3M9 P17039"
2677,8,0.3142,8.797,73.24,0.08973,0.994959,"Q8IV77 Q8TC44 Q8NBT0 Q9NUP1 P31146 A2IDD5 Q6QEF8 Q99435"
2678,4,0.3545,2.127,25.60,0.05954,0.442617,"P62166 P10451 Q9Y336 Q9UKN5"
2679,4,0.3343,2.006,29.07,0.05134,0.442617,"P62508 Q86WA6 P51843 Q86YN6"
2680,5,0.3162,3.162,41.87,0.05746,0.952654,"Q92989 Q8WW01 Q8NCE0 Q9BQI0 Q9BSV6"
2681,5,0.3104,3.104,25.38,0.08065,0.798302,"O60220 P62072 Q8N4S7 Q9Y5J7 Q16696"
2682,3,0.3859,1.158,4.914,0.09590,0.808633,"Q9BZ23 Q9H999 Q96F10"
2683,5,0.3001,3.001,152.3,0.01816,0.952654,"O00767 O95292 P49447 Q9NXF8 Q9BZ71"
2684,5,0.3006,3.006,58.13,0.04226,0.952654,"Q9UKG4 O00590 P52803 P29322 P54756"
2685,6,0.3448,5.172,72.86,0.05745,0.993467,"A2RU14 O95452 Q9BZJ8 Q9NTQ9 Q96SJ8 Q9Y5X5"
2686,6,0.3060,4.589,39.09,0.08243,0.977336,"Q9BW91 Q9HB40 O14732 Q8N4M1 O95336 P29218"
2687,5,0.3057,3.057,83.95,0.03152,0.969949,"P17787 O60635 P21926 Q6UWU4 Q9Y5W8"
2688,6,0.3155,4.733,54.74,0.06622,0.977336,"O60266 Q9UIX4 Q9NP78 Q5H9U9 Q5T197 Q9NR96"
2689,4,0.3223,1.934,27.10,0.05222,0.969699,"Q9Y548 A6NH52 Q9NXF8 Q8NCL9"
2690,6,0.3118,4.677,94.50,0.04207,0.935897,"A0PK05 P11836 Q9H0Q3 Q9HA82 Q3MUY2 P78333"
2691,9,0.3083,11.10,172.4,0.05508,0.982965,"P17931 O00182 Q6DKI2 P08962 O15439 P63313 Q8NBW4 Q8N468 P13866"
2692,25,0.3036,91.09,467.9,0.1496,0.999962,"P36969 P49773 P61604 P37802 Q01469 Q9UI15 P29401 P00558 P26038 P33316 P18669 P31948 P07205 C9JRZ8 P06733 P60174 P09104 P04075 P06744 Q9NR45 P04406 P13929 P14550 P15121 Q04760"
2693,10,0.3025,13.61,262.1,0.04603,0.947945,"Q10567 P20338 P56377 O75843 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q9UMZ2 Q8IYU2"
2694,6,0.3151,4.726,32.25,0.09651,0.764415,"P46934 Q96PU5 Q5JRV8 Q9BZD7 Q96PG2 Q86SU0"
2695,4,0.3023,1.814,31.48,0.04393,0.843839,"Q7Z7C7 O60361 Q8NCR9 P49662"
2696,5,0.3005,3.005,28.97,0.07159,0.851865,"Q9BT09 O75473 O43300 Q8IW52 Q9NR97"
2697,7,0.3251,6.828,59.69,0.08480,0.989275,"Q8N653 Q9H0K4 P12883 P13535 Q9Y623 Q03112 Q96IW2"
2698,12,0.3074,20.29,106.5,0.1345,0.990313,"P78364 Q8IXK0 Q9UN30 O00257 P35227 O95931 Q8NDX5 P35226 Q96GD3 Q5VUG0 P51606 Q86UU1"
2699,4,0.3256,1.954,33.40,0.04506,0.903035,"P23511 Q5VW32 Q96GD0 Q13093"
2700,5,0.3465,3.465,76.38,0.03856,0.894962,"O43681 P49069 Q96E16 O00264 Q8WWG9"
2701,4,0.3364,2.018,27.22,0.05420,0.943824,"Q15777 P12830 P10588 O95620"
2702,4,0.3048,1.829,30.20,0.04569,0.903035,"Q9HAK2 P05089 P20061 P78540"
2703,4,0.3218,1.931,28.42,0.05035,0.969699,"Q9UMX1 Q12968 Q9Y466 P10070"
2704,4,0.3476,2.086,30.74,0.05109,0.557383,"P20839 P52961 Q86TL0 Q96H78"
2705,5,0.3033,3.033,50.72,0.04757,0.969949,"Q8TB96 Q3MIR4 Q8TDY8 Q96JP9 O43556"
2706,4,0.3072,1.843,71.17,0.02275,0.903035,"Q9BRX9 Q86UT8 Q9UKY1 Q9H426"
2707,6,0.3861,5.791,29.29,0.1230,0.655540,"Q9BUR4 Q02078 Q13203 Q06413 Q02080 Q14814"
2708,13,0.3012,23.49,209.7,0.09065,0.999909,"Q9Y343 P49674 Q5T7W0 Q6ZRV2 O15169 O15055 Q8TAY7 P48730 P48729 Q8TC76 O15534 Q14C86 Q8N752"
2709,5,0.3040,3.040,20.89,0.08960,0.265435,"O75581 Q96D21 Q9UBR5 Q7L1S5 Q5XG87"
2710,4,0.3261,1.957,12.77,0.08610,0.992931,"Q6V9R5 P43234 P04080 P01042"
2711,8,0.3216,9.004,73.50,0.09141,0.994959,"Q8IV77 Q8TC44 Q8NBT0 Q9NUP1 P31146 Q6QEF8 Q99435 P55318"
2712,4,0.3523,2.114,79.52,0.02358,0.903035,"P04271 O15062 Q8TE76 Q13015"
2713,4,0.3123,1.874,14.28,0.07756,0.969699,"P26440 P05362 P15514 Q86X67"
2714,8,0.3057,8.558,45.06,0.1229,0.681997,"Q15777 Q99614 P50225 Q9BR01 P50226 P0DMM9 P0DMN0 Q8TET4"
2715,3,0.3661,1.098,0.6880,0.1411,0.0404278,"P48741 O15229 Q9NRN5"
2716,4,0.3054,1.832,12.39,0.08245,0.943824,"Q9NQT6 P53041 P23443 Q70EL2"
2717,6,0.3277,4.916,61.26,0.06288,0.764415,"Q8N1S5 O14556 Q9NZS2 Q8N428 Q2M3T9 A1L188"
2718,4,0.3015,1.809,14.35,0.07487,0.843839,"Q03112 P07451 P20929 Q96A32"
2719,7,0.3153,6.621,55.21,0.08732,0.738548,"P69905 P68871 Q5VWW1 Q96MD7 Q9HCI7 P14920 Q9HBW0"
2720,4,0.3317,1.990,67.98,0.02553,0.943824,"Q92526 Q6P1J6 Q16518 P05164"
2721,7,0.3300,6.931,123.5,0.04800,0.992403,"Q6DD88 Q5VTU8 P56381 P25705 Q99835 Q05D32 P0CW18"
2722,4,0.3441,2.065,218.6,0.009032,0.903035,"P13073 P57054 P37287 Q9BW60"
2723,4,0.3658,2.195,12.35,0.09735,0.764757,"P09238 Q6NT04 P02649 P08254"
2724,4,0.3330,1.998,28.33,0.05213,0.943824,"Q16671 Q96BR1 Q58FG1 Q92772"
2725,4,0.3361,2.017,11.48,0.09382,0.943824,"P30711 P07478 P35030 Q9H1R3"
2726,4,0.3236,1.941,15.37,0.07671,0.903035,"Q15369 Q12829 Q96S21 Q5VZV1"
2727,4,0.3464,2.078,18.91,0.07168,0.843839,"Q6FIF0 Q15233 Q6N021 Q86XN7"
2728,6,0.3182,4.774,42.49,0.08055,0.913257,"Q9HAP6 Q9NUP9 Q13368 Q9NZW5 Q14168 Q9BTE0"
2729,4,0.3157,1.894,29.15,0.04852,0.903035,"P11464 Q9UQ74 Q9NYQ7 Q7Z7M0"
2730,9,0.3060,11.02,272.2,0.03657,0.997641,"Q8NC42 Q9Y6H6 Q13705 P11362 P36896 Q9HC73 P27037 O94933 Q12866"
2731,3,0.4806,1.442,1.995,0.1528,0.191367,"Q9UL51 Q9P1Z3 Q9Y3Q4"
2732,4,0.3031,1.819,29.30,0.04649,0.903035,"Q8IVH8 Q9Y4K0 P23946 A4FU01"
2733,5,0.3080,3.080,20.73,0.09109,0.851865,"Q6UWD8 P13796 Q7Z7J7 P01571 Q14164"
2734,4,0.3170,1.902,21.37,0.06083,0.843839,"Q92904 Q9H074 P10242 Q4VXU2"
2735,10,0.3037,13.67,101.7,0.1010,0.999174,"Q02156 Q96DR5 O15488 P0DUB6 P0DTE7 P0DTE8 Q9UFH2 O94844 O60674 Q8N392"
2736,11,0.3080,16.94,404.7,0.03819,0.967014,"P31946 P27348 P63104 Q16877 O60825 Q5TCZ1 Q6UUV9 Q8IVT5 Q16875 Q0VF96 A4D2P6"
2737,3,0.3101,0.9304,4.293,0.08290,0.959572,"Q8N9F0 Q8NET8 P51511"
2738,13,0.3020,23.56,338.2,0.06075,0.999909,"P51684 P41587 P25090 Q6ZMG9 Q5VZM2 Q9H244 Q68DH5 O95427 Q8NDZ6 Q8NHS3 Q8N6M3 Q8N5B7 Q7Z3F1"
2739,5,0.3242,3.242,38.95,0.06213,0.952654,"P15289 Q8WZ79 Q9H4A9 P34059 Q9H4B8"
2740,6,0.3305,4.957,44.09,0.08120,0.977336,"Q9HC35 Q9BVA1 Q8TD19 O00423 Q8TDX7 Q6ZMW3"
2741,6,0.3039,4.558,152.7,0.02693,0.967224,"Q9HB75 Q15185 Q9HCK5 Q9P275 Q9H6R0 O75417"
2742,22,0.3033,70.06,569.9,0.1024,0.999794,"P52926 Q9Y5B9 Q08945 Q01831 P49916 P18887 P17096 P0C0S5 P41208 P12956 P0C0S8 Q96A08 P06746 P04908 Q6FI13 Q16777 Q8IV63 Q8IW19 Q04743 Q9NUW8 Q9UGN5 Q13434"
2743,7,0.3067,6.441,115.1,0.04751,0.989275,"Q9H0K4 P12883 Q08043 Q13813 Q9Y623 Q03112 Q9NRC6"
2744,6,0.3455,5.183,15.25,0.1598,0.810761,"Q9H4M9 Q9NZN3 Q9H1K0 Q9H223 Q9UJQ7 Q5VXM1"
