Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2536,4,0.3072,1.843,23.07,0.05601,0.984809,"Q7Z388 Q9BX74 Q32M92 Q9GZZ6"
2537,12,0.2221,14.66,87.44,0.1162,0.798953,"P46934 Q96PU5 Q9H0M0 Q9NV92 Q8N5I2 Q96J02 Q8TBH0 Q5JRV8 Q86SU0 O14668 Q8NCT1 Q86YD5"
2538,4,0.3148,1.889,32.02,0.04507,0.843839,"Q7Z6J0 P14598 O60422 P19878"
2539,4,0.3265,1.959,40.66,0.03870,0.557383,"Q9NWT6 Q8TES7 Q495B1 Q96NS5"
2540,5,0.3076,3.076,90.03,0.02983,0.952654,"Q9NR12 Q8NEG0 P10828 Q13507 Q9BVL4"
2541,6,0.3001,4.501,64.32,0.05569,0.989880,"P09466 Q9UMR2 P56559 A8K4G0 P07225 Q9NYS0"
2542,5,0.3173,3.173,98.77,0.02835,0.989214,"O43681 P49069 Q9Y6Y0 O00264 Q9UJ90"
2543,4,0.3233,1.940,25.59,0.05459,0.843839,"P59861 Q9NTZ6 Q8NH05 Q96S19"
2544,5,0.3093,3.093,37.91,0.06065,0.969949,"O00401 Q8TF74 A6NH52 Q5T0N5 A6NGB9"
2545,4,0.3178,1.907,49.61,0.03204,0.984809,"Q96JC9 Q8NCX0 O95379 Q8TE85"
2546,4,0.3339,2.003,15.93,0.07726,0.667497,"P47224 O95716 Q9H2I8 Q96E17"
2547,4,0.3245,1.947,16.78,0.07284,0.984809,"P51911 Q00688 P13501 P27144"
2548,5,0.3030,3.030,41.09,0.05599,0.894962,"Q969U7 Q8N5H3 O95456 O15105 Q6RVD6"
2549,7,0.3031,6.365,50.65,0.08963,0.985079,"Q92636 Q8NI17 Q6MZM0 Q07283 Q5JW98 Q6K0P9 Q9H255"
2550,11,0.3072,16.89,313.3,0.04796,0.999487,"P14625 Q8NBJ5 O43852 Q08380 Q96L12 Q6P179 Q9NYU2 Q14697 Q9UBV2 P08493 O60613"
2551,6,0.3018,4.527,100.7,0.03860,0.993467,"Q96TC7 O75431 Q9BRQ6 P46019 P0C7P4 Q96BQ5"
2552,4,0.3557,2.134,47.34,0.03713,0.843839,"Q969F0 Q8TAC9 Q8WWG1 Q86UD3"
2553,4,0.3378,2.027,48.89,0.03440,0.984809,"B2RUZ4 Q9BWQ6 Q86WV6 Q86WA9"
2554,4,0.3057,1.834,29.03,0.04719,0.843839,"Q8TAG6 Q9NPB3 P52738 Q5EBN2"
2555,7,0.3039,6.382,66.18,0.07372,0.992403,"P78364 Q9UN30 Q01664 P35227 Q96GD3 Q8WUT9 Q5VUG0"
2556,4,0.3127,1.876,15.83,0.07297,0.843839,"Q9Y2E5 P36402 Q3SYA9 Q9H254"
2557,3,0.3810,1.143,3.347,0.1090,0.808633,"O15205 Q9Y5A7 Q6JVE9"
2558,4,0.3208,1.925,47.83,0.03333,0.843839,"Q14696 P08123 Q8NE31 Q5T1N1"
2559,4,0.3119,1.871,23.12,0.05673,0.969699,"Q8N6L1 Q9Y336 P13591 P13164"
2560,11,0.3353,18.44,107.1,0.1250,0.905459,"Q9NPJ4 P46109 Q9NPI6 Q96F86 Q8IU60 P11309 Q12796 Q6P2E9 Q9Y4F3 Q8TAP8 Q07890"
2561,4,0.3084,1.850,18.09,0.06623,0.992931,"Q96AD5 Q96EF9 O75891 Q6PFW1"
2562,4,0.3288,1.973,49.76,0.03302,0.984809,"Q96PK6 Q8NEZ2 Q9BZQ4 P48052"
2563,4,0.3185,1.911,53.90,0.02995,0.943824,"Q66LE6 Q9NTX5 Q9BRQ8 P13051"
2564,9,0.3025,10.89,73.88,0.1060,0.953301,"Q6UXA7 O60220 Q9H211 P62072 Q9Y5L4 P01213 Q9Y5J9 Q9Y5J7 P78411"
2565,7,0.3316,6.963,140.5,0.04312,0.999299,"Q9Y5J3 P62736 Q562R1 Q8NEK8 P15498 Q6IBS0 Q01518"
2566,3,0.3416,1.025,6.756,0.07437,0.904785,"Q9H4E5 Q9BYG4 O75914"
2567,4,0.3447,2.068,8.276,0.1127,0.667497,"P11216 P06737 Q8NA75 O95803"
2568,4,0.3510,2.106,25.40,0.05930,0.943824,"P06746 P21953 P12643 P12694"
2569,6,0.3127,4.691,141.8,0.02959,0.995880,"Q9P1Z0 P04271 Q9H816 Q9NXV6 Q15554 P98177"
2570,5,0.3004,3.004,39.06,0.05769,0.993907,"Q9H3K2 Q6SZW1 O95140 Q69YU5 P04216"
2571,4,0.3435,2.061,65.84,0.02715,0.969699,"Q96A44 P40763 Q9Y698 Q6PJW8"
2572,5,0.3059,3.059,9.311,0.1368,0.582734,"Q9NZ94 Q9NPR2 Q8NFZ3 Q8N2Q7 Q8N0W4"
2573,15,0.3050,32.03,252.4,0.1019,0.996030,"Q8NI37 Q96N64 P62805 P84243 Q6ZU65 P54198 Q8NCD3 Q9NPG3 P33991 Q14566 Q09028 Q9Y6J0 Q9NVP2 P0DP91 Q149N8"
2574,5,0.3580,3.580,148.0,0.02216,0.993907,"Q9BQG0 Q92544 Q92522 Q2TB10 P07305"
2575,3,0.4001,1.200,1.110,0.1444,0.191367,"Q16613 Q8N5X7 Q5TEJ8"
2576,4,0.3565,2.139,47.16,0.03733,0.984809,"O75556 P01111 A0PJE2 Q8NCC3"
2577,4,0.3092,1.855,74.91,0.02189,0.969699,"P62633 Q99426 P52789 Q9BY67"
2578,12,0.3012,19.88,23.86,0.2934,0.0231933,"P05013 P01570 P01562 P01563 P01568 P05161 P32881 P09914 P05014 P01569 P01566 P05000"
2579,9,0.3038,10.94,323.0,0.03108,0.997641,"P0DMV9 P0DMV8 Q96BP3 Q9Y6I3 Q9P2L0 Q04727 P52594 Q9NRY4 Q9H6K1"
2580,4,0.3095,1.857,11.27,0.08788,0.969699,"Q96IG2 O43924 O60688 Q9NRR6"
2581,6,0.3006,4.510,58.64,0.06001,0.993467,"Q9Y2T1 P49841 Q9P0R6 P49840 Q8N3A8 P23490"
2582,17,0.3030,41.20,574.7,0.06340,0.988495,"Q96GV9 P31946 P27348 P63104 P31947 P62258 Q9Y4H2 Q7Z309 P23588 Q99759 Q2TAL5 Q6NUK4 Q9Y2U5 Q6ICG6 P30305 Q6UUV9 O94885"
2583,5,0.3042,3.042,67.79,0.03764,0.993907,"Q9UJJ9 Q8NHZ8 Q00169 Q8N6T7 Q6ZSR9"
2584,9,0.3157,11.37,75.18,0.1087,0.996903,"P11177 P51692 P42229 Q15119 Q15120 O00330 P10515 Q9BS92 Q9BXW7"
2585,4,0.3296,1.978,15.47,0.07771,0.984809,"Q96HZ4 Q9BR61 Q9NUS5 Q9BTM9"
2586,3,0.5164,1.549,0.9204,0.1829,0.0404278,"O75310 Q9BY64 P36537"
2587,5,0.3364,3.364,26.61,0.08416,0.928164,"P30038 P06744 P00505 P10768 P11766"
2588,4,0.3533,2.120,38.52,0.04358,0.943824,"Q4VXA5 Q9UDY4 O75953 P51854"
2589,4,0.3503,2.102,0.1967,0.2041,0.0147005,"Q8N6C8 O75019 Q8N423 Q8NHL6"
2590,4,0.3396,2.037,27.71,0.05397,0.943824,"Q5J5C9 Q9UBV2 Q86WK7 Q5VZI3"
2591,4,0.3505,2.103,25.89,0.05843,0.764757,"Q30KP8 Q9UBG0 A6H8M9 Q9UKP4"
2592,6,0.3023,4.535,112.0,0.03527,0.594909,"Q9H2S6 Q5JX71 Q9BSE2 P23560 Q86WK9 Q7Z7B8"
2593,4,0.3009,1.806,29.14,0.04637,0.843839,"P22003 P68871 Q16134 P14920"
2594,9,0.3211,11.56,131.5,0.07178,0.834306,"C9J7I0 Q99816 Q9NZ09 Q9UK41 Q9H9H4 Q5VVX9 Q96EY5 P23381 Q8NEZ2"
2595,30,0.3015,131.1,643.5,0.1571,0.996356,"P54253 Q96K80 Q14119 P14859 Q7Z3K3 P52655 P15822 Q02446 P86481 P86496 P86480 P86479 P86478 Q6NXG1 Q6AI39 Q93062 P19801 O75593 Q8TDS5 Q6ZRY4 Q15038 Q8N1W2 Q8IUQ4 Q01085 Q9BZC1 Q9BTD8 Q66K41 Q9NUK0 Q8NDZ0 O43255"
2596,7,0.3027,6.356,149.5,0.03742,0.989275,"Q14534 O95214 Q9Y584 Q96AG3 Q9H6H4 Q8NGN1 Q01740"
2597,5,0.3073,3.073,171.7,0.01663,0.952654,"P11142 Q9BYJ1 P03999 E9PAV3 Q99439"
2598,5,0.3020,3.020,97.88,0.02723,0.851865,"Q9GZY8 P78383 P11912 P30990 Q96EE4"
2599,4,0.3195,1.917,37.52,0.04041,0.903035,"Q9C0D4 Q5TGY3 Q9H5V7 Q9UKS7"
2600,4,0.3368,2.021,149.7,0.01265,0.843839,"Q8TBB1 P38919 O60682 Q6P3S1"
2601,5,0.3105,3.105,100.6,0.02730,0.734565,"Q9UMX1 Q86YD7 Q6ZRT6 O43307 O14753"
2602,4,0.3195,1.917,28.75,0.04958,0.764757,"Q8TAG6 Q5JTJ3 Q9NPB3 Q5EBN2"
2603,4,0.3395,2.037,75.51,0.02381,0.943824,"P23508 Q96LL4 Q5T655 Q8IWF9"
2604,5,0.3340,3.340,69.69,0.04023,0.952654,"O95429 Q8IUQ4 Q96K62 Q8TEC5 O43255"
2605,6,0.3037,4.556,123.0,0.03265,0.810761,"Q08AM6 Q3V5L5 Q96LW2 Q9BQY4 O15375 Q4VC39"
2606,5,0.3104,3.104,49.47,0.04960,0.582982,"Q9UI47 Q6ZS27 Q86UP0 P55283 P22223"
2607,5,0.3068,3.068,81.43,0.03246,0.993907,"Q9Y5J3 Q9UBP5 P62736 Q8NEK8 Q9HCQ7"
2608,4,0.3275,1.965,36.32,0.04245,0.984809,"Q9BT67 P41222 Q9UHM6 Q14442"
2609,5,0.3406,3.406,93.39,0.03190,0.262904,"O43765 P55291 Q99972 Q96PD5 E0CX11"
2610,5,0.3060,3.060,85.79,0.03096,0.851865,"Q5RI15 Q8NG98 Q3KNW5 P27338 P21397"
2611,4,0.3034,1.821,23.95,0.05392,0.943824,"Q8N987 O75800 Q9Y5W9 Q96P71"
2612,6,0.3024,4.535,101.4,0.03844,0.984681,"Q5TGU0 O14843 Q96B49 P52803 P13500 P36021"
2613,3,0.4342,1.303,1.284,0.1517,0.191367,"Q6ZP82 P10643 P51161"
2614,6,0.3064,4.597,33.97,0.09090,0.913257,"P55056 P02654 Q5TGZ0 Q99525 Q5XKP0 Q8WWC4"
2615,5,0.3036,3.036,41.55,0.05562,0.928164,"Q99081 Q9NQ33 Q6XD76 Q02363 O43680"
2616,5,0.3011,3.011,40.77,0.05598,0.928164,"Q8NF64 Q8HWS3 O75177 Q9BSE5 Q92784"
2617,8,0.3072,8.601,450.9,0.01809,0.996297,"P50402 P56589 P46977 P16615 Q9UBM7 Q9HCE9 Q6ZNC8 O94822"
2618,3,0.3723,1.117,4.300,0.09782,0.331260,"Q6S8J7 Q6S5H5 Q6S545"
2619,5,0.3024,3.024,37.98,0.05930,0.894962,"Q9NWS8 P67812 P26718 Q9NPZ5 P33121"
2620,5,0.3208,3.208,89.01,0.03138,0.969949,"O43896 Q96EK5 Q12756 Q8IY51 Q9NQT8"
2621,5,0.3212,3.212,89.53,0.03126,0.981643,"P61024 P26367 Q5MJ68 O43699 Q9Y258"
2622,4,0.3305,1.983,45.73,0.03559,0.943824,"Q8IXM6 Q9NUU6 Q6ZVE7 P04000"
2623,5,0.3010,3.010,56.36,0.04340,0.993907,"P15822 Q9BRT3 Q8NAX2 Q9NXI6 P16220"
2624,5,0.3406,3.406,93.28,0.03192,0.262904,"O43765 Q99972 Q9NSA1 Q96PD5 E0CX11"
2625,5,0.3019,3.019,64.76,0.03881,0.969949,"Q99706 Q9NRY2 Q96AH0 Q8TCT8 Q68E01"
2626,4,0.3604,2.163,38.24,0.04468,0.943824,"P50452 O76039 P42574 Q9H993"
2627,3,0.4245,1.274,1.204,0.1502,0.191367,"Q8IYP9 P35321 Q8NBF1"
2628,7,0.3002,6.303,99.37,0.05267,0.963181,"Q96HT8 Q9Y605 Q13123 Q2TAY7 Q969G5 P17039 Q9H972"
2629,4,0.3252,1.951,27.44,0.05219,0.843839,"P31146 A2IDD5 Q9UJL9 P55318"
2630,4,0.3347,2.008,67.64,0.02586,0.984809,"Q05481 Q01105 Q6SJ93 Q9UL36"
2631,4,0.3029,1.817,13.78,0.07701,0.984809,"Q99594 Q9GZV5 Q96LT6 Q9BZE7"
2632,3,0.3118,0.9353,4.545,0.08147,0.668740,"P51808 Q9NRJ3 Q8WU43"
2633,5,0.3048,3.048,43.82,0.05360,0.969949,"P02549 P58505 Q9BV73 A8MU46 P11277"
2634,5,0.3002,3.002,46.73,0.05025,0.981643,"Q9Y2M5 Q6P474 Q9UF56 Q96GX8 O43283"
2635,4,0.3157,1.894,93.67,0.01829,0.943824,"Q5T700 Q3SXM5 Q96K78 Q69YW2"
2636,6,0.3505,5.257,42.51,0.08796,0.935897,"Q9P267 Q92560 Q76L83 Q6H8Q1 Q8NB78 Q9NP31"
2637,4,0.3146,1.888,46.17,0.03367,0.943824,"A2RU14 Q96SJ8 Q8N6Q1 Q9Y5X5"
2638,4,0.3204,1.923,56.43,0.02898,0.442617,"Q92624 Q13421 P30679 Q13536"
2639,4,0.3379,2.028,56.79,0.03035,0.943824,"P62714 Q9NUI1 Q5T2W1 Q5BJD5"
2640,4,0.3067,1.840,26.34,0.05087,0.943824,"O60361 O95237 Q16690 O14756"
2641,4,0.3110,1.866,24.71,0.05396,0.557383,"O14556 Q9NZS2 Q9UGF7 P42261"
2642,7,0.3141,6.596,91.36,0.05892,0.899332,"Q13352 Q9H3R5 Q96BT3 Q9H2L5 Q6ZR52 Q9BU64 Q5EE01"
2643,4,0.3292,1.975,41.59,0.03830,0.764757,"Q9H0Q3 Q8NCL9 P78333 Q5TYX0"
2644,4,0.3425,2.055,33.34,0.04736,0.903035,"P50548 Q4VXA5 P47710 P05543"
2645,4,0.3062,1.837,30.71,0.04531,0.667497,"Q9NRU3 Q9P109 P01911 P79483"
2646,9,0.3008,10.83,94.57,0.08777,0.933340,"P61964 Q2QGD7 Q9BVI0 Q9P2N6 Q9H9L4 Q7Z3B3 A8MW92 Q9H7Z6 Q6ZSY5"
2647,4,0.3070,1.842,22.80,0.05643,0.764757,"Q9Y342 Q8N682 Q6UWJ8 O95500"
2648,10,0.3180,14.31,174.0,0.06867,0.714625,"Q9Y5X3 Q9UNH7 Q13596 O60749 Q86XE0 Q8WX77 P55017 P22004 P16452 Q5T2D2"
2649,4,0.3092,1.855,56.24,0.02807,0.943824,"Q6UWW0 Q6NS38 A5A3E0 Q8IYU2"
2650,4,0.3053,1.832,7.393,0.1063,0.557383,"P05161 P41226 P01566 P05000"
2651,4,0.3335,2.001,33.14,0.04638,0.943824,"Q9H1M0 Q9BW11 Q99583 Q6N021"
2652,4,0.3042,1.825,23.47,0.05482,0.764757,"P13535 Q03112 P07451 Q96IW2"
2653,4,0.3070,1.842,29.72,0.04656,0.943824,"Q96DT6 Q53GT1 O75323 Q86TL0"
2654,7,0.3003,6.307,130.8,0.04175,0.989275,"Q9Y5K6 Q96B97 Q9ULZ2 Q9H2U2 Q9HB40 O15083 Q70EK9"
2655,4,0.3102,1.861,19.64,0.06309,0.156161,"P11086 Q9P2G9 P12271 Q9BZM3"
2656,4,0.3428,2.057,68.05,0.02633,0.903035,"P12273 Q96T21 Q12968 Q9BY12"
2657,7,0.3060,6.426,32.41,0.1216,0.814453,"Q00535 P46527 P24864 O96020 Q5MJ70 Q6ZMN8 P30279"
2658,4,0.3128,1.877,30.46,0.04653,0.764757,"Q9GZU8 Q9Y2B4 Q5U4N7 O14746"
2659,5,0.3146,3.146,53.58,0.04715,0.981643,"Q3MIR4 Q9P2B2 Q8TDY8 Q96JP9 O43556"
2660,3,0.3119,0.9357,12.63,0.04782,0.668740,"O15270 A4FU69 Q8N699"
2661,5,0.3395,3.395,39.58,0.06409,0.969949,"Q15369 Q15370 Q96DX5 Q96BM1 A6NHZ5"
2662,4,0.3254,1.952,19.28,0.06678,0.943824,"Q9BV44 Q9UQB3 Q96CX3 Q9NRN9"
2663,9,0.3010,10.83,74.06,0.1053,0.953301,"Q6UXA7 O60220 Q9H211 P62072 Q9Y5L4 P01213 Q9Y5J9 Q9Y5J7 Q16696"
2664,4,0.3155,1.893,21.61,0.06010,0.903035,"Q96HP4 O15544 Q96H79 Q6P6B7"
2665,7,0.3029,6.360,147.3,0.03792,0.992403,"Q71U36 Q6PEY2 Q8N4U5 P0DPH7 Q8IVL0 P68363 Q13015"
2666,6,0.3156,4.734,140.2,0.03016,0.977336,"Q9P1Z0 P04271 Q9H816 Q9NXV6 Q15554 Q8N6Q8"
2667,4,0.3083,1.850,25.21,0.05277,0.764757,"O14556 Q9NZS2 Q2M3T9 P42261"
2668,13,0.3065,23.91,343.0,0.06085,0.999909,"Q9NRW1 Q15907 P62820 P00338 P13804 P26374 P84077 P07195 P24386 P20340 Q9H0U4 Q92696 Q6IAN0"
2669,17,0.3009,40.93,285.1,0.1137,0.989493,"Q9NVR5 P51674 O00165 Q9UHK0 Q16854 P11137 P61764 Q9NVT9 Q14194 Q8NCB2 P60880 O00499 Q14195 Q92777 P17600 Q99880 P22676"
2670,12,0.2659,17.55,213.7,0.06875,0.969699,"Q96T49 Q4KMQ1 Q9HCD6 P36873 P62136 Q8WUF5 Q15435 P41236 O60237 O14990 Q9H175 Q9GZN8"
2671,6,0.3073,4.609,127.9,0.03191,0.984681,"Q3LI70 A8MUP2 Q9BVV2 Q16637 Q9Y6N1 P0CW18"
2672,6,0.3242,4.863,137.4,0.03152,0.977336,"P23258 P52735 Q53GT1 P00367 P49448 Q9BW60"
2673,4,0.3052,1.831,72.30,0.02230,0.943824,"O75355 Q8IZ57 Q99795 Q6TCH7"
2674,4,0.3042,1.825,20.03,0.06114,0.969699,"Q08AH1 O43663 O96018 P78552"
2675,4,0.3055,1.833,33.20,0.04259,0.992931,"Q6IQ32 Q8TDI0 P27987 P55010"
2676,5,0.3224,3.224,91.30,0.03085,0.952654,"P08621 Q15717 Q8IYT2 Q92879 A8MWD9"
2677,13,0.1921,14.98,106.6,0.1015,0.794198,"Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 O60568 P02462 P08572 Q96P44 Q96A83 P53420 P05997 Q5TAT6"
2678,4,0.3174,1.905,30.62,0.04699,0.969699,"Q9BVK6 Q96JB3 Q9Y5X9 Q86YR7"
2679,10,0.3025,13.61,395.9,0.03170,0.998899,"Q9UK22 P09382 P05556 P11717 P53708 Q02083 Q5SRR4 P06756 P54802 Q7Z7M0"
2680,8,0.3166,8.865,227.0,0.03520,0.973985,"Q9Y2E5 Q9UK22 P11717 Q02083 O00754 O00584 P54802 Q12866"
2681,4,0.3073,1.844,28.37,0.04825,0.969699,"Q9NZ53 Q9BZM5 Q8TD07 Q13641"
2682,5,0.3013,3.013,46.44,0.05069,0.952654,"Q5T7W0 A6NNX1 Q8TAY7 P48729 P41002"
2683,4,0.3567,2.140,9.111,0.1112,0.235243,"Q9Y2E8 Q96RE9 P17025 P56703"
2684,3,0.4438,1.332,1.941,0.1436,0.191367,"Q9UL51 Q9P1Z3 Q9Y3Q4"
2685,4,0.3043,1.826,14.70,0.07445,0.332503,"Q6AI12 A4FU01 P00748 Q96C45"
2686,7,0.3550,7.455,29.75,0.1456,0.899332,"O75157 Q15714 Q99576 Q9UHY1 Q9H013 Q5VWW1 Q9UKQ9"
2687,4,0.3355,2.013,21.27,0.06435,0.984809,"Q92904 Q9H074 Q4VXU2 Q14576"
2688,6,0.3106,4.660,39.17,0.08346,0.764415,"P04279 P26842 Q02383 Q96H15 Q6ZV77 Q7RTM1"
2689,7,0.3030,6.362,82.16,0.06206,0.920068,"P48147 Q9NPH2 P04075 P09417 Q04760 O15394 Q9BYF1"
2690,4,0.3212,1.927,62.05,0.02677,0.969699,"P25090 Q8IXU6 Q8TDW0 Q7Z3F1"
2691,4,0.3555,2.133,56.28,0.03212,0.943824,"Q6UWW0 Q6NS38 A5A3E0 Q96RV3"
2692,3,0.3272,0.9816,7.083,0.06979,0.959572,"P13498 P04839 Q8NDH2"
2693,18,0.3043,46.55,285.8,0.1264,0.816392,"Q15185 P08238 Q9Y243 Q9HBY8 P07900 Q58FF6 Q58FF7 Q58FG0 Q9H9G7 Q8IV38 Q9H7B4 Q9HCK5 Q00532 Q9UL18 Q02846 Q5MAI5 Q86YV6 O75417"
2694,4,0.3400,2.040,51.91,0.03293,0.667497,"Q13813 O60888 A1KZ92 Q9NRC6"
2695,4,0.3060,1.836,25.37,0.05216,0.969699,"P14061 Q8TED9 Q6PCB8 Q96DT0"
2696,6,0.3038,4.556,76.09,0.04918,0.967224,"Q9P2K6 O94889 Q9BUE6 Q86Y79 Q8WWZ1 Q9NVH6"
2697,4,0.3088,1.853,28.41,0.04841,0.984809,"Q9ULG6 Q9Y3Q3 Q8NGR4 Q9H112"
2698,7,0.3027,6.356,56.54,0.08265,0.937399,"P61962 Q9HCM7 Q96PS1 Q13627 Q76NI1 Q711Q0 Q53LP3"
2699,4,0.3005,1.803,28.71,0.04681,0.843839,"Q8NBN7 P27169 Q9Y5F3 Q9Y5F9"
2700,3,0.5629,1.689,0.08589,0.2172,0.0382613,"Q14123 P54750 Q01064"
2701,5,0.3102,3.102,96.24,0.02837,0.264810,"Q5JX71 Q9H3T2 Q86WK9 Q7Z7B8 Q96I45"
2702,5,0.3028,3.028,40.34,0.05673,0.662413,"Q9BWQ8 O95208 Q15797 Q86T03 Q16655"
2703,4,0.3028,1.817,29.78,0.04587,0.557383,"Q86WK6 O75508 Q8N271 Q49AG3"
2704,5,0.3320,3.320,92.73,0.03131,0.0693959,"Q8IUB5 O43765 Q99972 Q96PD5 E0CX11"
2705,30,0.3006,130.8,1077,0.1032,0.999982,"Q9UQM7 Q9NWB1 Q8IUC2 Q3LI64 Q3LI72 Q9Y2Y4 Q03989 Q14847 Q7Z6R9 Q3LI76 Q3LI66 Q92567 P86481 O43251 Q93062 Q6ZRY4 Q96LM6 Q15038 Q9HC24 P78337 P0C7T5 Q3SYF9 Q6UXX5 Q9BQY4 Q7L0R7 O95231 Q6PEX3 Q9BXF9 Q03828 Q6UXA7"
2706,5,0.3058,3.058,45.83,0.05193,0.661948,"Q92730 P53365 Q96C03 Q2KHT4 O76050"
2707,3,0.3755,1.126,9.319,0.06849,0.808633,"Q8N111 Q6ZRI8 Q96JG8"
2708,4,0.3331,1.998,44.23,0.03685,0.903035,"Q9P0B6 Q9NUU6 Q16572 Q6ZVE7"
2709,4,0.3192,1.915,37.83,0.04011,0.903035,"P55061 Q6UXB8 Q96AP7 Q96DU3"
2710,8,0.3005,8.415,64.79,0.09433,0.948219,"P35609 P28222 Q8IY33 Q9H987 O00151 Q9UKX2 P12814 Q9Y2K3"
2711,4,0.3194,1.917,69.56,0.02411,0.843839,"Q9BUD6 Q9H8W4 Q8TAV5 Q9H172"
2712,5,0.3455,3.455,374.8,0.008899,0.928164,"Q12857 Q13185 Q9C0D4 Q6P1R3 Q9H4I2"
2713,4,0.3311,1.987,30.42,0.04916,0.903035,"Q86TZ1 Q15751 Q9NWM0 P49326"
2714,9,0.3000,10.80,173.6,0.05337,0.998216,"Q9HBM0 P31949 Q9UN71 Q9NV66 Q6NUM9 Q9Y5G0 P58658 Q9Y5G2 Q9Y2P4"
2715,4,0.3259,1.956,149.8,0.01224,0.843839,"Q8TBB1 P38919 O60682 Q9Y620"
2716,15,0.3089,32.43,173.8,0.1373,0.483457,"Q8N165 P08238 Q9BXA6 Q9Y243 Q9HBY8 P07900 Q58FF6 Q58FF7 Q58FF8 Q58FG0 Q9H7B4 Q02846 Q9BXM7 P32456 Q86YV6"
2717,6,0.3109,4.664,132.8,0.03120,0.953652,"Q08AM6 Q8IW40 Q3V5L5 Q96LW2 Q9BQY4 Q8N9R6"
2718,5,0.3015,3.015,42.34,0.05447,0.338052,"Q6AZZ1 P06307 P34130 P01148 Q8N436"
2719,5,0.3327,3.327,87.37,0.03304,0.582734,"Q9UMX0 Q30KQ5 Q16538 Q8WWW0 P41439"
2720,4,0.3049,1.830,43.38,0.03438,0.557725,"Q9BRI3 Q9NP84 O15554 P14151"
2721,8,0.3047,8.531,64.98,0.09530,0.994959,"P28715 P19447 P50613 P51946 O43692 P51948 P18074 Q8TAD2"
2722,4,0.3061,1.837,31.61,0.04431,0.943824,"Q6B0I6 Q9BW61 Q8TEL6 O75474"
2723,7,0.3198,6.716,110.8,0.05105,0.920068,"Q12951 Q9BTL3 Q8NDC0 Q9Y5V3 Q86UY5 Q9Y5R5 Q9NYC9"
2724,4,0.3028,1.817,137.2,0.01235,0.943824,"P20700 Q8NCN4 Q96S55 P31271"
2725,4,0.3054,1.833,31.42,0.04442,0.843839,"Q08043 P35452 P26440 Q9UBF9"
2726,4,0.3199,1.920,71.69,0.02352,0.943824,"Q9UKT9 Q9NPJ8 P57771 P29474"
2727,19,0.2733,46.73,587.2,0.06954,0.999964,"P61964 Q9HAH7 Q8IY57 Q08379 Q9BYE7 Q8N488 Q99496 Q06587 Q969R5 O75461 Q8IWI9 Q9BPX1 Q8N344 Q9Y242 P61244 Q8NA57 Q5THR3 Q9Y618 Q14186"
2728,13,0.3078,24.01,165.9,0.1112,0.993083,"Q9ULX7 P35070 Q14232 P49770 P21579 P25325 Q13144 Q99571 P32249 Q9NR50 Q9UI10 Q96NY8 Q9H1Y3"
2729,4,0.3349,2.009,52.66,0.03206,0.903035,"P57060 Q14651 Q0VAK6 Q01415"
2730,5,0.3116,3.116,69.56,0.03769,0.582734,"Q13643 Q9UMQ3 P57682 Q5BN46 P52951"
2731,5,0.3087,3.087,68.95,0.03763,0.582734,"Q13643 P57682 Q6Q6R5 Q5BN46 P52951"
2732,14,0.2731,24.85,135.5,0.1320,0.802346,"P15923 Q99081 P15173 P15884 P41134 Q9NQ33 A6NI15 Q6XD76 Q9Y5K1 Q8N100 Q6QHK4 Q02363 P47928 P17542"
2733,4,0.3160,1.896,97.19,0.01771,0.903035,"Q9NX40 Q99726 Q8IZJ4 Q15003"
2734,12,0.3078,20.31,196.7,0.08428,0.988712,"Q96BD5 O95863 Q9P2K3 Q14687 Q9NP66 Q9UKL0 Q9P0W2 P0DPD8 Q8TEW6 Q01538 P11161 P05230"
2735,4,0.3034,1.821,14.67,0.07435,0.667497,"Q96HZ4 Q04724 P19622 Q14469"
2736,12,0.3132,20.67,247.6,0.07072,0.997868,"P61224 P51149 P61026 P61020 P31150 Q9H0U4 P50395 P61006 Q92930 Q9BV79 P51153 P84095"
2737,4,0.3016,1.810,19.70,0.06134,0.156161,"P11086 Q9P2G9 Q9BY14 Q9BZM3"
2738,8,0.3018,8.451,136.7,0.05244,0.966959,"Q9UJC3 Q86VS8 Q9Y275 Q92622 Q1A5X7 Q7Z6K1 Q9H8T0 Q8N612"
2739,8,0.3048,8.536,178.2,0.04210,0.979716,"O75771 Q53FD0 Q9H079 Q9UK58 O60504 Q9UJX0 P27815 P23415"
2740,11,0.3053,16.79,94.93,0.1256,0.975578,"Q9Y586 P40424 P40425 O14770 O00470 Q8IYS4 Q504Y3 O60663 Q13394 Q5U5X8 O15266"
2741,4,0.3311,1.986,67.87,0.02551,0.903035,"P12273 Q96T21 Q8IZD2 Q9BY12"
2742,9,0.3072,11.06,74.58,0.1067,0.731750,"Q6NTF9 Q9UHD4 Q53QW1 P02654 O95563 P60602 O60830 Q9H8L6 P33778"
2743,9,0.3156,11.36,76.51,0.1073,0.786612,"Q6NTF9 Q9UHD4 Q53QW1 P02654 O95563 O60830 P56378 Q5TGZ0 Q9Y5U8"
2744,4,0.3059,1.835,41.33,0.03588,0.156161,"P21145 Q96FX8 Q86W47 Q8N539"
