Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
2417,4,0.3530,2.118,32.33,0.04991,0.992931,"P45973 Q6N043 Q9H5I1 Q8IVC4"
2418,4,0.3082,1.849,25.13,0.05286,0.992931,"Q8NBF2 Q9H5J0 A1YPR0 O95365"
2419,5,0.3003,3.003,21.26,0.08765,0.996692,"Q9BWW8 Q9HB90 Q9UHA4 Q7L523 Q9NQL2"
2420,7,0.3011,6.324,105.8,0.05014,0.963181,"Q3LI64 A8MTQ0 Q6UXX5 Q03828 P41238 Q8NEA6 Q8N2R0"
2421,4,0.3419,2.051,14.79,0.08258,0.992931,"Q53FE4 Q96BR5 P24387 P29279"
2422,4,0.3246,1.948,10.57,0.09493,0.843839,"Q16849 Q92932 Q9H6E4 O43147"
2423,4,0.3415,2.049,52.91,0.03255,0.984809,"Q9NPE2 P32321 Q14011 Q6XE24"
2424,7,0.3133,6.579,216.5,0.02775,0.997531,"P52798 Q9NYP7 Q9UID3 Q86VQ3 Q6ZMZ3 Q9P1Q0 Q5VIR6"
2425,5,0.3111,3.111,190.7,0.01527,0.798302,"Q9Y228 Q12846 Q8N350 Q6ZNB6 Q5R3K3"
2426,4,0.3123,1.874,37.78,0.03931,0.992931,"Q969V5 Q9H892 Q9Y646 Q10469"
2427,4,0.3102,1.861,9.090,0.09820,0.843839,"P11216 Q6ZTQ4 Q5SY80 O95803"
2428,5,0.3003,3.003,73.98,0.03453,0.989214,"P05090 Q8TDV0 Q49AM1 P56270 P98187"
2429,5,0.3037,3.037,127.7,0.02158,0.996692,"Q8NCA5 Q9Y520 Q14152 Q9H6W3 Q9UQ80"
2430,4,0.3158,1.895,24.47,0.05514,0.764757,"P24158 Q9BY32 Q5VXJ0 P07288"
2431,6,0.3185,4.778,37.23,0.08846,0.953652,"Q00535 O43427 Q8TDN4 Q12767 P35225 Q8NFP4"
2432,4,0.3750,2.250,28.51,0.05804,0.992931,"Q9ULU8 Q8N9U0 Q58A45 Q504Q3"
2433,5,0.3233,3.233,59.62,0.04438,0.894962,"P60371 Q9UK13 Q96JC4 Q8IYX0 Q499Z4"
2434,4,0.3392,2.035,21.08,0.06541,0.903035,"P57060 O95257 Q96GL9 Q8NDB6"
2435,4,0.3348,2.009,55.63,0.03061,0.992931,"P21709 Q96Q15 Q8TCX1 Q8NCM8"
2436,4,0.3018,1.811,66.10,0.02386,0.992931,"Q9NW75 Q99598 A6NKT7 Q5T280"
2437,4,0.3288,1.973,31.28,0.04782,0.969699,"Q58FG1 Q86UX6 Q7Z6Z6 Q92772"
2438,12,0.3010,19.87,190.2,0.08488,0.991713,"Q16629 Q07955 P62995 P98179 P61978 P38159 Q15415 Q9Y5E9 Q13242 P0DJD3 Q96N46 Q9Y2Y9"
2439,4,0.3920,2.352,3.588,0.1687,0.235243,"Q99578 Q8TCP9 Q92963 Q3MIN7"
2440,4,0.3556,2.134,16.97,0.07874,0.984809,"Q9NTX5 Q9BRQ8 O43300 Q8N129"
2441,5,0.3741,3.741,25.23,0.09599,0.894962,"P01350 Q8WTP9 P02655 P56555 Q86T23"
2442,3,0.4154,1.246,7.439,0.08487,0.985452,"Q7L266 A1A4F0 Q5UE93"
2443,3,0.3259,0.9777,8.939,0.06142,0.808633,"Q7Z5L4 Q15382 Q86V25"
2444,4,0.3002,1.801,16.80,0.06772,0.992931,"Q6P1J6 O94967 Q5GFL6 P05164"
2445,4,0.3565,2.139,21.59,0.06741,0.843839,"Q9UN70 Q3SYA9 Q9H254 Q5TC63"
2446,9,0.3011,10.84,221.5,0.04331,0.996903,"Q14153 P63104 P62258 Q8NDX1 P47974 O94827 Q969F2 Q9H8N7 Q5VT97"
2447,4,0.3431,2.059,39.60,0.04146,0.969699,"Q96K12 Q92478 O75907 Q16515"
2448,4,0.3102,1.861,38.95,0.03813,0.992931,"O00180 Q9HBG4 Q15904 Q8WUX1"
2449,5,0.3239,3.239,31.62,0.07220,0.894962,"P11802 P42771 Q5TC84 P53814 Q9NZT2"
2450,5,0.3190,3.190,30.71,0.07267,0.969949,"Q9Y376 Q7Z6I8 Q9H9S4 Q9BUM1 Q7RTN6"
2451,4,0.3027,1.816,168.3,0.01020,0.992931,"O95661 O75474 Q9Y606 Q8TF44"
2452,4,0.3315,1.989,23.51,0.05938,0.992931,"P23921 Q6ZMB5 O15354 P23368"
2453,5,0.3198,3.198,48.04,0.05223,0.969949,"Q6PI25 Q92843 Q07817 Q16611 Q5T7V8"
2454,5,0.3227,3.227,93.76,0.03017,0.969949,"P09603 O43765 Q9HCQ7 O75830 Q9UBC7"
2455,5,0.3002,3.002,11.75,0.1213,0.582982,"Q9BWV1 Q9BS40 Q5DX21 P07451 Q4G0Z9"
2456,4,0.3479,2.088,14.80,0.08388,0.442275,"Q9HCJ1 Q13228 Q8IZS5 P28827"
2457,4,0.3078,1.847,40.16,0.03693,0.992931,"Q17RS7 Q9UMD9 O60568 Q9P202"
2458,4,0.3566,2.140,54.25,0.03323,0.992931,"Q96FX2 O15021 P30622 O95163"
2459,4,0.3518,2.111,30.81,0.05158,0.984809,"P45973 Q6N043 Q9H5I1 Q6ZSS3"
2460,4,0.3276,1.965,35.01,0.04370,0.843839,"P28838 Q8WWB5 Q96M53 Q9BYE0"
2461,6,0.3073,4.610,43.32,0.07692,0.989880,"Q96AP0 Q9H816 Q9BSI4 P54274 Q15554 Q9NUX5"
2462,4,0.3330,1.998,17.62,0.07234,0.969699,"Q9BXI3 P05362 P15514 O60543"
2463,4,0.3377,2.026,21.60,0.06407,0.903035,"Q8TDD2 Q9BVG3 O14933 Q8IVU3"
2464,5,0.3180,3.180,26.80,0.07954,0.996692,"Q92989 Q8TAK5 Q8NCE0 Q9C091 Q9BSV6"
2465,4,0.3277,1.966,13.19,0.08489,0.943824,"P15172 Q6QHK4 P47928 O43680"
2466,4,0.3134,1.880,27.51,0.05028,0.992931,"Q86YR5 Q9H930 O95398 Q9Y530"
2467,4,0.3091,1.855,49.19,0.03141,0.984809,"Q8TCV5 Q12797 Q8WWY7 P01374"
2468,4,0.3245,1.947,49.62,0.03269,0.969699,"Q13410 Q9UBL3 Q8NFU7 P56597"
2469,5,0.3152,3.152,34.77,0.06578,0.969949,"Q8N9Q2 Q14749 P00492 P31213 O15520"
2470,4,0.3062,1.837,23.87,0.05451,0.969699,"Q9H2U2 Q7Z6K5 Q9UBP6 Q8WUR7"
2471,4,0.3293,1.976,38.47,0.04078,0.992931,"Q9ULH7 Q4VC05 Q08AE8 O75167"
2472,8,0.3152,8.825,65.80,0.09738,0.999320,"P11177 P51692 P42229 Q15119 Q15120 O00330 P10515 Q9BS92"
2473,4,0.3640,2.184,28.77,0.05606,0.969699,"Q9HCK0 Q9UJ78 Q15916 Q9Y330"
2474,4,0.3495,2.097,31.54,0.05037,0.984809,"P43363 Q15596 Q9P0K8 O43819"
2475,8,0.3309,9.265,60.84,0.1076,0.921873,"P54619 Q9Y478 Q8TAC1 Q13131 P32239 Q96SD1 Q9UGJ0 Q14940"
2476,4,0.3340,2.004,17.11,0.07390,0.984809,"Q9NPC4 Q9UPZ9 Q8N0S6 P14778"
2477,5,0.3162,3.162,95.13,0.02920,0.989214,"P60411 Q15053 Q96HZ4 P51504 Q96NL3"
2478,4,0.3418,2.051,22.66,0.06269,0.943824,"P26718 Q9BU40 P33121 Q5JTY5"
2479,6,0.3152,4.729,42.43,0.07993,0.935897,"Q58FF6 P51817 Q00532 Q5MAI5 Q6J9G0 P51854"
2480,5,0.3193,3.193,101.6,0.02781,0.996692,"Q9NY12 O75935 P0CG31 Q2TB18 Q96MC2"
2481,4,0.3213,1.928,25.55,0.05434,0.984809,"P17707 Q9UKT5 Q6S5L8 Q9NTU4"
2482,8,0.3006,8.417,45.75,0.1200,0.984338,"Q969H4 O60759 O43739 Q15438 Q9UIA0 Q92786 Q8WWN9 Q99418"
2483,4,0.3386,2.032,51.51,0.03301,0.903035,"Q16623 O95236 Q6P4E1 Q13491"
2484,8,0.3025,8.469,171.4,0.04324,0.998062,"Q8IXM6 Q9BQA9 P43628 Q96PS8 Q8WWF3 P02652 Q9NWC5 O14494"
2485,4,0.3100,1.860,37.13,0.03958,0.943824,"Q9H4L5 O00444 Q86X27 Q9UMS6"
2486,7,0.3067,6.441,355.3,0.01714,0.996355,"O15400 A8MVW0 Q9Y5Z0 P78423 Q6P995 Q5VUB5 O60347"
2487,12,0.3004,19.83,251.8,0.06707,0.998995,"Q24JP5 P04808 Q16635 P22304 P31997 Q02083 C9JH25 Q6P9A2 P52848 P34059 P54802 O75356"
2488,17,0.2711,36.86,200.0,0.1361,0.999032,"P36969 P49773 Q01469 P62942 P09972 Q01995 P26885 P18669 P23284 P06733 P15374 P09104 P13929 P15121 P05413 P02689 Q9HBL8"
2489,5,0.3245,3.245,83.82,0.03344,0.981643,"Q8NHP1 O75691 Q9HAU5 Q9H6B4 Q9BZI7"
2490,4,0.3163,1.898,22.86,0.05793,0.764757,"P53611 O60331 Q96H79 Q8N414"
2491,4,0.3685,2.211,18.90,0.07594,0.764757,"Q8NDC4 Q9HCH5 Q16143 Q9P242"
2492,7,0.3514,7.380,69.70,0.08103,0.874923,"O00401 Q8TF74 O43516 P16333 P42768 Q6ZUJ8 A6NGB9"
2493,4,0.3523,2.114,17.28,0.07718,0.764757,"Q76L83 Q6H8Q1 Q8NB78 Q9NP31"
2494,4,0.3227,1.936,12.10,0.08786,0.969699,"P60983 Q6P9B6 O60234 Q6RVD6"
2495,4,0.3082,1.849,9.594,0.09511,0.969699,"Q9UL19 P19793 Q7L1V2 A6NHX0"
2496,4,0.3143,1.886,6.837,0.1128,0.442617,"P04732 Q8N339 A6NDG6 P13640"
2497,3,0.3463,1.039,2.525,0.1086,0.668740,"P35237 O75191 Q9UKR3"
2498,5,0.3082,3.082,20.98,0.09048,0.928164,"Q07817 P10415 Q07812 Q96P63 O15391"
2499,6,0.3363,5.045,88.69,0.04771,0.953652,"Q96L11 P0DN37 P35475 Q8IVB5 Q6V0I7 Q96JQ0"
2500,4,0.3086,1.852,14.32,0.07660,0.992931,"Q96D59 Q9Y4L5 Q96B02 Q07699"
2501,4,0.3208,1.925,15.34,0.07617,0.969699,"P60033 Q96PE7 Q10589 B4DXR9"
2502,10,0.3035,13.66,361.4,0.03457,0.999147,"Q8TEW0 Q5T5P2 Q9NQC7 Q9C0D5 Q9BX66 P35221 P35222 Q9Y2H5 Q96QZ7 Q9ULC8"
2503,4,0.3058,1.835,46.14,0.03278,0.992931,"O00165 Q9H477 P32004 Q9NRX4"
2504,3,0.4473,1.342,7.147,0.09263,0.959572,"Q96F81 Q68CP4 Q32M92"
2505,6,0.3068,4.603,66.45,0.05542,0.989880,"Q9H0U9 Q9ULW6 Q9UJ04 Q99457 O60239 Q7Z2G1"
2506,6,0.3289,4.933,100.4,0.04204,0.967224,"Q8NC51 Q9C0B0 Q14157 Q9UKY7 Q9UGR2 Q14444"
2507,5,0.3200,3.200,21.98,0.09097,0.851865,"Q02218 P82909 Q9ULD0 P0C7Q2 Q8N3R3"
2508,37,0.2553,170.0,604.6,0.2004,0.128158,"P50991 Q9HCS5 P32119 P78371 Q9Y512 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 Q04725 Q5T6F0 P57775 Q9GZS3 O00628 Q9Y4U1 Q8TDG2 A6NHL2 Q6PCD5 Q5VU57 Q9Y5Z7 Q9BVA0 Q9H2J4 O43684 Q8N0Y7 Q9HC96 Q8IYD2 Q5XUX1 Q8N5D0 Q8IXV7 Q16518 Q9GZS0 A6NCF5 O75677 Q9HBA9"
2509,6,0.3257,4.885,45.07,0.07885,0.993467,"Q9BXA7 Q9Y343 Q96L94 Q5T0L3 Q14C86 Q14644"
2510,5,0.3434,3.434,24.89,0.08961,0.894962,"P22570 Q9UKY3 Q8WU10 P00480 P00390"
2511,7,0.3088,6.484,79.12,0.06510,0.992403,"Q4ZHG4 O60741 P01859 P01857 P01009 P01860 P01861"
2512,4,0.3246,1.948,46.90,0.03427,0.992931,"P02808 Q96HA9 P48051 Q00059"
2513,4,0.3165,1.899,39.17,0.03870,0.764757,"Q6P9H5 P36508 P35125 Q9NZI5"
2514,4,0.3386,2.032,39.54,0.04098,0.843839,"Q6P9H5 P36508 P07498 Q9NZI5"
2515,6,0.3071,4.607,40.59,0.08055,0.953652,"Q674X7 A5LHX3 Q9H1Y0 Q9H0Y0 Q8NAA4 Q676U5"
2516,5,0.3058,3.058,69.19,0.03717,0.981643,"Q15327 Q5MJ10 P51523 Q86UB2 Q96PV7"
2517,4,0.3229,1.937,67.89,0.02489,0.969699,"O95292 O15209 Q8NC06 Q9BXB5"
2518,4,0.3804,2.282,43.29,0.04260,0.984809,"Q9NV31 P60323 Q9BZL4 Q5T7N2"
2519,5,0.3227,3.227,28.87,0.07665,0.661948,"Q9H2L5 Q13188 Q13043 Q86TA1 Q6ZTQ3"
2520,4,0.3049,1.829,23.92,0.05420,0.969699,"Q13114 Q5T681 Q9Y547 Q9BXL5"
2521,5,0.3386,3.386,108.0,0.02789,0.989214,"Q9HB63 Q5T749 Q92731 P48146 O15211"
2522,4,0.3078,1.847,17.82,0.06675,0.984809,"Q6HA08 Q96S16 Q14703 O00744"
2523,4,0.3388,2.033,54.41,0.03154,0.969699,"Q9BUZ4 P14598 Q86X51 P19878"
2524,5,0.3039,3.039,112.8,0.02415,0.969949,"Q96MT8 O94986 Q9H694 Q9H2V7 Q8N1A0"
2525,5,0.3429,3.429,10.91,0.1408,0.264810,"Q14749 P31213 Q14331 P24311 Q9UN88"
2526,7,0.3052,6.410,73.24,0.06844,0.997531,"Q9P2X0 Q96PY6 O43822 Q9HAC7 Q86WV1 Q96Q42 Q96NG3"
2527,19,0.3016,51.57,297.0,0.1334,0.994456,"Q9C0J8 A6NMK7 P13674 P51003 Q9H0L4 Q9UKF6 P33240 Q9BSK4 Q9BZB8 Q05048 Q92797 Q12996 Q6UN15 O95639 Q8N543 Q9P2I0 O15460 Q10570 Q9NRJ5"
2528,5,0.3027,3.027,48.16,0.04947,0.894962,"O43186 P41225 Q969S2 P56693 Q9BUN1"
2529,5,0.3053,3.053,59.88,0.04186,0.989214,"Q5TD97 A2VCK2 Q9ULW5 Q9BRH9 Q5HY98"
2530,4,0.3050,1.830,19.55,0.06230,0.984809,"O60551 Q9BY76 Q6P6B1 Q96KN4"
2531,22,0.2745,63.40,761.1,0.07300,0.999989,"Q86Y82 Q9UNK0 O15155 O75379 Q13190 O95183 O75396 Q9UEU0 Q16623 Q8NBQ5 Q12981 Q9P2W9 Q6NUQ1 Q9UFG5 Q9NZ43 Q8WVM8 O43264 A2RRP1 O60499 Q7Z3D4 Q8WU76 Q8TCD1"
2532,12,0.2705,17.85,170.0,0.08428,0.960874,"O95863 Q9P2K3 Q14687 Q9NP66 Q9UKL0 Q9P0W2 P0DPD8 P0DPD6 Q8TEW6 P11161 Q96CD0 P05230"
2533,5,0.3043,3.043,47.05,0.05064,0.993907,"O00339 Q8NBT0 Q9NQ31 P31146 Q6QEF8"
2534,24,0.2818,77.77,348.2,0.1641,0.996437,"Q5HYW2 Q8WUW1 Q96F07 Q9Y6W5 Q8NB15 O00401 Q7L576 Q8IZP0 Q9ULV8 Q8TE68 Q9P206 Q9Y2A7 Q92558 Q9UPY6 Q9UQB8 Q8IWW6 P16333 P55160 Q5SYE7 Q6NT52 Q400G9 Q56UQ5 O43150 A6NGB9"
2535,4,0.3181,1.909,31.45,0.04615,0.984809,"P17661 Q496Y0 Q8NHS9 Q13873"
2536,4,0.3399,2.039,37.92,0.04252,0.969699,"Q01453 Q07108 P56747 Q9GZW8"
2537,5,0.3357,3.357,63.11,0.04390,0.928164,"O95782 Q16626 P29353 P98077 Q8WZ73"
2538,5,0.3474,3.474,39.68,0.06537,0.989608,"O00311 Q2TAA8 Q6GPH4 P0CV98 P0CW01"
2539,3,0.3429,1.029,5.105,0.08479,0.985452,"Q6ZSC3 Q8TDB6 Q8IXQ6"
2540,4,0.3073,1.844,41.09,0.03621,0.969699,"Q06546 Q9Y6R7 Q14549 P35321"
2541,5,0.3297,3.297,78.55,0.03590,0.265435,"Q92624 Q96PX1 Q13421 Q96NZ8 Q13536"
2542,4,0.3007,1.804,18.05,0.06477,0.667497,"Q6ZWI9 A6NLU0 Q9NR11 Q8N5I3"
2543,7,0.3004,6.308,82.61,0.06129,0.979543,"O95714 Q96JN8 Q9Y5T5 Q8IXS2 Q9HAE3 P01275 Q9GZP0"
2544,4,0.3578,2.147,28.57,0.05545,0.843839,"Q86X52 Q68BL8 Q70JA7 Q8TBZ2"
2545,30,0.3003,130.6,591.4,0.1670,0.132163,"P50991 Q9HCS5 P78371 P62879 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 Q04725 O94953 P57775 Q9GZS3 Q86VZ2 Q9Y4U1 A6NHL2 Q96MX6 Q9H2J4 Q86TI4 Q9BQ87 Q9H227 Q8N0Y7 Q9HC96 Q8IYD2 Q9NRH3 Q8N5D0 Q9NQW1 Q9GZS0"
2546,5,0.3548,3.548,73.84,0.04060,0.894962,"P62993 Q9BYN7 Q9H706 Q9NRF2 Q75VX8"
2547,6,0.3075,4.613,72.14,0.05198,0.953652,"Q03252 O14753 P50613 P51948 P18074 Q5T1V6"
2548,9,0.3123,11.24,78.80,0.1041,0.973971,"Q9NYF3 Q6P1L5 P49356 P49354 Q9Y463 Q13627 Q9Y2B4 Q711Q0 Q92539"
2549,4,0.3017,1.810,34.16,0.04117,0.984809,"Q70CQ2 Q7Z398 Q96K75 A2RUB1"
2550,3,0.4754,1.426,2.976,0.1371,0.500000,"Q9UKC9 Q96IG2 O60688"
2551,7,0.3139,6.592,23.20,0.1505,0.738548,"P09668 P01034 P01040 P04080 P43235 P07711 Q5NE16"
2552,4,0.3740,2.244,7.361,0.1275,0.767438,"Q5DJT8 P0DMV2 P0DMV1 O95445"
2553,4,0.3359,2.015,11.66,0.09299,0.903035,"Q16851 P50053 Q8TBM8 O75897"
2554,11,0.3110,17.11,298.0,0.05074,0.996492,"P0DP23 P0DP25 P0DP24 Q9HD42 Q14012 O75147 Q96RR4 Q6IPM2 Q9BSJ6 Q8IU85 P23677"
2555,4,0.3122,1.873,25.07,0.05361,0.969699,"Q11201 Q96DZ1 Q99941 P13232"
2556,6,0.3059,4.588,79.34,0.04783,0.989880,"Q9UKT8 Q9Y4X5 Q00978 P68036 P63146 P31260"
2557,13,0.3073,23.97,178.8,0.1048,0.994828,"O94992 Q9UHB7 O60563 P50750 P55199 P61328 Q03111 O00472 Q9HB65 P51825 O60583 O15403 P51826"
2558,5,0.3313,3.313,34.31,0.06957,0.928164,"O95801 Q5JVF3 O95155 P30304 P60896"
2559,5,0.3392,3.392,21.69,0.09670,0.661948,"Q00535 Q14094 Q6ZMN8 Q9BV87 Q8NFP4"
2560,7,0.3028,6.359,88.62,0.05835,0.998353,"P16871 P40939 P55084 P31431 Q8NC24 P55286 Q8N158"
2561,8,0.3161,8.850,98.44,0.07178,0.990935,"Q96EP5 Q9UMY4 Q8TDQ7 Q99470 Q9H0W9 Q13126 P14550 Q6EEV6"
2562,4,0.3368,2.021,11.62,0.09339,0.764757,"P11277 P0C0E4 Q8WXH6 P57796"
2563,4,0.3286,1.971,70.59,0.02447,0.943824,"Q9BXS4 Q16739 Q9BRR3 Q9NPF2"
2564,4,0.3200,1.920,15.83,0.07455,0.943824,"Q6ZN30 Q8WYQ3 Q9Y2Y9 Q96SL8"
2565,4,0.3016,1.810,71.50,0.02226,0.903035,"Q9BQ48 Q8N0T1 P63173 P43004"
2566,6,0.3358,5.037,32.39,0.1019,0.984681,"Q96RQ3 Q96I59 Q96CU9 O75600 P00480 Q6NUN0"
2567,6,0.3160,4.740,228.9,0.01929,0.993467,"Q96A22 A8MVW0 Q6P995 Q5VUB5 Q3KNT7 Q70CQ4"
2568,5,0.3012,3.012,18.90,0.09440,0.996692,"Q9HB90 Q9Y2Q5 Q7L523 Q9NQL2 Q13522"
2569,4,0.3028,1.817,25.58,0.05133,0.969699,"O95248 P17936 Q5T8I9 P16581"
2570,4,0.3730,2.238,6.995,0.1299,0.764757,"Q9HAW7 O60656 P11511 Q8NET4"
2571,5,0.3032,3.032,83.95,0.03126,0.989214,"Q96E39 O75368 Q53QV2 Q9NPH9 Q8N7M0"
2572,4,0.3229,1.937,21.98,0.06070,0.903035,"Q9UN70 Q3SYA9 Q9H254 Q9Y5G1"
2573,5,0.3543,3.543,37.00,0.07010,0.894962,"Q6TCH4 P50876 P49459 P68036 P63146"
2574,4,0.3474,2.084,38.14,0.04321,0.969699,"Q9UMX1 P08151 O14753 P10070"
2575,8,0.3217,9.007,115.1,0.06429,0.936096,"Q8WW36 Q6ZRY4 Q8WVP5 Q01085 P09012 Q9BZC1 Q5VZF2 Q9UKA9"
2576,6,0.3082,4.623,99.88,0.03968,0.977336,"Q14802 P78382 P43005 Q6ZSM3 Q5GH77 O15554"
2577,4,0.3120,1.872,38.10,0.03903,0.557383,"Q6P9H5 P36508 Q9BUA6 Q9NZI5"
2578,4,0.3184,1.911,38.43,0.03952,0.764757,"Q6P9H5 P36508 O75123 Q9NZI5"
2579,5,0.3448,3.448,78.78,0.03739,0.338052,"Q92624 Q495Y8 Q96PX1 Q13421 Q13536"
2580,14,0.3002,27.32,483.7,0.05068,0.999971,"Q9NQT4 O43818 Q9GZS1 Q7Z7L1 Q12788 Q9UNX4 Q15061 Q96L73 Q8NI36 Q9BWF3 Q99547 Q15269 Q8IWA0 Q9BU19"
2581,4,0.3188,1.913,48.37,0.03282,0.984809,"Q8N3L3 Q4G0S7 P13646 Q6ZSJ8"
2582,5,0.3158,3.158,53.50,0.04738,0.851865,"O43711 Q14390 Q9Y458 P15621 Q6UWQ7"
2583,4,0.3112,1.867,51.95,0.03020,0.969699,"Q8IUC2 O95935 Q14CX5 P52952"
2584,15,0.3005,31.55,325.8,0.08144,0.999298,"Q8WV44 Q5T619 P15622 Q9Y2P0 Q96EG3 Q9P2F9 Q6ZNH5 Q9H707 Q3KQV3 Q96MT3 O75564 Q6P1L6 Q9NSD4 Q8WTR7 P58317"
2585,8,0.3506,9.816,36.90,0.1565,0.813985,"O75157 Q15714 Q99576 Q9UHY1 Q9NRR3 Q9H013 Q5VWW1 O14511"
2586,4,0.3428,2.057,63.53,0.02795,0.969699,"Q8IWB6 P61968 Q6ISB3 P52742"
2587,5,0.3544,3.544,14.28,0.1274,0.661948,"P02654 O00241 Q99525 Q8WWC4 A6NMT0"
2588,4,0.3347,2.008,25.78,0.05611,0.984809,"P54277 Q6WBX8 Q9Y2M0 O95997"
2589,4,0.3059,1.835,39.30,0.03735,0.969699,"Q8NCU1 Q8TAB5 Q9NRP2 Q8NFW9"
2590,11,0.3058,16.82,26.39,0.2580,0.0575175,"P05013 P01570 P05015 P01562 P01563 P01568 P05161 P09914 P05014 P01569 P01567"
2591,6,0.3123,4.684,79.04,0.04893,0.995880,"O60911 Q9Y5W5 Q15828 Q9H1E1 Q96QE5 Q86XK3"
2592,7,0.3204,6.728,170.5,0.03518,0.937399,"Q7Z7C7 Q9H0C1 P78424 Q9UQR1 Q9C0A1 Q9UM07 P78367"
2593,5,0.3442,3.442,79.19,0.03715,0.582734,"Q92624 Q8N6F7 Q96PX1 Q13421 Q13536"
2594,4,0.3169,1.901,74.96,0.02240,0.943824,"P48509 P09382 Q9Y4D7 Q9ULK0"
2595,4,0.3391,2.034,12.85,0.08891,0.943824,"Q9NQT6 P78395 O95190 Q96A70"
2596,4,0.3115,1.869,61.55,0.02617,0.984809,"Q4V328 Q9BV47 Q9H093 Q6S5L8"
2597,4,0.3805,2.283,20.63,0.07385,0.984809,"Q13542 P06730 Q9NUU7 O60516"
2598,5,0.3259,3.259,49.13,0.05224,0.981643,"Q9Y6Y0 O95905 Q3SXY7 Q9UBB6 Q6P3X3"
2599,4,0.3307,1.984,262.1,0.007292,0.984809,"P38432 Q9NYT6 Q14331 Q8N594"
2600,8,0.3035,8.497,159.4,0.04622,0.966959,"Q01453 P54852 P26715 Q99437 O95452 Q9BZJ8 Q14964 P27701"
2601,9,0.3032,10.92,87.86,0.09348,0.982965,"Q9BWN1 Q15172 P51959 Q13362 Q16589 Q9Y4K1 P56704 P30154 Q16537"
2602,16,0.3037,36.45,260.9,0.1107,0.983390,"P48426 O94992 Q96JC9 P42568 Q9UHB7 O60563 P50750 P55199 Q03111 Q5U5Q3 O00472 Q9HB65 Q96CJ1 P51825 O60583 P51826"
2603,4,0.3527,2.116,21.66,0.06661,0.943824,"P15923 Q13562 Q15672 Q0VG99"
2604,5,0.3309,3.309,48.28,0.05373,0.969949,"Q9H165 Q9C0K0 Q9NYL2 Q6AZW8 Q8WUU4"
2605,4,0.3008,1.805,23.91,0.05353,0.843839,"Q15642 P52952 O43248 Q5T230"
2606,4,0.3581,2.148,24.66,0.06171,0.943824,"Q5VY80 Q9BX74 Q9H6A9 Q9BZM5"
2607,5,0.3254,3.254,176.4,0.01716,0.661948,"Q14192 Q86Z02 Q9H2X6 Q9BZQ8 O94916"
2608,6,0.3625,5.438,45.98,0.08574,0.885117,"Q86VS8 Q9Y275 Q99683 Q9H8T0 Q8N612 Q05DH4"
2609,5,0.3489,3.489,9.561,0.1514,0.264810,"Q14749 P31213 Q9Y3M9 P24311 Q9UN88"
2610,6,0.3436,5.154,86.26,0.04984,0.984681,"Q9Y5J3 P62736 Q562R1 Q8NEK8 Q9Y6W6 P10828"
2611,4,0.3551,2.130,40.19,0.04234,0.943824,"Q8TBR4 P31323 Q9BSF0 O60381"
2612,4,0.3580,2.148,46.05,0.03822,0.969699,"Q0D2K3 Q8NCA9 O15062 Q8TE85"
2613,4,0.3569,2.142,44.01,0.03955,0.984809,"Q8WVF5 Q5JVL4 P16083 Q6P656"
2614,4,0.3482,2.089,19.52,0.07054,0.667497,"Q9UGK3 P42681 Q16828 Q9ULC6"
2615,5,0.3140,3.140,20.85,0.09238,0.989214,"P49918 Q07283 P42771 P24385 P30279"
2616,6,0.3219,4.828,164.1,0.02669,0.953652,"O95292 O15209 Q9P0L0 Q969R2 Q7L4E1 Q6P179"
2617,5,0.3206,3.206,92.34,0.03038,0.969949,"Q96TC7 Q96LZ7 Q9Y4Z2 Q8IZV5 P0C7P4"
2618,5,0.3328,3.328,51.31,0.05148,0.981643,"Q6I9Y2 Q13769 Q96J01 Q86W42 B0I1T2"
2619,4,0.3188,1.913,67.65,0.02466,0.969699,"O95292 O15209 Q9BXB5 Q5JWR5"
2620,4,0.3039,1.824,33.58,0.04201,0.843839,"Q969F0 Q9BXU9 Q8WWG1 Q86UD3"
2621,4,0.3334,2.000,34.89,0.04456,0.943824,"Q969E2 P57739 P54852 Q8WVN6"
2622,5,0.3035,3.035,90.93,0.02919,0.894962,"P60411 Q15053 P51504 Q96NL3 Q8N7K0"
2623,5,0.3140,3.140,39.31,0.05987,0.993907,"Q9Y3D6 Q9BV23 Q9HAW0 Q9HA65 Q969Q5"
2624,4,0.3286,1.972,28.55,0.05119,0.969699,"P22234 Q16851 P50053 P30613"
2625,4,0.3551,2.130,27.87,0.05606,0.992931,"Q8NCR0 Q9NRP7 O94766 O60609"
2626,9,0.3230,11.63,117.1,0.07926,0.670578,"Q99816 Q9NZ09 Q9UK41 Q9H9H4 Q5VVX9 Q96EY5 Q86XT2 Q8NEZ2 O60303"
2627,4,0.3329,1.997,15.64,0.07790,0.903035,"Q9NTX5 Q9BRQ8 Q8N129 Q7Z5L7"
2628,4,0.3265,1.959,8.135,0.1083,0.442275,"Q9Y2E8 O94892 Q96RE9 Q8N883"
2629,4,0.3067,1.840,52.28,0.02962,0.984809,"Q96PK6 Q9BZQ4 P48052 Q9H098"
