"Bait GeneID"	"Bait Symbol"	"Prey GeneID"	"Prey Symbol"
"8336"	"HIST1H2AM"	"58525"	"WIZ"
"8336"	"HIST1H2AM"	"90480"	"GADD45GIP1"
"8336"	"HIST1H2AM"	"29088"	"MRPL15"
"8336"	"HIST1H2AM"	"85437"	"ZCRB1"
"8336"	"HIST1H2AM"	"7682"	"MKRN4P"
"8336"	"HIST1H2AM"	"57696"	"DDX55"
"8336"	"HIST1H2AM"	"8370"	"HIST2H4A"
"8336"	"HIST1H2AM"	"641"	"BLM"
"8336"	"HIST1H2AM"	"90933"	"TRIM41"
"8336"	"HIST1H2AM"	"114034"	"TOE1"
"8336"	"HIST1H2AM"	"23567"	"ZNF346"
"8336"	"HIST1H2AM"	"135295"	"SRSF12"
"8336"	"HIST1H2AM"	"280636"	"C11orf31"
"8336"	"HIST1H2AM"	"10363"	"HMG20A"
"3557"	"IL1RN"	"338328"	"GPIHBP1"
"125476"	"INO80C"	"93973"	"ACTR8"
"125476"	"INO80C"	"8607"	"RUVBL1"
"8607"	"RUVBL1"	"125476"	"INO80C"
"125476"	"INO80C"	"54617"	"INO80"
"54617"	"INO80"	"125476"	"INO80C"
"125476"	"INO80C"	"4798"	"NFRKB"
"125476"	"INO80C"	"79913"	"ACTR5"
"125476"	"INO80C"	"10445"	"MCRS1"
"125476"	"INO80C"	"5357"	"PLS1"
"125476"	"INO80C"	"54891"	"INO80D"
"125476"	"INO80C"	"7528"	"YY1"
"125476"	"INO80C"	"10856"	"RUVBL2"
"10856"	"RUVBL2"	"125476"	"INO80C"
"125476"	"INO80C"	"51377"	"UCHL5"
"51377"	"UCHL5"	"125476"	"INO80C"
"125476"	"INO80C"	"83444"	"INO80B"
"10008"	"KCNE3"	"253832"	"ZDHHC20"
"10008"	"KCNE3"	"7314"	"UBB"
"10008"	"KCNE3"	"10049"	"DNAJB6"
"10008"	"KCNE3"	"8780"	"RIOK3"
"10008"	"KCNE3"	"5318"	"PKP2"
"10008"	"KCNE3"	"114787"	"GPRIN1"
"10008"	"KCNE3"	"11188"	"NISCH"
"10008"	"KCNE3"	"6574"	"SLC20A1"
"10008"	"KCNE3"	"2050"	"EPHB4"
"10008"	"KCNE3"	"2045"	"EPHA7"
"10008"	"KCNE3"	"11253"	"MAN1B1"
"10008"	"KCNE3"	"7266"	"DNAJC7"
"10008"	"KCNE3"	"5580"	"PRKCD"
"10008"	"KCNE3"	"2801"	"GOLGA2"
"10008"	"KCNE3"	"54521"	"WDR44"
"10008"	"KCNE3"	"79968"	"WDR76"
"10008"	"KCNE3"	"55355"	"HJURP"
"10008"	"KCNE3"	"990"	"CDC6"
"10008"	"KCNE3"	"5784"	"PTPN14"
"10008"	"KCNE3"	"4238"	"MFAP3"
"10008"	"KCNE3"	"25912"	"C1orf43"
"10008"	"KCNE3"	"51566"	"ARMCX3"
"10008"	"KCNE3"	"9146"	"HGS"
"10008"	"KCNE3"	"253260"	"RICTOR"
"10008"	"KCNE3"	"1857"	"DVL3"
"10008"	"KCNE3"	"1856"	"DVL2"
"10008"	"KCNE3"	"54477"	"PLEKHA5"
"10008"	"KCNE3"	"9527"	"GOSR1"
"10008"	"KCNE3"	"23181"	"DIP2A"
"10008"	"KCNE3"	"22982"	"DIP2C"
"10008"	"KCNE3"	"64689"	"GORASP1"
"10008"	"KCNE3"	"79990"	"PLEKHH3"
"10008"	"KCNE3"	"154043"	"CNKSR3"
"10008"	"KCNE3"	"8501"	"SLC43A1"
"10008"	"KCNE3"	"3716"	"JAK1"
"10008"	"KCNE3"	"51339"	"DACT1"
"10008"	"KCNE3"	"84733"	"CBX2"
"10008"	"KCNE3"	"93"	"ACVR2B"
"10008"	"KCNE3"	"92"	"ACVR2A"
"10008"	"KCNE3"	"6091"	"ROBO1"
"10008"	"KCNE3"	"23476"	"BRD4"
"10008"	"KCNE3"	"6046"	"BRD2"
"10008"	"KCNE3"	"1819"	"DRG2"
"10008"	"KCNE3"	"55300"	"PI4K2B"
"10008"	"KCNE3"	"6811"	"STX5"
"10008"	"KCNE3"	"84135"	"UTP15"
"10008"	"KCNE3"	"10228"	"STX6"
"10008"	"KCNE3"	"79048"	"SECISBP2"
"10008"	"KCNE3"	"4798"	"NFRKB"
"10008"	"KCNE3"	"5802"	"PTPRS"
"10008"	"KCNE3"	"5792"	"PTPRF"
"10008"	"KCNE3"	"55320"	"MIS18BP1"
"10008"	"KCNE3"	"9367"	"RAB9A"
"10008"	"KCNE3"	"667"	"DST"
"10008"	"KCNE3"	"55914"	"ERBB2IP"
"10008"	"KCNE3"	"5411"	"PNN"
"10008"	"KCNE3"	"10461"	"MERTK"
"10008"	"KCNE3"	"81839"	"VANGL1"
"10008"	"KCNE3"	"92345"	"NAF1"
"10008"	"KCNE3"	"57216"	"VANGL2"
"10008"	"KCNE3"	"23133"	"PHF8"
"10008"	"KCNE3"	"79651"	"RHBDF2"
"10008"	"KCNE3"	"5296"	"PIK3R2"
"10008"	"KCNE3"	"5295"	"PIK3R1"
"10008"	"KCNE3"	"8503"	"PIK3R3"
"10008"	"KCNE3"	"203259"	"C9orf25"
"10008"	"KCNE3"	"23366"	"KIAA0895"
"10008"	"KCNE3"	"11080"	"DNAJB4"
"10008"	"KCNE3"	"63979"	"FIGNL1"
"10008"	"KCNE3"	"2870"	"GRK6"
"10008"	"KCNE3"	"27342"	"RABGEF1"
"10008"	"KCNE3"	"91"	"ACVR1B"
"10008"	"KCNE3"	"84131"	"CEP78"
"10008"	"KCNE3"	"65056"	"GPBP1"
"10008"	"KCNE3"	"23399"	"CTDNEP1"
"10008"	"KCNE3"	"493856"	"CISD2"
"10008"	"KCNE3"	"55704"	"CCDC88A"
"10008"	"KCNE3"	"9855"	"FARP2"
"10008"	"KCNE3"	"163259"	"DENND2C"
"10008"	"KCNE3"	"9857"	"CEP350"
"10008"	"KCNE3"	"112"	"ADCY6"
"10008"	"KCNE3"	"4040"	"LRP6"
"10008"	"KCNE3"	"116841"	"SNAP47"
"10008"	"KCNE3"	"10948"	"STARD3"
"10008"	"KCNE3"	"5378"	"PMS1"
"10008"	"KCNE3"	"78994"	"PRR14"
"10008"	"KCNE3"	"25822"	"DNAJB5"
"10008"	"KCNE3"	"55179"	"FAIM"
"10008"	"KCNE3"	"55366"	"LGR4"
"10008"	"KCNE3"	"25777"	"SUN2"
"10008"	"KCNE3"	"23118"	"TAB2"
"10008"	"KCNE3"	"9320"	"TRIP12"
"10008"	"KCNE3"	"84451"	"KIAA1804"
"10008"	"KCNE3"	"64844"	"MARCH7"
"10008"	"KCNE3"	"4751"	"NEK2"
"10008"	"KCNE3"	"3239"	"HOXD13"
"10008"	"KCNE3"	"23673"	"STX12"
"10008"	"KCNE3"	"9181"	"ARHGEF2"
"10008"	"KCNE3"	"81610"	"FAM83D"
"10008"	"KCNE3"	"84957"	"RELT"
"10008"	"KCNE3"	"55353"	"LAPTM4B"
"10008"	"KCNE3"	"83987"	"CCDC8"
"10008"	"KCNE3"	"51512"	"GTSE1"
"10008"	"KCNE3"	"51293"	"CD320"
"10008"	"KCNE3"	"23007"	"PLCH1"
"10008"	"KCNE3"	"9833"	"MELK"
"10008"	"KCNE3"	"23043"	"TNIK"
"10008"	"KCNE3"	"9448"	"MAP4K4"
"10008"	"KCNE3"	"409"	"ARRB2"
"10008"	"KCNE3"	"54861"	"SNRK"
"10008"	"KCNE3"	"79109"	"MAPKAP1"
"10008"	"KCNE3"	"80255"	"SLC35F5"
"10008"	"KCNE3"	"6879"	"TAF7"
"10008"	"KCNE3"	"9101"	"USP8"
"10008"	"KCNE3"	"2011"	"MARK2"
"10008"	"KCNE3"	"57787"	"MARK4"
"10008"	"KCNE3"	"139231"	"FAM199X"
"10008"	"KCNE3"	"5290"	"PIK3CA"
"10008"	"KCNE3"	"286451"	"YIPF6"
"10008"	"KCNE3"	"4007"	"PRICKLE3"
"10008"	"KCNE3"	"144165"	"PRICKLE1"
"10008"	"KCNE3"	"57587"	"KIAA1430"
"10008"	"KCNE3"	"84919"	"PPP1R15B"
"10008"	"KCNE3"	"2260"	"FGFR1"
"10008"	"KCNE3"	"4998"	"ORC1"
"10008"	"KCNE3"	"57568"	"SIPA1L2"
"10008"	"KCNE3"	"5101"	"PCDH9"
"10008"	"KCNE3"	"91404"	"SESTD1"
"10008"	"KCNE3"	"60313"	"GPBP1L1"
"10008"	"KCNE3"	"27166"	"PRELID1"
"10008"	"KCNE3"	"55247"	"NEIL3"
"10008"	"KCNE3"	"57648"	"KIAA1522"
"10008"	"KCNE3"	"109"	"ADCY3"
"10008"	"KCNE3"	"4675"	"NAP1L3"
"10008"	"KCNE3"	"8502"	"PKP4"
"10008"	"KCNE3"	"84133"	"ZNRF3"
"10008"	"KCNE3"	"83932"	"C1orf124"
"10008"	"KCNE3"	"29083"	"GTPBP8"
"10008"	"KCNE3"	"64781"	"CERK"
"10008"	"KCNE3"	"10254"	"STAM2"
"10008"	"KCNE3"	"54680"	"ZNHIT6"
"10008"	"KCNE3"	"4291"	"MLF1"
"10008"	"KCNE3"	"51114"	"ZDHHC9"
"10008"	"KCNE3"	"55388"	"MCM10"
"10008"	"KCNE3"	"659"	"BMPR2"
"10008"	"KCNE3"	"399909"	"PCNXL3"
"10008"	"KCNE3"	"122769"	"LRR1"
"10008"	"KCNE3"	"5007"	"OSBP"
"10008"	"KCNE3"	"6548"	"SLC9A1"
"10008"	"KCNE3"	"51326"	"ARL17A"
"10008"	"KCNE3"	"8417"	"STX7"
"10008"	"KCNE3"	"5567"	"PRKACB"
"10008"	"KCNE3"	"9784"	"SNX17"
"10008"	"KCNE3"	"23095"	"KIF1B"
"10008"	"KCNE3"	"5586"	"PKN2"
"10008"	"KCNE3"	"80152"	"CENPT"
"10008"	"KCNE3"	"5128"	"CDK17"
"10008"	"KCNE3"	"9158"	"FIBP"
"10008"	"KCNE3"	"60509"	"AGBL5"
"10008"	"KCNE3"	"4913"	"NTHL1"
"10008"	"KCNE3"	"10282"	"BET1"
"10008"	"KCNE3"	"22954"	"TRIM32"
"10008"	"KCNE3"	"22865"	"SLITRK3"
"10008"	"KCNE3"	"4854"	"NOTCH3"
"10008"	"KCNE3"	"1719"	"DHFR"
"10008"	"KCNE3"	"93343"	"FAM125A"
"10008"	"KCNE3"	"114880"	"OSBPL6"
"10008"	"KCNE3"	"113026"	"PLCD3"
"10008"	"KCNE3"	"7357"	"UGCG"
"10008"	"KCNE3"	"9341"	"VAMP3"
"10008"	"KCNE3"	"4300"	"MLLT3"
"10008"	"KCNE3"	"6845"	"VAMP7"
"10008"	"KCNE3"	"6560"	"SLC12A4"
"10008"	"KCNE3"	"84881"	"RPUSD4"
"10008"	"KCNE3"	"65244"	"SPATS2"
"10008"	"KCNE3"	"5291"	"PIK3CB"
"10008"	"KCNE3"	"4724"	"NDUFS4"
"10008"	"KCNE3"	"22852"	"ANKRD26"
"10008"	"KCNE3"	"81609"	"SNX27"
"10008"	"KCNE3"	"10040"	"TOM1L1"
"10008"	"KCNE3"	"200014"	"CC2D1B"
"10008"	"KCNE3"	"2963"	"GTF2F2"
"10008"	"KCNE3"	"23013"	"SPEN"
"10008"	"KCNE3"	"10217"	"CTDSPL"
"10008"	"KCNE3"	"56852"	"RAD18"
"10008"	"KCNE3"	"80728"	"ARHGAP39"
"10008"	"KCNE3"	"653583"	"PHLDB3"
"10008"	"KCNE3"	"54620"	"FBXL19"
"10008"	"KCNE3"	"8677"	"STX10"
"10008"	"KCNE3"	"23236"	"PLCB1"
"10008"	"KCNE3"	"58473"	"PLEKHB1"
"10008"	"KCNE3"	"10000"	"AKT3"
"10008"	"KCNE3"	"26267"	"FBXO10"
"10008"	"KCNE3"	"126789"	"PUSL1"
"10008"	"KCNE3"	"1182"	"CLCN3"
"10008"	"KCNE3"	"134359"	"POC5"
"10008"	"KCNE3"	"657"	"BMPR1A"
"10008"	"KCNE3"	"221935"	"SDK1"
"10008"	"KCNE3"	"6305"	"SBF1"
"10008"	"KCNE3"	"55676"	"SLC30A6"
"10008"	"KCNE3"	"140730"	"RIMS4"
"10008"	"KCNE3"	"114883"	"OSBPL9"
"10008"	"KCNE3"	"8724"	"SNX3"
"10008"	"KCNE3"	"114885"	"OSBPL11"
"10008"	"KCNE3"	"90378"	"SAMD1"
"10008"	"KCNE3"	"91663"	"MYADM"
"10008"	"KCNE3"	"6650"	"SOLH"
"10008"	"KCNE3"	"80196"	"RNF34"
"10008"	"KCNE3"	"9088"	"PKMYT1"
"10008"	"KCNE3"	"8795"	"TNFRSF10B"
"10008"	"KCNE3"	"57215"	"THAP11"
"10008"	"KCNE3"	"6885"	"MAP3K7"
"10008"	"KCNE3"	"9266"	"CYTH2"
"10008"	"KCNE3"	"9267"	"CYTH1"
"10008"	"KCNE3"	"147339"	"C18orf25"
"10008"	"KCNE3"	"90"	"ACVR1"
"10008"	"KCNE3"	"84247"	"LDOC1L"
"10008"	"KCNE3"	"26020"	"LRP10"
"9450"	"LY86"	"10381"	"TUBB3"
"9450"	"LY86"	"285362"	"SUMF1"
"9450"	"LY86"	"6208"	"RPS14"
"9450"	"LY86"	"821"	"CANX"
"9450"	"LY86"	"4077"	"NBR1"
"9450"	"LY86"	"84918"	"LRP11"
"9450"	"LY86"	"103"	"ADAR"
"9450"	"LY86"	"51035"	"UBXN1"
"9450"	"LY86"	"22795"	"NID2"
"9450"	"LY86"	"79937"	"CNTNAP3"
"9450"	"LY86"	"23654"	"PLXNB2"
"9450"	"LY86"	"124565"	"SLC38A10"
"9450"	"LY86"	"7373"	"COL14A1"
"9450"	"LY86"	"63979"	"FIGNL1"
"9450"	"LY86"	"8492"	"PRSS12"
"9450"	"LY86"	"811"	"CALR"
"9450"	"LY86"	"1915"	"EEF1A1"
"9450"	"LY86"	"9349"	"RPL23"
"9450"	"LY86"	"83752"	"LONP2"
"9450"	"LY86"	"56521"	"DNAJC12"
"9450"	"LY86"	"4884"	"NPTX1"
"9450"	"LY86"	"5627"	"PROS1"
"9450"	"LY86"	"9945"	"GFPT2"
"9450"	"LY86"	"1291"	"COL6A1"
"9450"	"LY86"	"27347"	"STK39"
"9450"	"LY86"	"54509"	"RHOF"
"9450"	"LY86"	"10882"	"C1QL1"
"9450"	"LY86"	"5869"	"RAB5B"
"9450"	"LY86"	"8722"	"CTSF"
"9450"	"LY86"	"5881"	"RAC3"
"9450"	"LY86"	"92370"	"ACPL2"
"9450"	"LY86"	"51299"	"NRN1"
"9450"	"LY86"	"6901"	"TAZ"
"9450"	"LY86"	"57506"	"MAVS"
"9450"	"LY86"	"51162"	"EGFL7"
"9450"	"LY86"	"5865"	"RAB3B"
"9450"	"LY86"	"54972"	"TMEM132A"
"9450"	"LY86"	"7423"	"VEGFB"
"9450"	"LY86"	"1604"	"CD55"
"9450"	"LY86"	"84894"	"LINGO1"
"9450"	"LY86"	"220323"	"OAF"
"9450"	"LY86"	"7040"	"TGFB1"
"9450"	"LY86"	"11247"	"NXPH4"
"9450"	"LY86"	"90378"	"SAMD1"
"9450"	"LY86"	"2621"	"GAS6"
"9450"	"LY86"	"8614"	"STC2"
"9450"	"LY86"	"167227"	"DCP2"
"9450"	"LY86"	"7474"	"WNT5A"
"9450"	"LY86"	"3678"	"ITGA5"
"9450"	"LY86"	"6885"	"MAP3K7"
"9450"	"LY86"	"348093"	"RBPMS2"
"9450"	"LY86"	"54549"	"SDK2"
"93380"	"MMGT1"	"23065"	"KIAA0090"
"23065"	"KIAA0090"	"93380"	"MMGT1"
"93380"	"MMGT1"	"9694"	"TTC35"
"9694"	"TTC35"	"93380"	"MMGT1"
"93380"	"MMGT1"	"10328"	"COX4NB"
"93380"	"MMGT1"	"55831"	"TMEM111"
"55831"	"TMEM111"	"93380"	"MMGT1"
"93380"	"MMGT1"	"284361"	"C19orf63"
"93380"	"MMGT1"	"56851"	"C15orf24"
"56851"	"C15orf24"	"93380"	"MMGT1"
"51023"	"MRPS18C"	"6154"	"RPL26"
"6154"	"RPL26"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"4904"	"YBX1"
"4904"	"YBX1"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"64965"	"MRPS9"
"64965"	"MRPS9"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"64949"	"MRPS26"
"64949"	"MRPS26"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"10443"	"N4BP2L2"
"51023"	"MRPS18C"	"55037"	"PTCD3"
"51023"	"MRPS18C"	"6128"	"RPL6"
"6128"	"RPL6"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"51649"	"MRPS23"
"51649"	"MRPS23"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"23644"	"EDC4"
"51023"	"MRPS18C"	"23107"	"MRPS27"
"23107"	"MRPS27"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"28973"	"MRPS18B"
"28973"	"MRPS18B"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"7818"	"DAP3"
"51023"	"MRPS18C"	"1629"	"DBT"
"51023"	"MRPS18C"	"55173"	"MRPS10"
"51023"	"MRPS18C"	"84273"	"C4orf14"
"51023"	"MRPS18C"	"3192"	"HNRNPU"
"3192"	"HNRNPU"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"28957"	"MRPS28"
"51023"	"MRPS18C"	"10240"	"MRPS31"
"10240"	"MRPS31"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"64969"	"MRPS5"
"64969"	"MRPS5"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"56945"	"MRPS22"
"51023"	"MRPS18C"	"64960"	"MRPS15"
"51023"	"MRPS18C"	"60488"	"MRPS35"
"51023"	"MRPS18C"	"389421"	"LIN28B"
"389421"	"LIN28B"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"51116"	"MRPS2"
"51116"	"MRPS2"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"57060"	"PCBP4"
"51023"	"MRPS18C"	"64963"	"MRPS11"
"64963"	"MRPS11"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"29889"	"GNL2"
"29889"	"GNL2"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"64951"	"MRPS24"
"64951"	"MRPS24"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"51373"	"MRPS17"
"51373"	"MRPS17"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"6203"	"RPS9"
"6203"	"RPS9"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"55915"	"LANCL2"
"51023"	"MRPS18C"	"63931"	"MRPS14"
"51023"	"MRPS18C"	"11162"	"NUDT6"
"51023"	"MRPS18C"	"51650"	"MRPS33"
"51023"	"MRPS18C"	"6832"	"SUPV3L1"
"51023"	"MRPS18C"	"27349"	"MCAT"
"51023"	"MRPS18C"	"51021"	"MRPS16"
"51023"	"MRPS18C"	"23381"	"SMG5"
"51023"	"MRPS18C"	"23410"	"SIRT3"
"51023"	"MRPS18C"	"65263"	"PYCRL"
"51023"	"MRPS18C"	"11072"	"DUSP14"
"51023"	"MRPS18C"	"6625"	"SNRNP70"
"6625"	"SNRNP70"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"147409"	"DSG4"
"51023"	"MRPS18C"	"6428"	"SRSF3"
"6428"	"SRSF3"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"6431"	"SRSF6"
"6431"	"SRSF6"	"51023"	"MRPS18C"
"51023"	"MRPS18C"	"54460"	"MRPS21"
"4499"	"MT1M"	"4495"	"MT1G"
"4499"	"MT1M"	"4744"	"NEFH"
"4499"	"MT1M"	"7311"	"UBA52"
"4499"	"MT1M"	"122664"	"TPPP2"
"4499"	"MT1M"	"4493"	"MT1E"
"4499"	"MT1M"	"283871"	"PGP"
"4637"	"MYL6"	"4628"	"MYH10"
"4637"	"MYL6"	"4629"	"MYH11"
"4637"	"MYL6"	"79784"	"MYH14"
"4637"	"MYL6"	"140465"	"MYL6B"
"4637"	"MYL6"	"399687"	"MYO18A"
"4637"	"MYL6"	"8826"	"IQGAP1"
"4637"	"MYL6"	"22878"	"TRAPPC8"
"4637"	"MYL6"	"55133"	"SRBD1"
"55133"	"SRBD1"	"4637"	"MYL6"
"4637"	"MYL6"	"998"	"CDC42"
"4637"	"MYL6"	"122664"	"TPPP2"
"122664"	"TPPP2"	"4637"	"MYL6"
"4637"	"MYL6"	"56288"	"PARD3"
"4693"	"NDP"	"8455"	"ATRN"
"4693"	"NDP"	"9254"	"CACNA2D2"
"4693"	"NDP"	"781"	"CACNA2D1"
"4693"	"NDP"	"135228"	"CD109"
"4693"	"NDP"	"53353"	"LRP1B"
"4693"	"NDP"	"1292"	"COL6A2"
"4693"	"NDP"	"5362"	"PLXNA2"
"4693"	"NDP"	"6653"	"SORL1"
"4693"	"NDP"	"590"	"BCHE"
"4693"	"NDP"	"9902"	"MRC2"
"4693"	"NDP"	"91147"	"TMEM67"
"4693"	"NDP"	"122664"	"TPPP2"
"4693"	"NDP"	"8242"	"KDM5C"
"4693"	"NDP"	"55871"	"CBWD1"
"4693"	"NDP"	"26133"	"TRPC4AP"
"4693"	"NDP"	"221806"	"VWDE"
"4693"	"NDP"	"7205"	"TRIP6"
"55967"	"NDUFA12"	"4722"	"NDUFS3"
"4722"	"NDUFS3"	"55967"	"NDUFA12"
"55967"	"NDUFA12"	"4715"	"NDUFB9"
"55967"	"NDUFA12"	"4724"	"NDUFS4"
"55967"	"NDUFA12"	"4702"	"NDUFA8"
"4702"	"NDUFA8"	"55967"	"NDUFA12"
"55967"	"NDUFA12"	"4704"	"NDUFA9"
"4704"	"NDUFA9"	"55967"	"NDUFA12"
"55967"	"NDUFA12"	"4540"	"ND5"
"55967"	"NDUFA12"	"4726"	"NDUFS6"
"4726"	"NDUFS6"	"55967"	"NDUFA12"
"55967"	"NDUFA12"	"338328"	"GPIHBP1"
"55967"	"NDUFA12"	"4711"	"NDUFB5"
"91942"	"NDUFAF2"	"3320"	"HSP90AA1"
"3320"	"HSP90AA1"	"91942"	"NDUFAF2"
"91942"	"NDUFAF2"	"4715"	"NDUFB9"
"91942"	"NDUFAF2"	"4714"	"NDUFB8"
"93377"	"OPALIN"	"3312"	"HSPA8"
"93377"	"OPALIN"	"3305"	"HSPA1L"
"93377"	"OPALIN"	"347688"	"TUBB8"
"93377"	"OPALIN"	"23066"	"CAND2"
"93377"	"OPALIN"	"23195"	"MDN1"
"93377"	"OPALIN"	"5591"	"PRKDC"
"93377"	"OPALIN"	"27340"	"UTP20"
"93377"	"OPALIN"	"478"	"ATP1A3"
"93377"	"OPALIN"	"54892"	"NCAPG2"
"93377"	"OPALIN"	"493"	"ATP2B4"
"93377"	"OPALIN"	"491"	"ATP2B2"
"93377"	"OPALIN"	"492"	"ATP2B3"
"93377"	"OPALIN"	"9816"	"URB2"
"93377"	"OPALIN"	"487"	"ATP2A1"
"93377"	"OPALIN"	"23556"	"PIGN"
"93377"	"OPALIN"	"10526"	"IPO8"
"93377"	"OPALIN"	"545"	"ATR"
"93377"	"OPALIN"	"23041"	"MON2"
"93377"	"OPALIN"	"5297"	"PI4KA"
"93377"	"OPALIN"	"30000"	"TNPO2"
"93377"	"OPALIN"	"55656"	"INTS8"
"93377"	"OPALIN"	"55127"	"HEATR1"
"93377"	"OPALIN"	"51752"	"ERAP1"
"93377"	"OPALIN"	"9735"	"KNTC1"
"93377"	"OPALIN"	"57521"	"RPTOR"
"93377"	"OPALIN"	"23592"	"LEMD3"
"93377"	"OPALIN"	"9670"	"IPO13"
"93377"	"OPALIN"	"23039"	"XPO7"
"93377"	"OPALIN"	"26046"	"LTN1"
"93377"	"OPALIN"	"7249"	"TSC2"
"93377"	"OPALIN"	"64328"	"XPO4"
"93377"	"OPALIN"	"9044"	"BTAF1"
"93377"	"OPALIN"	"79675"	"FASTKD1"
"93377"	"OPALIN"	"10565"	"ARFGEF1"
"93377"	"OPALIN"	"10564"	"ARFGEF2"
"93377"	"OPALIN"	"472"	"ATM"
"93377"	"OPALIN"	"55116"	"TMEM39B"
"93377"	"OPALIN"	"27069"	"GHITM"
"93377"	"OPALIN"	"10376"	"TUBA1B"
"93377"	"OPALIN"	"64924"	"SLC30A5"
"93377"	"OPALIN"	"56894"	"AGPAT3"
"93377"	"OPALIN"	"2475"	"MTOR"
"93377"	"OPALIN"	"22836"	"RHOBTB3"
"93377"	"OPALIN"	"23001"	"WDFY3"
"93377"	"OPALIN"	"63892"	"THADA"
"93377"	"OPALIN"	"6894"	"TARBP1"
"93377"	"OPALIN"	"51194"	"IPO11"
"93377"	"OPALIN"	"7398"	"USP1"
"93377"	"OPALIN"	"57650"	"KIAA1524"
"93377"	"OPALIN"	"23047"	"PDS5B"
"93377"	"OPALIN"	"23534"	"TNPO3"
"93377"	"OPALIN"	"23788"	"MTCH2"
"93377"	"OPALIN"	"4763"	"NF1"
"93377"	"OPALIN"	"57674"	"RNF213"
"93377"	"OPALIN"	"55732"	"C1orf112"
"93377"	"OPALIN"	"201562"	"PTPLB"
"93377"	"OPALIN"	"653519"	"GPR89A"
"93377"	"OPALIN"	"93183"	"PIGM"
"93377"	"OPALIN"	"3958"	"LGALS3"
"93377"	"OPALIN"	"25896"	"INTS7"
"93377"	"OPALIN"	"28965"	"SLC27A6"
"93377"	"OPALIN"	"57508"	"INTS2"
"93377"	"OPALIN"	"26173"	"INTS1"
"93377"	"OPALIN"	"56994"	"CHPT1"
"93377"	"OPALIN"	"23214"	"XPO6"
"93377"	"OPALIN"	"976"	"CD97"
"93377"	"OPALIN"	"55326"	"AGPAT5"
"93377"	"OPALIN"	"25914"	"RTTN"
"93377"	"OPALIN"	"27229"	"TUBGCP4"
"93377"	"OPALIN"	"90809"	"TMEM55B"
"93377"	"OPALIN"	"55610"	"CCDC132"
"93377"	"OPALIN"	"84889"	"SLC7A3"
"93377"	"OPALIN"	"6483"	"ST3GAL2"
"93377"	"OPALIN"	"6542"	"SLC7A2"
"93377"	"OPALIN"	"84899"	"TMTC4"
"93377"	"OPALIN"	"4090"	"SMAD5"
"93377"	"OPALIN"	"22845"	"DOLK"
"5539"	"PPY"	"147991"	"DPY19L3"
"5539"	"PPY"	"338328"	"GPIHBP1"
"7001"	"PRDX2"	"10574"	"CCT7"
"7001"	"PRDX2"	"7314"	"UBB"
"7001"	"PRDX2"	"7203"	"CCT3"
"7203"	"CCT3"	"7001"	"PRDX2"
"7001"	"PRDX2"	"10576"	"CCT2"
"10576"	"CCT2"	"7001"	"PRDX2"
"7001"	"PRDX2"	"10694"	"CCT8"
"7001"	"PRDX2"	"10693"	"CCT6B"
"7001"	"PRDX2"	"908"	"CCT6A"
"7001"	"PRDX2"	"10575"	"CCT4"
"7001"	"PRDX2"	"6950"	"TCP1"
"7001"	"PRDX2"	"55229"	"PANK4"
"55229"	"PANK4"	"7001"	"PRDX2"
"7001"	"PRDX2"	"22948"	"CCT5"
"7001"	"PRDX2"	"91369"	"ANKRD40"
"7001"	"PRDX2"	"51112"	"TTC15"
"51112"	"TTC15"	"7001"	"PRDX2"
"7001"	"PRDX2"	"284069"	"FAM171A2"
"7001"	"PRDX2"	"10570"	"DPYSL4"
"10570"	"DPYSL4"	"7001"	"PRDX2"
"58497"	"PRUNE"	"22902"	"RUFY3"
"317671"	"RFESD"	"5571"	"PRKAG1"
"317671"	"RFESD"	"5564"	"PRKAB1"
"317671"	"RFESD"	"5562"	"PRKAA1"
"317671"	"RFESD"	"338328"	"GPIHBP1"
"317671"	"RFESD"	"9587"	"MAD2L1BP"
"55312"	"RFK"	"3557"	"IL1RN"
"84236"	"RHBDD1"	"9607"	"CARTPT"
"9616"	"RNF7"	"27347"	"STK39"
"9616"	"RNF7"	"140459"	"ASB6"
"140459"	"ASB6"	"9616"	"RNF7"
